Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
1068,02:43:57,68,9837,882.35,562.6888349800382,2.386457243004717,31.32185613391183,19.91139192953192,start,-0.23,0,BPM
1116,02:49:32,78,10172,769.23,732.6457171173633,3.0547760412525435,42.454583474579046,28.13382592582263,stop,0.31,11,BPM
1122,02:50:02,72,10202,833.33,847.0927204637258,3.765258022653088,41.79729874876937,26.743381595895336,start,-0.25,0,BPM
1758,04:11:30,65,15090,923.08,702.7755190277778,1.495765463113121,42.85363468308167,24.76871648524667,stop,0.26,13,BPM
1794,04:15:00,67,15300,895.52,4607.165371614499,31.7386624389176,78.24987211308583,28.80566550708597,start,-0.35,0,BPM
1806,04:16:05,61,15365,983.61,3021.2301862221725,8.240269397979391,82.95106369617287,30.73063395482277,stop,0.23,10,BPM
1848,04:20:10,80,15610,750.0,1608.4985161690597,14.620839770158057,69.64066305701294,25.858721143623352,start,-0.24,0,BPM
1932,04:29:01,65,16141,923.08,378.891240540955,3.8962156353783945,36.23326287785176,24.99840611245576,stop,0.23,11,BPM
2154,04:57:33,71,17853,845.07,132.61062809357816,1.060847286327392,28.731990170241552,20.142060977173205,start,-0.21,0,BPM
2376,05:23:51,70,19431,857.14,886.9623372067173,3.3206910750139103,41.699419968069925,34.03294298416264,stop,0.26,7,BPM
2424,05:29:46,79,19786,759.49,2481.9013877325806,11.611708561911636,53.73725591681611,28.046199640694905,start,-0.31,0,BPM
2436,05:31:01,65,19861,923.08,2599.8221518243904,13.162550387291104,69.91232732501473,31.22024980616241,stop,0.2,14,BPM
2442,05:31:51,67,19911,895.52,2612.6592595978195,14.561756307074162,78.59151442381405,29.39260433843722,start,-0.36,0,BPM
2550,05:43:28,63,20608,952.38,678.4778938252138,7.185806822138101,37.79657451275126,18.45213393997494,stop,0.33,14,BPM
2706,06:01:56,71,21716,845.07,202.94868997758988,2.426031901637912,25.093284637894,18.29487895336745,start,-0.23,0,BPM
2940,06:29:19,70,23359,857.14,101.87895749900386,1.9166925223927045,21.4661523609536,14.173228788307702,stop,0.21,4,BPM
3300,07:11:05,69,25865,869.57,867.6674746222327,6.966222558924697,40.421167911713525,18.203715812650863,start,-0.21,0,BPM
3336,07:15:20,67,26120,895.52,836.6860703923942,5.618553295438875,33.15972132277474,22.667729376848506,stop,0.96,7,BPM
5202,11:03:23,66,39803,909.09,2081.445935421698,5.909443564459794,85.76258605794801,25.697409144400027,start,-0.24,0,BPM
5352,11:26:06,63,41166,952.38,381.8489020649499,2.0134967498821115,28.78562608706799,18.13723084864784,stop,0.38,10,BPM
5472,11:39:04,65,41944,923.08,493.4014321765828,4.419529612107234,31.928830245675183,24.164082301411483,start,-0.28,0,BPM
