Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
1430,03:10:21,57,11421,1052.63,318.1565259337597,3.371521700501307,23.86326077330365,16.270710695314218,up trend,0.0,,HF
1442,03:12:31,58,11551,1034.48,215.1992015579816,2.553746153364542,19.192532238198417,15.907662894828716,up trend,0.0,,HF
1526,03:24:42,65,12282,923.08,595.4558285608109,7.525288594859315,46.21360349286689,19.01995895830245,up trend,0.0,,HF
1550,03:27:42,63,12462,952.38,605.1873481215595,12.083247423231034,41.01749644645189,14.539683487558026,up trend,0.0,,HF
1694,03:42:55,60,13375,1000.0,1718.7467806819998,18.329133911557136,75.48576149019829,24.127142645678084,up trend,0.0,,HF
1766,03:51:32,66,13892,909.09,1300.7759529688624,5.776804878935946,51.19311426752786,25.942444301309216,up trend,0.0,,HF
1838,04:00:48,68,14448,882.35,13844.72154651072,52.557278534888695,125.58814860389931,35.8117240522128,up trend,0.0,,HF
1874,04:04:38,68,14678,882.35,1379.1167031863636,10.565555452591957,40.2074310747734,20.419407135250086,up trend,0.0,,HF
2510,05:19:11,60,19151,1000.0,2379.3322552374216,23.497464004426888,59.59914353890859,29.73231691926741,up trend,0.0,,HF
2774,05:50:54,78,21054,769.23,938.7827165143034,29.75968002808563,144.06454945557124,17.285610979620454,up trend,0.0,,HF
3266,06:49:20,65,24560,923.08,769.4656757355059,12.49695237271903,35.684357526535806,23.76528758247101,up trend,0.0,,HF
4226,08:52:49,68,31969,882.35,1437.5115295861544,8.896819912971344,53.41296596428663,26.059207703275423,up trend,0.0,,HF
4310,09:02:35,65,32555,923.08,201.474762482001,0.9766398861558284,25.05595037071217,22.38032002652767,up trend,0.0,,HF
5666,11:57:07,64,43027,937.5,512.6188246029491,2.782467576126784,30.244847562545807,19.637634838259327,up trend,0.0,,HF
6230,13:06:13,84,47173,714.29,462.72513877916174,10.995969081465104,27.375828513042485,13.292170397551743,up trend,0.0,,HF
254,00:31:23,54,1883,1111.11,635.2151586892402,16.250998618389158,48.66899657473774,22.220403980603606,up trend,1.32,,SDNN
638,01:24:13,52,5053,1153.85,10717.972755649653,11.879133445425673,104.44987101935156,46.56281460652515,up trend,0.86,,SDNN
2030,04:24:09,64,15849,937.5,2298.0379701795887,3.563312930377464,66.40805036765236,40.7133092614738,up trend,0.6,,SDNN
2810,05:54:49,61,21289,983.61,5032.133769168944,43.41010422515163,142.53781735213363,25.078745981408236,up trend,0.72,,SDNN
2942,06:09:21,61,22161,983.61,4911.995469836681,9.321793378765932,105.92021272791388,45.633829802559646,up trend,0.61,,SDNN
3254,06:48:00,66,24480,909.09,1189.9028225109223,10.191807320246363,36.61761627792763,23.115352438743965,up trend,0.96,,SDNN
3458,07:12:47,61,25967,983.61,768.8118370138795,4.68944583743143,76.23926414109405,24.333829982817196,up trend,0.61,,SDNN
3962,08:19:26,57,29966,1052.63,1762.5570939705,12.688194589710209,85.5579171562892,31.895257916358347,up trend,0.58,,SDNN
254,00:31:23,54,1883,1111.11,635.2151586892402,16.250998618389158,48.66899657473774,22.220403980603606,up trend,0.41,,rMSSD
578,01:16:23,60,4583,1000.0,202.7571741722732,1.525121729135139,23.13440779533415,16.789842957294535,up trend,0.17,,rMSSD
1106,02:17:35,78,8255,769.23,3865.927546167913,43.94888361879382,74.27991716088927,26.139281995978884,up trend,0.13,,rMSSD
1214,02:33:35,56,9215,1071.43,167.15372519938555,3.436804777865829,27.878416917693443,14.332807164840045,up trend,0.13,,rMSSD
1334,02:54:08,58,10448,1034.48,78.80861225326329,1.0654482923475257,19.08043042876494,14.694901864807628,up trend,0.15,,rMSSD
1394,03:03:56,58,11036,1034.48,2206.3845784267232,12.571124560474685,70.44362905420566,24.21835945504726,up trend,0.17,,rMSSD
1550,03:27:42,63,12462,952.38,605.1873481215595,12.083247423231034,41.01749644645189,14.539683487558026,up trend,0.12,,rMSSD
4214,08:51:14,58,31874,1034.48,754.0945666223467,5.747420868292082,50.96295518335263,26.87892657599168,up trend,0.18,,rMSSD
4298,09:00:55,63,32455,952.38,138.65063438157904,0.7974961844937715,26.320070889582592,21.11904803242604,up trend,0.15,,rMSSD
