Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,increase rate,kind
146,00:19:15,67,1155,895.52,1602.0701238596764,5.72407039872656,78.37371418077491,25.205346331155017,up trend,0,4.38,HF
158,00:21:00,66,1260,909.09,816.5218126235713,2.8073183678728117,57.17057929725458,25.36264813477022,up trend,0,1.71,HF
170,00:22:26,74,1346,810.81,558.1373080491977,5.391758716785191,33.30902726448377,19.006926932794048,up trend,0,11.6,HF
326,00:46:42,65,2802,923.08,1024.340089747541,22.53853767383103,30.499211247746945,19.10677441567332,up trend,0,2.14,HF
362,00:52:47,73,3167,821.92,224.66690839264868,3.924289836534527,41.86464930692524,18.66454370823821,up trend,0,4.01,HF
410,00:59:23,64,3563,937.5,1276.5184296074317,12.291688930596695,72.9741558459471,23.72648993192623,up trend,0,9.05,HF
470,01:07:03,68,4023,882.35,716.7253503099665,4.426975737552513,39.55574138568797,22.268737031533508,up trend,0,2.0,HF
506,01:10:59,67,4259,895.52,1835.8066611436304,3.822716902911964,53.70002863374753,31.625359205832883,up trend,0,3.88,HF
530,01:13:39,68,4419,882.35,911.2066960604508,4.432426556466123,61.44804107935253,30.53769727897047,up trend,0,4.84,HF
662,01:31:06,54,5466,1111.11,119.3058065934228,0.7182271122931155,32.52260804174128,20.161471540884037,up trend,0,3.3,HF
686,01:34:11,55,5651,1090.91,384.8560930243396,1.7122103965773208,28.34224513740165,22.651601376016597,up trend,0,1.88,HF
782,01:48:59,54,6539,1111.11,148.1575645218725,0.4086907917505118,23.37412568178225,24.375007106226,up trend,0,2.05,HF
830,01:56:50,52,7010,1153.85,162.7144899575082,0.8086527774999965,22.11541111569769,19.911053078475703,up trend,0,3.31,HF
878,02:04:06,54,7446,1111.11,165.49138730157458,1.1696366405976515,21.660194504186308,20.287798534778343,up trend,0,2.25,HF
890,02:06:21,54,7581,1111.11,243.20514834610256,3.901459794879401,22.255024205966663,20.1733584669666,up trend,0,7.86,HF
914,02:09:22,72,7762,833.33,3893.958926702795,3.0986863908265065,93.14328963527984,51.61307793850036,up trend,0,3.68,HF
962,02:17:43,55,8263,1090.91,3142.1077590772275,5.270534280988152,78.87162442312736,36.98071477548972,up trend,0,2.5,HF
998,02:21:34,59,8494,1016.95,1386.8782444870271,6.393472975259894,53.72286500634343,27.639563111228668,up trend,0,2.39,HF
1046,02:27:20,63,8840,952.38,1618.6283548098347,5.248341556372962,45.3845712343132,31.29952402324407,up trend,0,5.34,HF
1070,02:29:55,61,8995,983.61,215.95936218480765,0.6261762334338778,40.47953740761738,30.825052228633123,up trend,0,1.86,HF
1082,02:31:25,58,9085,1034.48,726.4974718474613,1.4272976264120645,52.17569873934394,32.33364296436359,up trend,0,4.24,HF
1118,02:36:21,57,9381,1052.63,420.8506003265457,1.963037596311104,42.33467958483942,29.20416373724533,up trend,0,2.21,HF
1190,02:44:32,55,9872,1090.91,330.3063150714418,0.5378792361903747,42.44108154385608,35.16379884170067,up trend,0,4.44,HF
