Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
0,00:00:03,94,3,638.3,,,,,start,-0.11,0,BPM
18,00:02:43,80,163,750.0,,,,,stop,0.0,14,BPM
36,00:05:04,87,304,689.66,,,,,start,-0.09,0,BPM
42,00:05:49,83,349,722.89,,,,,stop,3.86,4,BPM
48,00:06:19,82,379,731.71,,,,,start,-0.17,0,BPM
54,00:07:09,73,429,821.92,340.31922464653434,8.486146542518506,32.10425520845791,13.095279333268408,stop,0.1,9,BPM
72,00:08:59,92,539,652.17,1157.45842883646,9.4481582917349,48.59771390818751,18.03068665427055,start,-0.02,0,BPM
78,00:09:29,87,569,689.66,1682.3112638865728,8.991403182382811,57.62433087344482,18.94324886472805,stop,0.07,5,BPM
84,00:10:29,89,629,674.16,1999.3084625261124,7.572175560210673,59.41505482447962,18.931559009511403,start,0.3,0,BPM
90,00:11:24,86,684,697.67,1939.7162549728096,6.266530043366749,61.05405562219735,19.071940763587648,stop,0.07,3,BPM
96,00:12:09,90,729,666.67,1472.5106293570936,4.972702937114051,61.71220097966935,18.746319638798443,start,-0.11,0,BPM
102,00:13:03,87,783,689.66,757.4280253408102,3.4293088318878104,60.00029014929845,17.223539243768478,stop,0.22,3,BPM
120,00:15:18,102,918,588.24,209.6836170496648,3.018055740648353,34.52187309222833,13.5880289450768,start,-0.06,0,BPM
126,00:16:08,96,968,625.0,357.4282588314116,3.685237722462451,39.27342966579677,13.162702253422156,stop,0.05,6,BPM
132,00:17:03,100,1023,600.0,480.2835414675123,4.496704966800586,39.17027737445621,11.931122738280688,start,-0.19,0,BPM
138,00:17:48,95,1068,631.58,452.08813341330296,4.9918643660267765,38.435889098283006,11.847233983560232,stop,0.17,5,BPM
156,00:20:19,99,1219,606.06,161.61096468197084,2.842227092140733,18.33717760870145,11.777561682439776,start,-0.26,0,BPM
174,00:22:24,80,1344,750.0,639.0831129330747,7.4710077452161,44.18486761185951,13.209033087324787,stop,0.01,19,BPM
180,00:23:24,84,1404,714.29,741.3280666932533,8.97161873837386,54.62492771208967,12.785291533314243,start,-0.06,0,BPM
192,00:24:54,79,1494,759.49,312.2275443521939,4.192579478324335,62.808107779301295,13.362713811504138,stop,0.01,5,BPM
204,00:26:19,83,1579,722.89,155.81089553821926,2.11189184473105,45.89401152700445,14.31871880313548,start,-0.06,0,BPM
216,00:27:59,76,1679,789.47,242.08976482339864,2.3194633268991414,24.73404973236825,13.04775131146032,stop,2.4,7,BPM
222,00:28:34,84,1714,714.29,265.28291329610965,2.2488146142795213,23.681928290386757,13.884787961459622,start,-0.01,0,BPM
246,00:31:24,70,1884,857.14,1185.800519059727,14.509724424945604,36.78944627726484,16.81725468386683,stop,0.05,14,BPM
252,00:32:09,70,1929,857.14,1056.5171832511248,14.191914916828804,47.74821676336859,15.342005429937926,start,-0.06,0,BPM
258,00:32:59,70,1979,857.14,835.9490102330407,11.073057124060572,58.634796166349794,15.612454408358126,stop,9.0,0,BPM
264,00:33:34,80,2014,750.0,889.283659409986,10.74323966648576,61.04673038596193,20.721653665000886,start,3.92,0,BPM
270,00:34:09,81,2049,740.74,1232.652416227132,13.255060688648094,62.12863968856087,20.382085321203427,stop,0.01,-1,BPM
276,00:34:49,81,2089,740.74,1758.1287292404963,14.185904060884765,60.03486473980375,19.71280522391266,start,-0.04,0,BPM
288,00:37:04,76,2224,789.47,2045.5307385434244,11.075724354631207,56.74901265849729,19.46062602554508,stop,4.06,5,BPM
294,00:37:39,84,2259,714.29,1182.082488905853,8.696695579549218,56.288319809164456,18.07332508399704,start,-0.13,0,BPM
300,00:38:14,79,2294,759.49,447.3521110268396,6.291165235896312,51.1643515485905,18.472746445087417,stop,0.09,5,BPM
306,00:38:59,82,2339,731.71,349.38480891022533,8.577888323996088,38.49985441848967,18.335651622131223,start,-0.07,0,BPM
318,00:40:24,77,2424,779.22,417.8441457007624,8.103252502225864,21.22885459242026,12.01378137212189,stop,1.69,5,BPM
330,00:41:44,84,2504,714.29,164.63807080386397,2.817141093729933,21.416593041616224,11.709408130879645,start,-0.29,0,BPM
336,00:42:29,75,2549,800.0,149.14992860825305,2.578721760420569,25.568624637972828,13.690043305785622,stop,1.66,9,BPM
342,00:43:17,78,2597,769.23,295.6540645487772,5.616202761010168,27.125395131891157,13.952689229488838,start,-0.06,0,BPM
348,00:44:12,74,2652,810.81,612.1289081683,11.331505830491473,26.890440015829004,12.806416440238705,stop,0.4,4,BPM
366,00:46:07,74,2767,810.81,487.77879099169246,6.622400624238915,36.53176278645358,14.441645985673176,start,-0.07,0,BPM
372,00:46:47,72,2807,833.33,232.8018446200008,2.3388999026230333,37.19240672996769,14.104683112863103,stop,0.08,2,BPM
384,00:48:12,76,2892,789.47,110.7791550918189,1.1531970487506074,19.43853018295028,13.25982854569487,start,-0.04,0,BPM
390,00:49:02,74,2942,810.81,116.18629394446674,1.5701072663425617,21.748129963239577,16.11402969654781,stop,0.06,2,BPM
402,00:50:32,83,3032,722.89,96.1798465885279,0.4974396102768019,26.66982725317668,17.084851865477397,start,-0.27,0,BPM
