Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
0,08:38:41,70,31121,857.14,,,,,,0.0,0,
1,09:05:53,70,32753,857.14,,,,,,0.0,0,
2,12:31:38,70,45098,857.14,,,,,,0.0,0,
3,12:35:02,70,45302,857.14,,,,,,0.0,0,
4,18:35:02,70,66902,857.14,,,,,,0.0,0,
5,18:35:18,70,66918,857.14,,,,,,0.0,0,
6,18:35:23,70,66923,857.14,,,,,,4.46,0,
7,18:35:28,80,66928,750.0,,,,,,0.0,0,
8,18:35:33,84,66933,714.29,,,,,,0.0,0,
9,18:35:38,74,66938,810.81,,,,,,0.0,0,
10,18:35:43,77,66943,779.22,,,,,,0.0,0,
11,18:35:48,81,66948,740.74,,,,,,0.0,0,
12,18:35:53,82,66953,731.71,,,,,,0.0,0,
13,18:35:58,81,66958,740.74,,,,,,0.0,0,
14,18:36:03,79,66963,759.49,,,,,,0.0,0,
15,18:36:08,78,66968,769.23,,,,,,0.0,0,
16,18:36:13,80,66973,750.0,,,,,,0.0,0,
17,18:36:18,84,66978,714.29,,,,,,0.0,0,
18,18:36:23,85,66983,705.88,,,,,,1.36,0,
19,18:36:33,86,66993,697.67,,,,,,0.0,0,
20,18:36:38,88,66998,681.82,,,,,,0.0,0,
21,18:36:48,86,67008,697.67,,,,,,0.0,0,
22,18:36:53,85,67013,705.88,,,,,,0.0,0,
23,18:36:58,82,67018,731.71,,,,,,0.0,0,
24,18:37:03,82,67023,731.71,,,,,,0.0,0,
25,18:37:08,83,67028,722.89,,,,,,0.0,0,
26,18:37:18,83,67038,722.89,,,,,,0.0,0,
27,18:37:23,84,67043,714.29,,,,,,0.0,0,
28,18:37:33,87,67053,689.66,,,,,,0.0,0,
29,18:37:38,91,67058,659.34,,,,,,0.0,0,
30,18:37:43,85,67063,705.88,,,,,,0.0,0,
31,18:37:53,87,67073,689.66,,,,,,0.0,0,
32,18:37:58,88,67078,681.82,,,,,,0.0,0,
33,18:38:13,89,67093,674.16,,,,,,0.0,0,
34,18:38:18,90,67098,666.67,,,,,,0.0,0,
35,18:38:23,91,67103,659.34,,,,,,0.0,0,
36,18:38:28,92,67108,652.17,,,,,,0.0,0,
37,18:38:38,93,67118,645.16,,,,,,0.0,0,
38,18:38:53,94,67133,638.3,,,,,,0.0,0,
39,18:38:58,99,67138,606.06,,,,,,0.0,0,
40,18:39:03,105,67143,571.43,,,,,,0.0,0,
41,18:39:08,110,67148,545.45,,,,,,0.0,0,
42,18:39:13,113,67153,530.97,,,,,,0.0,0,
43,18:39:18,115,67158,521.74,,,,,,0.0,0,
44,18:39:28,109,67168,550.46,,,,,,0.0,0,
45,18:39:33,105,67173,571.43,,,,,,0.0,0,
46,18:39:38,95,67178,631.58,,,,,,0.0,0,
47,18:39:43,96,67183,625.0,,,,,,0.0,0,
48,18:39:58,97,67198,618.56,,,,,,0.0,0,
49,18:40:03,96,67203,625.0,,,,,,0.0,0,
50,18:40:08,94,67208,638.3,304.8559293506046,1.462660051623203,90.19284335720404,28.884098372210097,,0.0,0,
51,18:40:13,93,67213,645.16,,,,,,0.0,0,
52,18:40:18,92,67218,652.17,390.6035772878605,2.236356060053693,85.06979053262859,28.963106511137752,,0.0,0,
53,18:40:23,91,67223,659.34,,,,,,0.0,0,
54,18:40:28,90,67228,666.67,557.1255504138701,3.5238383846488484,78.39134681109351,28.998509602799817,,0.0,0,
55,18:40:43,91,67243,659.34,,,,,,0.0,0,
