Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
24,00:03:08,82,188,731.71,,,,,start,-0.08,0,BPM
36,00:04:48,72,288,833.33,,,,,stop,0.11,10,BPM
42,00:05:33,77,333,779.22,,,,,start,-0.09,0,BPM
54,00:07:18,75,438,800.0,667.7350618507775,2.3695629895174832,27.643037639868435,18.432606424264492,stop,0.0,2,BPM
66,00:09:29,75,569,800.0,336.9047696605824,6.035680230669294,27.75325862169069,18.14264898643244,start,-0.01,0,BPM
72,00:10:14,75,614,800.0,195.79512233902173,3.696354928141788,27.5152251998038,13.991059244228438,stop,0.18,0,BPM
108,00:14:58,73,898,821.92,904.940087699322,1.6346919230030226,37.00805499137854,22.822498655886907,start,-0.03,0,BPM
114,00:15:58,72,958,833.33,478.5819020838488,1.8172404148810744,37.125003681165225,22.95083009480957,stop,0.01,1,BPM
120,00:17:03,73,1023,821.92,201.92216328358057,2.3886207846730483,36.037185074897984,23.00552666519196,start,-0.1,0,BPM
126,00:17:43,73,1063,821.92,101.4049771208421,2.3678432419907085,27.13808792762209,19.697139541630147,stop,4.38,0,BPM
132,00:18:13,73,1093,821.92,98.8934339695824,2.520075055762447,19.47449425609336,13.746813953696751,start,-0.03,0,BPM
138,00:19:28,70,1168,857.14,176.93620371333245,3.2235766130641466,17.082917746529564,13.098973086405213,stop,0.02,3,BPM
144,00:22:40,74,1360,810.81,311.6128677246865,3.7683725606461977,17.730830964562223,13.767988455923753,start,-0.03,0,BPM
156,00:24:40,72,1480,833.33,331.0406131719997,2.924176123012492,18.04840726309928,13.449482199273394,stop,0.06,2,BPM
162,00:25:25,74,1525,810.81,220.142299840524,2.3884768172313007,18.410039967143952,13.445230927502806,start,1.19,0,BPM
168,00:26:20,70,1580,857.14,148.50286587376948,2.416329777998202,18.517352445526264,13.61617045865628,stop,0.08,4,BPM
174,00:27:10,75,1630,800.0,110.50608315169052,2.534997465973408,16.22260111004123,12.670914629616153,start,-0.03,0,BPM
192,00:30:05,74,1805,810.81,158.4666605242483,2.363997026826039,14.167155467517698,11.618770088410695,stop,0.0,1,BPM
204,00:32:01,74,1921,810.81,87.18313914991434,0.8233050926511455,13.822758111025411,11.30059669726718,start,-0.01,0,BPM
210,00:33:11,73,1991,821.92,39.389513866492514,0.3873584838471999,12.885508367059147,10.927990180621284,stop,0.04,1,BPM
216,00:34:25,75,2065,800.0,22.098604745190183,0.3055320358667054,13.249161428989716,10.812035432983086,start,-0.03,0,BPM
222,00:35:25,73,2125,821.92,19.54050589806431,0.4694684532851682,9.951956888892118,10.331475485829008,stop,0.01,2,BPM
