Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,increase rate,kind
50,00:07:51,92,471,652.17,66.7379532401353,1.1200402517475367,14.931768603640128,8.151811617859007,up trend,0,5.26,HF
86,00:12:41,98,761,612.24,77.90994440176887,1.7988092815720604,13.59691005714316,10.081124309665991,up trend,0,23.97,HF
122,00:17:22,88,1042,681.82,422.6600013994168,1.9172404023983056,25.035798458387134,15.3774875206901,up trend,0,5.94,HF
146,00:21:42,84,1302,714.29,53.55703204551401,2.0476021717188693,19.49429419400581,8.66680272002053,up trend,0,19.98,HF
194,00:29:14,86,1754,697.67,22.9514645920039,0.6246439986664579,7.589518271394889,6.96210647222609,up trend,0,6.92,HF
242,00:37:10,89,2230,674.16,59.03996348964112,0.7041782550629959,18.251808396843916,12.758360764132489,up trend,0,1.9,HF
254,00:39:25,89,2365,674.16,15.567151730598953,0.4252484023443746,9.44383548854458,8.219121309607317,up trend,0,6.34,HF
266,00:41:25,90,2485,666.67,11.657968516466154,0.773122402401419,6.83318472079979,7.133604292647717,up trend,0,6.14,HF
278,00:43:46,90,2626,666.67,9.01852601430083,0.5387868973841261,5.859413093127892,6.303589356510337,up trend,0,1.89,HF
290,00:45:51,90,2751,666.67,8.493523652486488,0.4409608020813307,6.293526638620085,6.017004645000644,up trend,0,2.0,HF
302,00:48:17,91,2897,659.34,10.529730653032225,0.6360427422187597,6.671443976733519,5.587569476352055,up trend,0,2.04,HF
314,00:50:37,90,3037,666.67,23.590849364515176,2.031679019167896,5.844887488660668,5.734423622798911,up trend,0,2.67,HF
374,00:58:28,87,3508,689.66,655.3620467844863,8.008653662263605,32.001624209418125,15.395987351599524,up trend,0,2.92,HF
386,01:00:08,89,3608,674.16,156.57310507665224,0.8366199293517946,29.372418601991427,14.165950986324171,up trend,0,1.72,HF
458,01:08:55,86,4135,697.67,254.1810663864584,5.266192402773453,24.77527907130865,13.857075331205133,up trend,0,3.56,HF
506,01:15:41,86,4541,697.67,84.7655490149967,0.6378053835620676,14.501383888921689,12.180898814059963,up trend,0,2.89,HF
554,01:23:47,91,5027,659.34,33.39084619337342,0.7253648174918,10.387717440932498,8.346887113756594,up trend,0,5.82,HF
674,01:46:25,85,6385,705.88,18.41183571251262,1.361313909155615,6.798663145900727,6.293247433980833,up trend,0,2.75,HF
710,01:52:46,84,6766,714.29,4.286883541224727,0.3875366202027129,5.143988450966176,6.630421539835776,up trend,0,2.08,HF
734,01:56:57,85,7017,705.88,5.499785048883001,0.5002715185059723,5.32401214751983,6.844658575882949,up trend,0,1.71,HF
770,02:01:28,88,7288,681.82,608.8469960706478,5.784056297417669,23.46278733550259,12.87300172723471,up trend,0,2.81,HF
830,02:10:29,86,7829,697.67,78.62395719837671,2.326883454148308,13.90345735889504,7.9452646659658335,up trend,0,2.01,HF
878,02:16:05,81,8165,740.74,420.2440712924329,3.1841083548713227,43.025669886992944,17.92592655505269,up trend,0,7.63,HF
926,02:21:36,84,8496,714.29,456.8237577414766,2.180148506149646,25.144055267719303,19.92915257729189,up trend,0,3.42,HF
974,02:27:47,82,8867,731.71,208.95316489815744,1.6831376066710115,26.741600049819187,17.036913045573975,up trend,0,3.52,HF
1046,02:37:43,79,9463,759.49,195.55755241834103,1.5926943345499094,27.35415382701203,14.583155785119397,up trend,0,1.71,HF
1094,02:43:29,84,9809,714.29,752.864306553551,3.82735846617453,38.10643356737141,17.234693356774315,up trend,0,2.69,HF
1142,02:51:25,82,10285,731.71,7.382612403424039,0.235427226825805,8.11126711709693,9.146951538571717,up trend,0,1.87,HF
1190,02:58:16,80,10696,750.0,44.4482433820981,1.0665999496029648,23.162318844297484,14.847350412976535,up trend,0,3.34,HF
1214,03:02:22,88,10942,681.82,6.095601571563277,0.1022152454490761,19.644215484462595,11.8175487806767,up trend,0,4.15,HF
1406,03:30:41,82,12641,731.71,138.6125165698339,3.308789947541272,14.453245386558748,11.21598494860558,up trend,0,3.72,HF
1466,03:39:42,78,13182,769.23,86.81317766782556,1.0377455251455705,23.953184595909477,16.042712249695526,up trend,0,2.8,HF
1514,03:47:43,88,13663,681.82,44.735895685479086,0.9236655198041824,27.472178446789496,13.957808654978034,up trend,0,2.3,HF
1562,03:53:39,83,14019,722.89,472.56910533591895,0.985553473332579,32.235558069957975,20.425508161939806,up trend,0,1.92,HF
1574,03:55:05,76,14105,789.47,166.97958966865775,1.4832030979083384,24.331385768767294,19.26532663112884,up trend,0,2.21,HF
1646,04:04:16,80,14656,750.0,386.5400464972996,1.2707193015747626,25.458954590012656,17.465144764148192,up trend,0,2.56,HF
