Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
0,11:58:40,77,43120,779.22,,,,,start,-0.07,0,BPM
18,12:00:40,66,43240,909.09,,,,,stop,0.18,11,BPM
48,12:05:41,78,43541,769.23,,,,,start,-0.08,0,BPM
54,12:06:11,77,43571,779.22,1059.421680842815,3.224522306333834,82.11638671633659,25.489518133810968,stop,0.07,1,BPM
66,12:07:26,81,43646,740.74,2159.6268995179,5.320367939976443,70.00466480550145,23.09706240708405,start,1.8,0,BPM
72,12:08:06,73,43686,821.92,1858.9445596079,8.243276506625051,53.08201527209512,23.336135856964283,stop,0.03,8,BPM
78,12:08:41,69,43721,869.57,1117.243219357521,8.669652801189805,56.66907306999335,24.51987448781008,start,-0.12,0,BPM
84,12:09:11,66,43751,909.09,759.7862111895631,4.598502269453415,74.72647905992814,25.120074986889257,stop,0.29,3,BPM
108,12:12:06,80,43926,750.0,1168.9823841099908,9.216553413642163,57.663955471794175,16.83585914235519,start,1.47,0,BPM
114,12:13:42,71,44022,845.07,916.3840396255702,13.84486150792485,56.12883903110408,18.176780882909554,stop,0.14,9,BPM
120,12:14:27,72,44067,833.33,706.0396454144484,17.87334307703689,52.12419539280141,18.9092953602298,start,-0.2,0,BPM
126,12:15:07,67,44107,895.52,847.0619800494194,25.96478508401886,55.32847770269808,18.496922248121745,stop,6.06,5,BPM
138,12:16:12,76,44172,789.47,1114.464072570447,12.86321259981536,47.35822692833758,21.234860152925087,start,-0.09,0,BPM
144,12:16:57,74,44217,810.81,1241.5700892397049,8.474956228744459,47.62626184519355,21.633232654923315,stop,0.4,2,BPM
162,12:19:07,83,44347,722.89,669.8599621929923,2.605995092735551,66.86927449638937,21.21723226290269,start,0.84,0,BPM
168,12:19:38,83,44378,722.89,529.0024343410755,3.3851787399268014,68.20652334712598,19.84022933335197,stop,0.13,0,BPM
174,12:20:08,84,44408,714.29,784.3673182930368,11.683958848009237,67.06193487929724,18.35400445657123,start,-0.11,0,BPM
180,12:20:53,82,44453,731.71,766.6062399170322,15.855922524574044,49.85538743573605,15.614011303300368,stop,0.61,2,BPM
198,12:22:38,82,44558,731.71,279.8284351943269,3.726002809695417,21.58720003963045,13.241108375827462,start,-0.11,0,BPM
204,12:23:18,81,44598,740.74,366.4601807027943,4.624671684686577,23.024999442930277,12.453927665026574,stop,3.21,1,BPM
354,12:42:04,83,45724,722.89,798.0795630906937,7.34545042970843,28.188694566931535,12.301545945655022,start,-0.17,0,BPM
360,12:42:49,80,45769,750.0,868.0140794808683,9.387885736227364,38.5993634509214,14.21767482927573,stop,0.02,3,BPM
396,12:46:54,84,46014,714.29,224.6238765927704,1.1084597249313195,40.03963448833149,17.21005454817097,start,-0.27,0,BPM
402,12:47:24,77,46044,779.22,237.70551745736927,1.4201689275890828,31.702548665328965,17.92387872563939,stop,0.6,7,BPM
420,12:49:14,86,46154,697.67,701.5068659629727,8.921932313680285,40.407778497487854,14.752964005201644,start,-0.03,0,BPM
432,12:50:24,82,46224,731.71,1428.9734696902185,32.59443383914724,32.70586133826094,13.52941406336428,stop,-0.0,4,BPM
438,12:51:24,79,46284,759.49,1167.455832987788,26.545305224019742,32.072276858014675,13.520268307324407,start,-0.05,0,BPM
444,12:52:14,74,46334,810.81,628.9828297232034,14.19934786859944,38.3748615717772,13.081740117040846,stop,0.01,5,BPM
450,12:53:04,78,46384,769.23,252.7839931842267,5.364211658962215,47.12768694835384,12.202563297127702,start,-0.11,0,BPM
456,12:53:34,76,46414,789.47,236.95668644847723,4.223216362394592,47.03157688712761,12.257815416113514,stop,0.01,2,BPM
462,12:54:14,78,46454,769.23,397.0673368094576,5.859211400834878,47.79648843561115,11.501499281149636,start,-0.03,0,BPM
468,12:55:14,75,46514,800.0,408.4682207874576,4.980507161036718,38.44798535047323,10.36561082402296,stop,0.14,3,BPM
474,12:55:54,76,46554,789.47,283.5198490763665,3.3321566487420915,35.958691963338794,14.250709971572556,start,-0.07,0,BPM
480,12:56:44,73,46604,821.92,171.38649665594565,2.0400753133199694,29.990008387828777,15.404873334402314,stop,0.14,3,BPM
492,12:58:19,79,46699,759.49,194.90579699174444,1.0748484861339869,26.02357812305083,15.740402453169832,start,-0.05,0,BPM
504,12:59:49,77,46789,779.22,571.7358262206429,3.710627120085281,26.14306580712977,15.167010925299786,stop,0.14,2,BPM
510,13:00:26,80,46826,750.0,707.5538007751974,9.546910983772744,29.24391627714197,16.132343036172227,start,-0.24,0,BPM
522,13:01:51,69,46911,869.57,603.0913436569185,11.385534592352952,43.08396151465088,14.203568034052534,stop,0.05,11,BPM
540,13:04:10,81,47050,740.74,1445.9718697217422,36.17058425137863,47.80794528792323,19.571144784178188,start,-0.03,0,BPM
552,13:05:45,79,47145,759.49,817.7923507359116,3.8736475773956514,49.14818398704564,19.24420209532508,stop,0.0,2,BPM
558,13:06:25,80,47185,750.0,510.5453713732797,1.494686409430361,49.28012148350054,21.42429119157094,start,-0.35,0,BPM
564,13:06:55,69,47215,869.57,299.5738497912312,0.8335747537696246,48.5803264522181,21.87158285846485,stop,0.04,11,BPM
576,13:08:20,74,47300,810.81,342.71040103002895,1.5576449746097425,45.72925762907291,21.74724195508619,start,-0.11,0,BPM
582,13:09:00,70,47340,857.14,818.5585254447151,4.372194349168763,46.933132722012495,20.748421036556103,stop,0.03,4,BPM
642,13:15:51,84,47751,714.29,3888.009092042266,41.51384925460884,98.32613904631414,18.965959194389967,start,-0.54,0,BPM
648,13:16:21,70,47781,857.14,4364.081709247366,29.245463485943123,112.765353559088,21.668656899695808,stop,0.16,14,BPM
654,13:16:56,75,47816,800.0,6644.180922245611,28.06366723679845,138.28186200891665,23.027383122478067,start,-0.01,0,BPM
660,13:17:36,74,47856,810.81,8259.043140656418,31.24147465549392,155.43073950706884,24.17835154996034,stop,0.11,1,BPM
666,13:18:06,82,47886,731.71,6208.839846782074,24.087652863268023,160.17617530413574,22.228494858479948,start,-0.03,0,BPM
678,13:19:11,80,47951,750.0,1618.8115980784069,5.131480916283251,125.45685259767312,25.65706590029821,stop,0.11,2,BPM
810,13:34:17,86,48857,697.67,563.8204937043536,2.91890781753247,44.36265436198354,17.35296457645888,start,-0.35,0,BPM
816,13:35:07,75,48907,800.0,262.8569966377251,2.6178987034874748,36.515465150301154,18.501553161498503,stop,0.29,11,BPM
822,13:35:52,78,48952,769.23,276.1375917482944,6.274012042687053,33.48005088870393,18.80388648494709,start,-0.05,0,BPM
828,13:36:32,76,48992,789.47,619.0742196386416,11.370913610122294,35.44286548281126,17.46246411767894,stop,0.25,2,BPM
948,13:49:43,84,49783,714.29,188.6446920915721,3.120402157685046,51.80748544764708,13.538668957576933,start,-0.06,0,BPM
954,13:50:43,82,49843,731.71,490.7480890618767,3.86552099833971,62.16544262445076,13.80565870376702,stop,0.03,2,BPM
