Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,increase rate,kind
50,00:08:43,79,523,759.49,727.0498217768021,9.550170671544969,68.07029814201533,13.766773664982551,up trend,0,1.83,HF
110,00:16:13,63,973,952.38,2583.059731231024,9.57660102291792,59.15936518542824,28.47117120520192,up trend,0,1.73,HF
146,00:21:13,68,1273,882.35,693.1435905423767,4.0953367173399,48.64244002338464,19.794430725714296,up trend,0,5.53,HF
218,00:32:37,75,1957,800.0,506.1292341960776,5.89819962890974,67.39363211031446,18.309871152814083,up trend,0,1.83,HF
302,00:43:13,67,2593,895.52,2925.4830513384863,5.416680388595903,51.55440065699571,30.250118569509567,up trend,0,1.71,HF
338,00:47:43,60,2863,1000.0,672.291620619713,3.189263477406803,46.77105586770083,22.902062423836547,up trend,0,5.35,HF
362,00:50:23,53,3023,1132.08,657.3358261798242,4.528984007897909,94.98652709963125,24.226753722246123,up trend,0,6.88,HF
422,00:57:55,53,3475,1132.08,282.8028106843849,0.8938114239773448,44.73983000204899,28.76730418019594,up trend,0,2.36,HF
470,01:04:31,53,3871,1132.08,161.23081940157297,0.3856476091198325,32.85099066378114,28.261855738714647,up trend,0,3.51,HF
494,01:07:27,51,4047,1176.47,204.92487252838583,0.7739329714691104,25.07656217365093,26.389305193040418,up trend,0,16.13,HF
506,01:09:17,52,4157,1153.85,314.7638765283763,1.9000796804934623,27.19911936149438,25.23377526819393,up trend,0,2.21,HF
518,01:11:17,52,4277,1153.85,495.5029640174371,5.400194614017879,31.53995329283617,26.128467976050786,up trend,0,9.32,HF
590,01:23:50,53,5030,1132.08,193.61380999754587,1.8647440184323487,30.012949918598903,19.849036886109182,up trend,0,7.76,HF
614,01:28:00,52,5280,1153.85,910.8763170838351,10.791761945267538,31.781258001584284,21.859163351989945,up trend,0,2.91,HF
698,01:41:42,53,6102,1132.08,127.77222692190512,0.9413081212899056,25.09656090269856,21.158149537157907,up trend,0,9.38,HF
710,01:43:07,77,6187,779.22,188.5989084207967,1.318296890482442,51.78525405746232,38.141616967532464,up trend,0,2.91,HF
734,01:46:18,57,6378,1052.63,3724.358259179544,2.3913856601193446,131.4047661515629,46.69902170893336,up trend,0,2.22,HF
854,02:00:25,59,7225,1016.95,1407.6381266141634,7.62685846153742,40.2208909754265,29.5387622196562,up trend,0,2.38,HF
926,02:09:46,53,7786,1132.08,1121.4606277464031,2.292260580437769,44.373721571236615,35.34902509985533,up trend,0,4.88,HF
950,02:13:32,53,8012,1132.08,823.0180609166844,3.181903042450562,42.84204847567205,35.24132343642928,up trend,0,2.26,HF
962,02:14:47,60,8087,1000.0,209.4346837536108,1.2170798427453884,35.49055253651226,29.93205509899008,up trend,0,2.69,HF
1082,02:30:00,70,9000,857.14,563.0231964600756,0.8559121274005621,42.08767779776125,38.43249634762496,up trend,0,2.8,HF
1190,02:41:52,58,9712,1034.48,820.9956202677913,2.67020309812516,36.076162459384655,30.848843989851584,up trend,0,2.81,HF
1370,03:01:45,62,10905,967.74,1298.5720408756358,6.163810295179718,51.99374200020301,24.026073506989533,up trend,0,2.09,HF
1394,03:04:26,55,11066,1090.91,1074.336219425794,7.927383105863307,48.02717040915699,25.87922423371256,up trend,0,3.85,HF
1406,03:05:46,58,11146,1034.48,1044.9363182431146,7.999306430397525,54.38855443670376,26.160159847854636,up trend,0,3.45,HF
1454,03:11:07,61,11467,983.61,1506.4048685793623,9.33553514828597,40.65597936544226,29.311697288952487,up trend,0,1.97,HF
1502,03:17:13,63,11833,952.38,1186.808124709777,7.620596082007163,69.98027039772546,31.12203366735272,up trend,0,1.95,HF
1526,03:19:58,55,11998,1090.91,1996.5598741420056,8.33838468470864,57.06892719746345,29.871303169785268,up trend,0,3.93,HF
1574,03:26:34,53,12394,1132.08,1248.309348132521,11.502065502783184,59.94520037671138,30.6261349310736,up trend,0,5.4,HF
1586,03:28:19,51,12499,1176.47,605.8067381799672,4.417270021486809,36.69887993897783,24.457196720568184,up trend,0,2.47,HF
