Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
0,00:00:07,72,7,833.33,,,,,start,-0.07,0,BPM
6,00:01:22,66,82,909.09,,,,,stop,0.16,6,BPM
12,00:02:17,73,137,821.92,,,,,start,-0.17,0,BPM
24,00:03:37,66,217,909.09,,,,,stop,0.02,7,BPM
36,00:05:17,64,317,937.5,,,,,start,-0.02,0,BPM
42,00:06:27,60,387,1000.0,,,,,stop,0.1,4,BPM
48,00:07:37,66,457,909.09,,,,,start,-0.02,0,BPM
54,00:08:47,66,527,909.09,262.56032967387193,3.729043259950167,41.38695812569412,17.893073394758215,stop,0.25,0,BPM
60,00:09:17,70,557,857.14,333.15334107776107,3.938716040917491,43.80285212454662,15.896006814702282,start,0.3,0,BPM
66,00:10:02,65,602,923.08,508.9637053909164,6.6894156797094295,34.38584289844781,15.755323946306568,stop,0.43,5,BPM
72,00:11:07,68,667,882.35,647.9438812546144,12.804250892861894,33.41856298587383,15.153025831058782,start,-0.04,0,BPM
78,00:11:58,67,718,895.52,699.7673303881946,20.91481294198537,33.995187189377496,16.21815825372465,stop,0.01,1,BPM
84,00:13:13,68,793,882.35,655.132176220634,14.298086103715692,33.585140691462136,15.805985368504796,start,-0.13,0,BPM
90,00:13:53,65,833,923.08,481.4943226595592,5.448018536074333,33.59508602064733,16.6686114647641,stop,-0.0,3,BPM
120,00:18:13,74,1093,810.81,739.6616663138251,18.167541475608942,46.00507781911533,18.817401737840036,start,-0.38,0,BPM
126,00:18:43,62,1123,967.74,1073.491391382047,22.20992405508972,54.669943345013074,22.114678614080773,stop,0.06,12,BPM
150,00:21:33,78,1293,769.23,2600.2204909785955,12.327444692321473,60.64514336629412,22.640474052150992,start,5.49,0,BPM
162,00:22:58,69,1378,869.57,1323.9820044313356,15.525539192989834,55.59804954771529,23.23309760857979,stop,0.03,9,BPM
168,00:23:48,66,1428,909.09,961.4709309891632,13.336163218073024,55.52413969194493,23.267018919228885,start,-0.12,0,BPM
174,00:24:43,60,1483,1000.0,1087.3518247587117,12.293168094041445,63.28510171422332,22.13751115188877,stop,3.7,6,BPM
192,00:27:33,71,1653,845.07,1292.492169547864,14.91806205621138,70.8716495199136,20.36660141165492,start,-0.02,0,BPM
204,00:28:58,63,1738,952.38,839.1671429748935,10.583654788985832,52.65332481933702,24.79651843567181,stop,0.02,8,BPM
228,00:33:04,66,1984,909.09,801.8472624351605,3.1950062505155072,38.57410160102928,20.349875244064265,start,-0.04,0,BPM
234,00:34:24,62,2064,967.74,419.2005595064217,3.363996334693135,35.89650407911668,20.295687789704072,stop,0.15,4,BPM
246,00:36:19,66,2179,909.09,401.6359146421077,6.8097782827531566,35.4884452112262,19.980747008568223,start,-0.02,0,BPM
258,00:38:19,63,2299,952.38,693.5340132493989,5.573977856117429,28.76412653047584,14.327936747088584,stop,0.39,3,BPM
264,00:38:54,69,2334,869.57,696.0585216122558,4.771091245981126,34.89979214545436,18.193021873728377,start,4.7,0,BPM
276,00:40:49,65,2449,923.08,858.0676830930166,5.623755875076292,34.87530583232152,20.687697468075378,stop,0.07,4,BPM
282,00:41:44,67,2504,895.52,1105.7689949343687,6.061588040994883,34.841776779947274,20.417329024380148,start,-0.11,0,BPM
288,00:42:44,63,2564,952.38,1089.5091046988512,5.707221704910142,34.40921544574704,20.773395220319472,stop,2.48,4,BPM
300,00:44:34,65,2674,923.08,542.4971639997104,5.38649243807008,35.39212164379212,20.64016319544721,start,-0.03,0,BPM
306,00:45:44,64,2744,937.5,536.1623462442417,7.119162951776069,34.54801464746755,21.448033162288148,stop,0.02,1,BPM
312,00:46:44,65,2804,923.08,534.6652803627156,7.169528441059988,31.955936243904503,18.34339468504749,start,-0.05,0,BPM
318,00:47:40,57,2860,1052.63,395.54987393911614,5.05817329447359,26.964998438262697,16.223069741474156,stop,1.53,8,BPM
330,00:49:50,66,2990,909.09,250.23738061340188,1.604034648284273,33.73975956569668,23.08386210745331,start,-0.04,0,BPM
342,00:51:30,64,3090,937.5,826.938670095482,1.8091390710278092,35.90249284108392,24.74383741047291,stop,0.08,2,BPM
360,00:54:05,68,3245,882.35,783.9511362806495,4.799845244888085,41.62852122950204,27.173237133741186,start,4.64,0,BPM
366,00:55:00,65,3300,923.08,697.5721231294896,4.156349535272811,41.97091425144372,27.94947876553884,stop,0.12,3,BPM
378,00:56:10,71,3370,845.07,221.89808884379565,0.8536191417020985,30.61860335462339,24.273363750314903,start,5.99,0,BPM
402,00:59:10,64,3550,937.5,726.6719384854946,4.5104392655509615,31.178745002953267,22.709316662227117,stop,0.0,7,BPM
432,01:05:57,76,3957,789.47,162.63061835599234,1.1379942558940552,49.26513308618987,18.86967310965683,start,-0.15,0,BPM
450,01:07:52,65,4072,923.08,945.0427933524812,8.425540387911145,58.87807519591236,24.618266737178253,stop,0.33,11,BPM
462,01:09:02,70,4142,857.14,1591.030195074548,6.443170290330345,51.08959662620729,24.75604630330596,start,-0.13,0,BPM
468,01:09:32,65,4172,923.08,1636.154142877026,3.646042339980882,53.05212485848234,25.976126637781107,stop,3.92,5,BPM
474,01:10:07,73,4207,821.92,1893.163279433341,3.800147611317908,55.62154864321371,26.871386192721204,start,-0.35,0,BPM
486,01:11:12,63,4272,952.38,2073.956073163359,6.250983946899637,48.39689799681676,30.693170216828104,stop,0.02,10,BPM
498,01:12:42,66,4362,909.09,1668.718743778352,3.3225036957281517,52.998142246994405,26.449483425378794,start,-0.16,0,BPM
522,01:15:48,56,4548,1071.43,1698.413290572142,14.828923793064527,86.66481472422171,25.75771332860056,stop,0.06,10,BPM
528,01:16:33,59,4593,1016.95,1131.0697617422286,8.475691249294943,76.51036344929267,23.477758471735385,start,-0.1,0,BPM
534,01:17:03,56,4623,1071.43,528.555895650549,3.9838046857380887,64.20762480152231,21.10500230867032,stop,0.03,3,BPM
552,01:19:33,59,4773,1016.95,698.9833825066827,4.852781043575629,29.841553483116723,19.20986300666129,start,4.46,0,BPM
558,01:20:28,58,4828,1034.48,958.0203416061116,8.46043694528183,28.44729850449921,17.899102246327605,stop,0.03,1,BPM
564,01:21:13,58,4873,1034.48,1002.2906390173572,15.004070893643112,29.386974376761035,18.184408885927876,start,-0.03,0,BPM
570,01:21:58,58,4918,1034.48,804.540493112237,20.760941416515223,30.19840136936569,18.56689384196441,stop,10.12,0,BPM
588,01:25:11,76,5111,789.47,1036.855642028936,32.039640483983604,72.52293370024272,19.54589857285688,start,-0.5,0,BPM
594,01:25:41,62,5141,967.74,1525.570448717092,31.070241698720604,80.64846472240893,23.06983683142496,stop,0.18,14,BPM
