Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,increase rate,kind
74,00:09:49,89,589,674.16,120.48678660846106,1.7651776167348183,29.589500264072573,11.618814088207396,up trend,0,2.43,HF
86,00:10:54,92,654,652.17,286.1353629275835,3.1090382881497405,23.6702467684989,12.175489429880963,up trend,0,2.14,HF
98,00:12:09,89,729,674.16,157.97437243187363,1.8801964648662928,17.68999434593419,12.537007177934932,up trend,0,2.02,HF
110,00:13:29,86,809,697.67,73.91299224482725,1.1452308112583334,16.54573019709623,11.183656260228092,up trend,0,5.87,HF
146,00:18:54,86,1134,697.67,268.0023147817012,7.486583491763596,18.037444291568264,9.174887420762923,up trend,0,2.23,HF
182,00:24:49,87,1489,689.66,110.95206853271424,1.1687632890073272,12.697722881184111,8.402936804402108,up trend,0,6.81,HF
278,00:42:39,85,2559,705.88,16.53348814692741,9.458147347657803,14.355950826136487,10.888279693958896,up trend,0,3.1,HF
290,00:44:29,84,2669,714.29,45.940445102920016,2.610460309683893,16.576011651954,8.392542851258145,up trend,0,9.01,HF
374,00:58:19,75,3499,800.0,167.41485819945137,6.006690337019456,35.20226998710309,13.49079875398074,up trend,0,1.77,HF
398,01:00:59,90,3659,666.67,289.0445030952937,3.2226934564234417,34.928357288271414,11.837648690961068,up trend,0,1.73,HF
458,01:09:14,88,4154,681.82,100.19029747031531,0.7246643772870972,16.557961996253887,13.449596989637774,up trend,0,1.81,HF
518,01:17:09,71,4629,845.07,1197.754389528032,8.98865093053657,82.04944996495115,16.483964254724057,up trend,0,1.94,HF
554,01:21:29,83,4889,722.89,1045.282843232079,33.6431077650275,68.59485613754586,11.71973270573513,up trend,0,2.37,HF
614,01:28:50,76,5330,789.47,240.93368953097016,4.001721401203177,26.28940198045205,10.669576048804586,up trend,0,13.66,HF
662,01:35:35,87,5735,689.66,867.1248460949001,5.0789429395888055,96.73368693859804,27.48889438092616,up trend,0,2.94,HF
770,01:49:40,87,6580,689.66,292.1406902625526,2.7804560891729704,19.51243670491374,11.32103947055558,up trend,0,12.21,HF
806,01:54:00,91,6840,659.34,135.05809124857183,0.8029984617161393,17.753950763542342,11.286974251547758,up trend,0,1.89,HF
818,01:55:31,86,6931,697.67,65.64789972945039,0.7940589149833747,17.4884037334131,10.866387887163135,up trend,0,2.53,HF
866,02:01:17,85,7277,705.88,593.6222458522108,9.18025734844186,32.26633988843356,13.502479590876671,up trend,0,3.12,HF
914,02:09:42,87,7782,689.66,44.39556573766557,1.9541845042752308,9.954529767797125,7.027275141786274,up trend,0,3.67,HF
986,02:23:37,93,8617,645.16,464.4935494965257,19.658849731817583,24.54272017590253,6.472918781432404,up trend,0,2.59,HF
1046,02:32:42,87,9162,689.66,749.0765825013814,9.624598986083946,46.66543373803768,12.05803068836835,up trend,0,7.02,HF
1070,02:36:02,79,9362,759.49,86.56972514684489,1.185068052071962,19.904426643337416,8.976240861296006,up trend,0,2.83,HF
1106,02:40:03,86,9603,697.67,310.843428515734,13.093957629763745,19.20710253409145,9.189036835228368,up trend,0,10.41,HF
1118,02:41:48,79,9708,759.49,116.59493940200984,2.6802836258984137,20.00944479948592,11.08172056190938,up trend,0,9.19,HF
1130,02:43:23,76,9803,789.47,163.52537728637998,1.734577623747334,25.459396732837185,12.407063738542057,up trend,0,4.89,HF
1190,02:49:34,69,10174,869.57,185.01313176512883,0.8000979705787321,42.86903150389139,23.62361746305626,up trend,0,7.87,HF
1238,02:55:29,71,10529,845.07,221.3136007670765,2.108135415193061,21.395597182979643,17.697029728869463,up trend,0,2.95,HF
1262,02:58:24,70,10704,857.14,265.0282582034951,3.402906178504924,21.70803989967113,16.470608888042264,up trend,0,3.88,HF
1346,03:08:04,65,11284,923.08,574.6776033273735,4.23462169530577,23.4293220228196,17.736393405098116,up trend,0,8.36,HF
1394,03:15:14,67,11714,895.52,169.21636234336754,2.055869841487557,14.799436277184656,13.973610916324263,up trend,0,2.91,HF
1418,03:18:04,65,11884,923.08,146.6746129701424,1.1017724684561652,49.43944797756677,26.92474557892416,up trend,0,1.9,HF
1430,03:19:34,66,11974,909.09,1777.353694266001,4.440590966411511,52.306892321438205,27.44786159471169,up trend,0,3.51,HF
1442,03:21:14,88,12074,681.82,3207.822727985387,7.677124996310453,62.33133486424932,30.970325066002736,up trend,0,3.63,HF
1466,03:24:39,92,12279,652.17,2647.2522861598363,13.775360793188884,132.27163313763825,21.5982991110364,up trend,0,1.77,HF
1478,03:26:29,117,12389,512.82,2014.6975761822932,11.471331760840265,114.53685909695588,29.18469357001218,up trend,0,2.88,HF
1514,03:30:39,68,12639,882.35,2822.2286145081944,8.298638791167201,145.1403351947658,35.75206290608719,up trend,0,1.78,HF
