Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
0,00:00:00,92,0,652.17,,,,,start,0.77,0,BPM
12,00:01:46,86,106,697.67,,,,,stop,0.03,6,BPM
54,00:08:21,97,501,618.56,45.88652670252005,0.8047822955848082,16.929096647669134,8.650336197312242,start,-0.22,0,BPM
60,00:09:01,92,541,652.17,27.00026611178931,0.5991228697528082,18.125406572779863,8.761275300888505,stop,0.01,5,BPM
66,00:10:11,93,611,645.16,33.26821503370616,0.8591326862523853,14.053278390119653,7.986120102134338,start,-0.04,0,BPM
72,00:10:56,91,656,659.34,60.94670952846174,1.2753143806436555,12.5509240833868,8.43901278199611,stop,1.63,2,BPM
126,00:18:12,89,1092,674.16,260.3667831465729,1.4087397550711094,25.590777200278342,14.396706752105592,start,0.07,0,BPM
144,00:21:17,84,1277,714.29,38.10371453380576,1.3496099264988055,19.706971313911907,10.59939851970818,stop,0.03,5,BPM
174,00:26:08,86,1568,697.67,14.054538338231373,1.2426301801846031,12.370930540948802,6.562902543533497,start,-0.01,0,BPM
186,00:27:43,85,1663,705.88,8.301367264597483,0.5000915589324824,7.760031232842688,7.243293449805837,stop,0.02,1,BPM
192,00:28:44,86,1724,697.67,18.373887643769603,0.6039358075438641,7.395012108281687,7.065009351929924,start,-0.01,0,BPM
198,00:29:54,85,1794,705.88,30.64986431147409,0.6316254681814992,7.557918469515061,6.7465716161194615,stop,0.29,1,BPM
204,00:30:34,95,1834,631.58,35.81898881097845,0.6745244792815623,15.900929431184528,11.822432844696014,start,1.0,0,BPM
210,00:31:29,88,1889,681.82,42.6570911765321,0.9321540310636642,20.711391525891624,12.656839080521024,stop,0.02,7,BPM
216,00:32:39,88,1959,681.82,99.95787243832758,1.24718645842595,21.39266383981352,12.788493712262271,start,-0.04,0,BPM
228,00:34:15,88,2055,681.82,298.93071686054094,1.2513706976781065,20.64898151859073,12.632094450410106,stop,0.45,0,BPM
240,00:36:50,90,2210,666.67,87.9708967586068,0.8231192699293494,18.513475154214404,12.713412971651447,start,-0.03,0,BPM
246,00:37:55,89,2275,674.16,25.17059435104101,0.4577398890494638,17.173844560248934,12.75137783671608,stop,0.0,1,BPM
252,00:39:05,89,2345,674.16,16.276738283721837,0.3995190069457009,12.454514657221251,10.188601574348503,start,1.28,0,BPM
258,00:40:00,88,2400,681.82,15.700741106897594,0.5640734068522919,7.022628311975761,7.060659332107867,stop,0.01,1,BPM
282,00:44:36,91,2676,659.34,9.778296219993914,0.5421140692454375,5.831343094494996,5.822903581757912,start,-0.06,0,BPM
288,00:45:31,89,2731,674.16,9.202799517424898,0.4812977662076884,6.3471230474595375,6.012635335147935,stop,0.02,2,BPM
294,00:46:46,91,2806,659.34,7.157564355956136,0.3747495008419418,6.4423264304702,5.916661531089091,start,-0.02,0,BPM
