Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
6,00:01:04,76,64,789.47,,,,,start,-0.07,0,BPM
12,00:01:54,73,114,821.92,,,,,stop,0.02,3,BPM
18,00:03:04,74,184,810.81,,,,,start,-0.02,0,BPM
36,00:06:14,72,374,833.33,,,,,stop,0.0,2,BPM
48,00:07:39,76,459,789.47,,,,,start,10.49,0,BPM
66,00:09:44,68,584,882.35,322.4283801679109,12.107543619360715,31.913880652884128,11.8423370556143,stop,0.12,8,BPM
72,00:10:30,72,630,833.33,442.4708955470624,17.067111405807292,32.2277655857967,13.563352409025905,start,-0.05,0,BPM
78,00:11:25,66,685,909.09,499.64250641870814,12.955185390734991,31.9982354130821,14.244787732747044,stop,0.21,6,BPM
90,00:13:00,79,780,759.49,552.3241074106112,7.22245061632235,38.62598708810705,15.230161133857562,start,2.63,0,BPM
96,00:13:45,70,825,857.14,614.5926102386687,6.48486188857951,43.071317081589896,17.572064796844167,stop,0.35,9,BPM
102,00:14:40,82,880,731.71,810.0859287080839,7.625814863828711,50.45744545128488,22.31485539788622,start,-0.07,0,BPM
114,00:16:20,65,980,923.08,1305.803018979832,7.625679976786744,57.79210032309868,24.18104216116419,stop,0.06,17,BPM
120,00:17:20,69,1040,869.57,1704.3899933523724,6.90861523821721,61.5516791992298,23.59481346501768,start,-0.02,0,BPM
126,00:18:05,69,1085,869.57,2403.907764779515,10.00373341943895,63.30646792889849,23.5575602059539,stop,2.08,0,BPM
132,00:18:50,74,1130,810.81,2714.067942654568,17.61085781797836,60.52200056211639,22.575942315406717,start,-0.14,0,BPM
138,00:19:45,66,1185,909.09,2118.598054292467,26.30220630887247,63.97615590393736,24.537071827696785,stop,0.0,8,BPM
144,00:20:35,65,1235,923.08,1293.1084781903455,18.14737535857969,64.20047225492273,23.810451186701314,start,-0.13,0,BPM
180,00:25:20,58,1520,1034.48,237.9526416384535,1.3471167044704613,57.1599771072204,19.812073261998005,stop,1.07,7,BPM
186,00:25:57,63,1557,952.38,158.34332629509908,0.9736509618732736,46.130732418965614,19.269340138877507,start,-0.01,0,BPM
192,00:26:52,60,1612,1000.0,142.5791118551616,1.2045144675529296,38.45856667975583,21.11051155133822,stop,1.52,3,BPM
204,00:28:47,67,1727,895.52,573.6965477960414,6.540434444841942,37.99087774501579,19.735790393317927,start,-0.03,0,BPM
210,00:29:37,67,1777,895.52,701.9997877500492,6.419852584082032,48.76184591649166,18.155304335378258,stop,3.76,0,BPM
222,00:31:12,71,1872,845.07,331.7819193220291,3.799014031536461,66.12868504789179,19.176573931625597,start,0.31,0,BPM
228,00:32:17,65,1937,923.08,230.10512170913623,3.4121902647293814,65.75535335419235,18.833800000238394,stop,0.06,6,BPM
234,00:33:12,68,1992,882.35,232.99161074529135,2.710953810566274,50.78679754721733,18.44598628981605,start,-0.06,0,BPM
240,00:33:57,65,2037,923.08,325.3439496138069,2.8830747700737844,41.19613395820098,14.855629249821868,stop,1.94,3,BPM
246,00:35:07,69,2107,869.57,420.7325115698226,3.904742181759618,31.10035082419095,14.821575696343784,start,-0.06,0,BPM
252,00:35:47,68,2147,882.35,404.3702433685335,5.836982607001481,27.1604542874754,16.07953839828869,stop,0.12,1,BPM
258,00:36:22,69,2182,869.57,370.1300626614001,9.595367428939992,29.309337092747874,17.15565694766954,start,1.7,0,BPM
270,00:37:57,64,2277,937.5,504.3621705613968,8.360623528638639,28.744314061343385,15.22674399381106,stop,0.01,5,BPM
282,00:40:02,83,2402,722.89,369.5233106537861,3.5869982518262584,40.12558193817943,24.817650976673843,start,-0.03,0,BPM
306,00:43:18,57,2598,1052.63,3862.694921540215,10.03941713887867,84.44573810030987,26.620303284124613,stop,0.09,26,BPM
312,00:44:03,61,2643,983.61,3349.669290096714,10.896590627723947,97.59247977384408,26.60535376535317,start,-0.02,0,BPM
324,00:45:38,60,2738,1000.0,2050.5202755663863,23.053847702818288,107.84049718762184,27.08159579146409,stop,1.09,1,BPM
330,00:46:33,59,2793,1016.95,1655.5777170274262,27.255479458666617,111.88828969456772,22.34001306341314,start,8.91,0,BPM
342,00:48:14,56,2894,1071.43,347.2265016654707,4.668413281517674,69.66419005134709,19.20731440182653,stop,0.03,3,BPM
354,00:49:49,59,2989,1016.95,83.10524846389957,0.7895203628839658,29.78969878179714,15.786895172378696,start,-0.08,0,BPM
360,00:50:29,58,3029,1034.48,116.3860487380148,1.057937594085629,32.05275574067588,16.77803514316579,stop,0.01,1,BPM
366,00:51:29,58,3089,1034.48,161.485011101376,1.4864561696165544,29.078661477209085,16.90548027313351,start,0.88,0,BPM
