,time,value,RRI,ratio,sdnn,rmssd
100,00:14:20,83,722.89,8.452316318335935,37.65380019709603,17.535883556901613
200,00:28:07,65,923.08,2.0658066191693933,83.71677959143925,19.638708967215496
300,00:42:23,66,909.09,5.415349754801343,55.65436851803653,21.16795443469905
400,00:57:40,60,1000.0,2.198895615879959,29.56886237004371,16.92313782782006
500,01:11:27,65,923.08,5.605016655785439,93.1877476610059,30.15907418266608
600,01:27:28,58,1034.48,1.1750319453836506,29.725816382329352,17.021438798993433
700,01:42:49,56,1071.43,0.6777067293202398,20.800185425309884,15.18459948817097
800,01:54:26,60,1000.0,14.971769916301009,71.65342035292335,31.2138984357218
900,02:04:31,61,983.61,5.2085710060837105,83.62040556411499,23.845567404624383
1000,02:19:43,59,1016.95,17.16478139797845,45.99184306071254,23.405792018216353
1100,02:34:24,65,923.08,1.2071217418130686,31.633725593250816,18.25491388114666
1200,02:49:06,64,937.5,1.7650921449703927,31.19316721655562,19.72686308749385
1300,03:02:08,58,1034.48,1.5467295627871422,51.23455905791117,31.28544543329368
1400,03:12:59,60,1000.0,9.969864174131537,63.86163566404223,30.960230746536567
1500,03:24:01,59,1016.95,23.77885256912276,79.07338518717657,28.484134215738454
1600,03:35:31,64,937.5,7.8349492587080745,52.076625020107144,28.760147985036735
1700,03:47:42,67,895.52,2.2975134417989156,26.680307177217934,17.726178723041585
1800,04:00:43,66,909.09,2.305775795672863,29.600223360302504,19.730855188375553
1900,04:12:29,61,983.61,6.040887875971583,50.38269113906224,27.183692619738853
2000,04:25:26,59,1016.95,5.939584837454769,52.16157751098354,28.719632904015576
2100,04:38:08,83,722.89,10.432675312978272,79.37993280312276,42.83490410986128
2200,04:50:08,59,1016.95,9.931100269291663,64.91250841118624,29.893109658423043
2300,05:02:00,60,1000.0,13.35774384149169,98.71871790106628,42.5051546487855
2400,05:15:11,63,952.38,17.23394280567051,51.59997755177258,25.467844570569916
2500,05:32:07,64,937.5,1.180614720889589,18.534580947760627,16.412688488920505
2600,05:45:34,60,1000.0,6.567341232214461,60.89122869369844,33.30591937864148
2700,05:57:24,59,1016.95,3.995746088920499,71.56796941016945,35.733779169538934
2800,06:10:00,58,1034.48,7.580073593010515,77.99568166626828,32.69471926285295
2900,06:23:25,60,1000.0,5.043828395873757,55.51859876226394,31.36742159269292
3000,06:37:06,72,833.33,9.245861977026973,68.79282455799199,26.058653519173305
3100,06:52:53,74,810.81,3.1676007114494014,35.09416675751172,14.910794916787815
3200,07:06:14,107,560.75,7.441207637532292,99.5392030570992,14.43727740219322
3300,07:15:54,65,923.08,9.148273565028388,170.48549149144864,16.598821517131146
3400,07:29:21,72,833.33,2.613760615025448,39.41181328874722,16.03031071489763
3500,07:43:52,71,845.07,6.022845278436619,29.517634588616193,14.049996117760713
3600,07:58:14,77,779.22,9.490455504974724,79.24894216156625,16.419721481662034
3700,08:10:19,68,882.35,11.01832500547503,62.32533235403085,22.32553036459842
3800,08:22:56,67,895.52,5.588478426101613,84.47452015169182,25.975373613163576
3900,08:36:42,74,810.81,9.65392646259161,109.68792479308809,18.408118350665863
4000,08:49:06,77,779.22,4.435588001348145,50.0204927281577,16.065851230407176
4100,09:02:08,79,759.49,1.8179513469035207,31.29480553195415,14.525701812005957
4200,09:15:34,74,810.81,2.893668933959234,25.665447032022165,12.980689153858165
4300,09:29:46,76,789.47,3.5993566974807267,48.032344377239575,19.458829784076347
4400,09:44:22,68,882.35,9.522893564502548,33.42563396405504,14.746742424047829
4500,09:57:35,82,731.71,22.539676705767278,41.576462000570096,16.94960781406181
4600,10:10:00,70,857.14,6.673048966139468,100.95177916373358,26.535615708140273
4700,10:23:27,68,882.35,9.559232724564483,37.30378475382352,14.500356630933007
4800,10:37:38,67,895.52,5.678248911659805,39.79708223100044,16.210434692792568
4900,10:50:33,81,740.74,4.247112078720157,47.4409971102862,16.41637680100964
5000,11:03:25,74,810.81,13.3913351705889,72.86929589755937,15.179179786467362
5100,11:16:11,74,810.81,5.750948065578672,48.20542624387359,21.534748780761415
5200,11:30:53,76,789.47,1.5593712830430955,23.82503267192265,11.383092947459625
5300,11:45:39,80,750.0,8.40362761938143,35.91369819006208,12.660413528280612
5400,12:00:36,64,937.5,8.036431276856312,48.89791049996541,12.716889946012348
5500,12:14:27,77,779.22,10.187015315395888,66.35854444575767,15.605905480252854
5600,12:28:11,76,789.47,3.1562174472351874,27.80355822806523,12.09681024823562
5700,12:43:27,83,722.89,3.20666301160249,35.30092747286457,12.24298760329951
5800,12:59:13,76,789.47,16.448658177407673,52.727643114346954,13.548542133358632
5900,13:12:35,83,722.89,2.3597472471374195,38.813577921400224,12.795989981082345
6000,13:26:15,79,759.49,5.344804389512186,72.45600314617964,22.005328280379576
6100,13:40:11,65,923.08,3.4501599418563846,50.20474183196385,18.323336199910475
6200,13:51:37,75,800.0,12.373400269936344,55.41303858490458,16.652148434203543
6300,14:04:29,77,779.22,12.839235110607303,38.51822707183674,14.239748749344015
6400,14:17:50,64,937.5,5.3054841135603255,71.88123541430593,19.64719878766488
6500,14:30:16,71,845.07,6.771152663381813,55.37969279884957,19.74754770608341
6600,14:42:19,98,612.24,4.6219162123513415,107.21355703789132,37.78365339186199
6700,14:56:04,72,833.33,7.638526408753017,118.62939351172457,21.384742909208175
6800,15:11:01,69,869.57,9.133212839937144,36.59809988444094,14.64208622051138
6900,15:25:23,69,869.57,4.574609938210319,36.420450062257245,14.602536378549742
7000,15:40:35,76,789.47,7.883506894121625,29.08535782412821,14.371691274899073
7100,15:54:40,83,722.89,14.992754765410353,44.825782049660184,12.31858335847089
7200,16:07:06,83,722.89,5.371212884212808,35.119000063995976,18.009768561432534
7300,16:22:02,70,857.14,4.11695321766984,54.835807395599396,14.466345828030027
7400,16:37:34,70,857.14,6.153923983698989,24.990259011151625,14.099704022969913
7500,16:52:40,80,750.0,8.109280389415115,34.83534764235369,13.251454160722792
7600,17:06:52,68,882.35,9.853946153677914,56.80463898852068,14.49692781804532
