,time,value,RRI,ratio,sdnn,rmssd
0,00:00:03,64,937.5,,,
1,00:00:08,65,923.08,,,
2,00:00:23,66,909.09,,,
3,00:00:38,67,895.52,,,
4,00:00:43,68,882.35,,,
5,00:00:48,70,857.14,,,
6,00:00:53,69,869.57,,,
7,00:00:58,68,882.35,,,
8,00:01:03,66,909.09,,,
9,00:01:08,66,909.09,,,
10,00:01:13,66,909.09,,,
11,00:01:18,66,909.09,,,
12,00:01:28,66,909.09,,,
13,00:01:43,66,909.09,,,
14,00:01:48,63,952.38,,,
15,00:01:53,63,952.38,,,
16,00:01:58,63,952.38,,,
17,00:02:08,64,937.5,,,
18,00:02:13,65,923.08,,,
19,00:02:23,66,909.09,,,
20,00:02:33,67,895.52,,,
21,00:02:48,67,895.52,,,
22,00:02:53,68,882.35,,,
23,00:03:08,68,882.35,,,
24,00:03:13,69,869.57,,,
25,00:03:18,70,857.14,,,
26,00:03:23,69,869.57,,,
27,00:03:28,68,882.35,,,
28,00:03:43,68,882.35,,,
29,00:03:48,65,923.08,,,
30,00:03:53,64,937.5,,,
31,00:03:58,65,923.08,,,
32,00:04:13,65,923.08,,,
33,00:04:28,65,923.08,,,
34,00:04:33,66,909.09,,,
35,00:04:48,66,909.09,,,
36,00:04:58,65,923.08,,,
37,00:05:03,65,923.08,,,
38,00:05:08,67,895.52,,,
39,00:05:13,65,923.08,,,
40,00:05:18,63,952.38,,,
41,00:05:23,62,967.74,,,
42,00:05:28,61,983.61,,,
43,00:05:38,63,952.38,,,
44,00:05:43,64,937.5,,,
45,00:05:58,67,895.52,,,
46,00:06:03,68,882.35,,,
47,00:06:08,66,909.09,,,
48,00:06:13,63,952.38,,,
49,00:06:18,61,983.61,,,
50,00:06:23,60,1000.0,,,
51,00:06:33,61,983.61,,,
52,00:06:38,60,1000.0,,,
53,00:06:48,59,1016.95,,,
54,00:07:03,59,1016.95,,,
55,00:07:08,60,1000.0,,,
56,00:07:13,62,967.74,,,
57,00:07:18,65,923.08,,,
58,00:07:28,65,923.08,,,
59,00:07:38,66,909.09,,,
60,00:07:53,67,895.52,,,
61,00:07:58,68,882.35,,,
62,00:08:03,67,895.52,,,
63,00:08:08,68,882.35,,,
64,00:08:13,68,882.35,,,
65,00:08:23,70,857.14,,,
66,00:08:28,71,845.07,,,
67,00:08:33,72,833.33,,,
68,00:08:38,73,821.92,,,
69,00:08:43,72,833.33,,,
70,00:08:58,74,810.81,,,
71,00:09:03,75,800.0,,,
72,00:09:18,75,800.0,,,
73,00:09:28,76,789.47,,,
74,00:09:33,77,779.22,,,
75,00:09:38,77,779.22,,,
76,00:09:43,77,779.22,,,
77,00:09:58,78,769.23,,,
78,00:10:03,79,759.49,,,
79,00:10:13,76,789.47,,,
80,00:10:18,66,909.09,,,
81,00:10:23,60,1000.0,,,
82,00:10:28,57,1052.63,,,
83,00:10:33,56,1071.43,,,
84,00:10:48,56,1071.43,,,
85,00:10:53,57,1052.63,,,
86,00:11:03,58,1034.48,,,
87,00:11:18,57,1052.63,,,
88,00:11:33,57,1052.63,,,
89,00:11:38,56,1071.43,,,
90,00:11:43,56,1071.43,,,
91,00:11:58,55,1090.91,,,
92,00:12:13,54,1111.11,,,
93,00:12:18,53,1132.08,,,
94,00:12:23,52,1153.85,,,
95,00:12:38,53,1132.08,,,
96,00:12:43,54,1111.11,,,
97,00:12:58,55,1090.91,,,
98,00:13:03,58,1034.48,,,
99,00:13:08,61,983.61,,,
