,time,value,RRI,ratio,sdnn,rmssd
100,00:11:46,73,821.92,1.8157136905131899,35.25154468411508,24.225770046449192
200,00:23:09,69,869.57,7.483047091986245,48.306986473715355,24.81470187797809
300,00:48:36,66,909.09,6.265207832209608,87.41104038767969,31.600952533271858
400,01:02:30,73,821.92,3.650196228943284,50.41911861796199,27.3543242569718
500,01:15:35,59,1016.95,4.139643010746597,44.72549361190197,23.41185594928132
600,01:29:17,65,923.08,3.5518872889415043,28.480553329057592,21.48488042481706
700,01:42:24,67,895.52,4.658744774690291,32.31912802776008,20.66511785496507
800,01:54:31,63,952.38,13.182319432145908,97.80936691629108,42.102434213079256
900,02:08:08,58,1034.48,15.598019512630032,140.3892645731284,18.238255194103758
1000,02:22:15,65,923.08,10.576038968104958,99.73533124599066,38.06552509831044
1100,02:34:12,59,1016.95,6.161479853660153,88.97879584263916,40.97584879960981
1200,02:45:39,65,923.08,5.34854709269133,57.20177690571962,26.098733801864917
1300,02:58:20,69,869.57,5.950327971030353,62.73017110142569,22.14674639213571
1400,03:11:02,55,1090.91,5.040016179089962,50.59763746820239,27.232884737227376
1500,03:23:44,58,1034.48,26.652842648575515,162.63369312275816,27.80424696867278
1600,03:39:32,57,1052.63,6.539862478680898,70.97278428561562,36.189406759660514
1700,03:55:19,58,1034.48,2.6255458599928287,21.3448846321454,17.599783056514195
1800,04:11:41,59,1016.95,3.758229601422379,19.923650473543248,18.139511286056482
1900,04:25:03,55,1090.91,9.915397652963534,137.6127473593852,39.476382224506764
2000,04:36:55,62,967.74,7.571858887582555,90.80077177947044,37.52283335826765
2100,04:51:32,58,1034.48,1.9713501338617856,32.710829455034684,25.25113798815749
2200,05:08:55,58,1034.48,0.7120775537445589,16.360037237862365,16.324011037843526
2300,05:22:00,61,983.61,19.32848454283245,107.53352053394444,35.525412713786295
2400,05:34:22,58,1034.48,3.684658478146896,83.4522032804625,46.03180051427338
2500,05:48:24,59,1016.95,3.8325624127482465,120.55377990709744,29.47672507610235
2600,05:59:14,74,810.81,3.7938574442352393,98.62300010267651,25.595774430301358
2700,06:11:16,79,759.49,12.870745982123825,94.36272486179824,25.520417593397926
2800,06:23:47,70,857.14,9.900598229331505,54.33754554224507,24.020684899275942
2900,06:35:47,81,740.74,8.279952158972561,80.72958949580766,19.555374703594403
3000,06:47:37,75,800.0,4.220440903254949,45.332240161062,19.21893718353454
3100,07:00:29,89,674.16,3.763680164593115,40.2909047032712,17.18890939125011
3200,07:40:55,138,434.78,3.0054583284632437,84.41190223624518,32.04350207534322
3300,07:51:54,126,476.19,18.58330076596164,39.08391006823936,9.502556487492182
3400,08:03:59,114,526.32,15.457935710313125,47.38038755229911,12.334016934371935
3500,08:15:20,96,625.0,2.1601971988967397,32.85191922425798,14.059563120933554
3600,08:26:31,106,566.04,1.5033834624335407,22.346853319490588,10.588069997059238
3700,08:37:46,100,600.0,5.608733630055183,39.30811637678545,15.216505459002015
3800,08:49:22,105,571.43,2.4296584260102465,24.457400321680737,17.239489844569356
3900,09:00:17,110,545.45,3.5272937394447657,26.532166184928183,15.088446814457981
4000,09:11:18,99,606.06,1.6623193499532027,29.353476801967368,12.22361247832252
4100,09:22:13,100,600.0,1.6444093046322994,22.341718455514,13.46998346492878
4200,09:33:49,112,535.71,7.462613531929473,34.644269125242374,14.919668937751975
4300,09:46:05,97,618.56,6.40191351408754,23.004814787212247,14.121387676109949
4400,09:57:15,95,631.58,4.120676722391309,29.916778398373275,16.64644221399391
4500,10:08:36,104,576.92,1.6474562581765015,22.408455812911164,13.995202496902035
4600,10:19:27,89,674.16,1.6460578149970266,29.839145971747115,12.21742161460801
4700,10:30:33,120,500.0,3.086752984408185,43.186006246763014,14.780471623535615
4800,10:41:29,94,638.3,2.330584835120325,33.20791850605892,14.923237388094256
4900,10:53:19,93,645.16,1.814625375184264,26.051191395427814,12.739792467744993
5000,11:04:50,99,606.06,1.1713416836582042,25.510467766322243,14.61143339507066
5100,11:16:20,102,588.24,4.779462234234601,27.95357312156403,11.20501123460735
5200,11:27:06,101,594.06,2.18819702201954,32.04509986398746,13.682559273864964
5300,11:37:46,113,530.97,8.107806851054846,39.613917827022114,15.168127601965075
5400,11:48:07,109,550.46,9.802826821598801,36.592539681793546,12.374238676713928
5500,11:58:27,100,600.0,9.500029261458907,59.78391499459372,15.870684174339056
5600,12:23:53,117,512.82,7.471989993207712,105.9672997479349,31.361977107331874
5700,12:34:13,119,504.2,5.6230098108234445,36.68083878663229,11.758983456030192
5800,12:50:44,97,618.56,2.7989495927202923,69.1470357380093,12.93810486801516
5900,13:01:20,103,582.52,2.8382503924755618,45.85369015519345,16.73407151577133
6000,13:13:05,118,508.47,4.150050288768196,44.88293240872369,11.280889847772462
6100,13:27:39,82,731.71,4.151664024545701,119.53554021399881,36.91214746263118
6200,13:43:35,116,517.24,1.0338372222297232,91.83729681921504,45.98397809470317
6300,13:54:51,103,582.52,5.698438730609161,44.39359328424393,9.942393265124036
6400,14:09:05,94,638.3,3.706228204749588,24.806170578053248,9.927117945661303
6500,14:20:57,104,576.92,2.1229757457014227,25.698593174559488,14.934820914814338
6600,14:31:23,107,560.75,1.1209105736239047,23.636979819551804,18.53954664761224
6700,14:43:13,92,652.17,2.118697461848783,50.06145288431897,20.65406375256331
6800,14:55:39,111,540.54,5.366947636777892,54.02879729441334,11.724695296594268
6900,15:07:40,99,606.06,1.6810467936146456,18.217066273861498,9.792210055844269
7000,15:19:16,91,659.34,2.524564783805878,26.02669622529992,11.467024967974982
7100,15:31:01,90,666.67,2.9101050336730903,42.81065800980316,15.329692914356917
7200,15:45:03,85,705.88,2.3951683323789488,22.125087287164465,9.70423525158896
7300,16:00:44,87,689.66,3.9235141499349595,21.014004517430415,11.899258274142447
7400,16:13:14,91,659.34,3.5923457444334885,48.38773378364782,14.081815589725291
7500,16:24:30,114,526.32,4.21808299038068,41.98737924806942,16.21234194412181
7600,16:35:31,123,487.8,6.946359868097974,24.865718439959736,10.129650347451099
7700,16:44:35,110,545.45,0.9419737078528602,23.260962571604292,10.920835660110978
7800,16:54:18,99,606.06,0.9725186967317409,27.610545170937193,14.449971199859448
7900,17:06:28,103,582.52,3.77701435804542,31.936941568147585,15.510964059677466
8000,17:17:30,92,652.17,5.008379695337718,40.41668593051713,12.514445390601356
