,time,value,RRI,ratio,sdnn,rmssd
0,00:00:05,60,1000.0,,,
1,00:00:10,59,1016.95,,,
2,00:00:20,60,1000.0,,,
3,00:00:35,60,1000.0,,,
4,00:00:50,60,1000.0,,,
5,00:00:55,67,895.52,,,
6,00:01:00,68,882.35,,,
7,00:01:05,66,909.09,,,
8,00:01:10,65,923.08,,,
9,00:01:15,63,952.38,,,
10,00:01:20,62,967.74,,,
11,00:01:25,61,983.61,,,
12,00:01:31,59,1016.95,,,
13,00:01:36,58,1034.48,,,
14,00:01:41,57,1052.63,,,
15,00:01:51,56,1071.43,,,
16,00:01:56,58,1034.48,,,
17,00:02:01,60,1000.0,,,
18,00:02:06,59,1016.95,,,
19,00:02:11,58,1034.48,,,
20,00:02:21,58,1034.48,,,
21,00:02:31,57,1052.63,,,
22,00:02:46,57,1052.63,,,
23,00:02:56,58,1034.48,,,
24,00:03:01,58,1034.48,,,
25,00:03:06,59,1016.95,,,
26,00:03:21,61,983.61,,,
27,00:03:26,62,967.74,,,
28,00:03:41,62,967.74,,,
29,00:03:46,60,1000.0,,,
30,00:03:51,59,1016.95,,,
31,00:04:01,58,1034.48,,,
32,00:04:11,58,1034.48,,,
33,00:04:16,58,1034.48,,,
34,00:04:26,57,1052.63,,,
35,00:04:36,57,1052.63,,,
36,00:04:46,56,1071.43,,,
37,00:05:01,56,1071.43,,,
38,00:05:06,58,1034.48,,,
39,00:05:12,62,967.74,,,
40,00:05:17,65,923.08,,,
41,00:05:32,65,923.08,,,
42,00:05:37,64,937.5,,,
43,00:05:42,61,983.61,,,
44,00:05:47,60,1000.0,,,
45,00:06:02,60,1000.0,,,
46,00:06:17,61,983.61,,,
47,00:06:27,62,967.74,,,
48,00:06:42,62,967.74,,,
49,00:06:47,61,983.61,,,
50,00:06:52,58,1034.48,,,
51,00:06:57,57,1052.63,,,
52,00:07:02,57,1052.63,,,
53,00:07:07,56,1071.43,,,
54,00:07:12,57,1052.63,,,
55,00:07:27,57,1052.63,,,
56,00:07:32,58,1034.48,,,
57,00:07:42,57,1052.63,,,
58,00:07:52,57,1052.63,,,
59,00:07:57,56,1071.43,,,
60,00:08:02,58,1034.48,,,
61,00:08:07,60,1000.0,,,
62,00:08:12,60,1000.0,,,
63,00:08:22,61,983.61,,,
64,00:08:27,63,952.38,,,
65,00:08:37,62,967.74,,,
66,00:08:42,62,967.74,,,
67,00:08:47,63,952.38,,,
68,00:08:52,62,967.74,,,
69,00:08:57,63,952.38,,,
70,00:09:12,63,952.38,,,
71,00:09:17,64,937.5,,,
72,00:09:32,64,937.5,,,
73,00:09:47,64,937.5,,,
74,00:09:57,67,895.52,,,
75,00:10:02,71,845.07,,,
76,00:10:17,71,845.07,,,
77,00:10:27,72,833.33,,,
78,00:10:37,73,821.92,,,
79,00:10:42,72,833.33,,,
80,00:10:47,71,845.07,,,
81,00:10:52,70,857.14,,,
