,time,value,RRI,ratio,sdnn,rmssd
0,00:00:00,74,810.81,,,
1,00:00:05,74,810.81,,,
2,00:00:10,73,821.92,,,
3,00:00:25,73,821.92,,,
4,00:00:30,74,810.81,,,
5,00:00:35,76,789.47,,,
6,00:00:45,74,810.81,,,
7,00:00:50,72,833.33,,,
8,00:01:00,71,845.07,,,
9,00:01:10,74,810.81,,,
10,00:01:20,72,833.33,,,
11,00:01:35,72,833.33,,,
12,00:01:45,73,821.92,,,
13,00:01:50,74,810.81,,,
14,00:01:55,72,833.33,,,
15,00:02:00,71,845.07,,,
16,00:02:05,73,821.92,,,
17,00:02:10,74,810.81,,,
18,00:02:20,76,789.47,,,
19,00:02:25,79,759.49,,,
20,00:02:35,77,779.22,,,
21,00:02:40,76,789.47,,,
22,00:02:45,74,810.81,,,
23,00:02:50,72,833.33,,,
24,00:02:55,71,845.07,,,
25,00:03:00,70,857.14,,,
26,00:03:05,69,869.57,,,
27,00:03:10,68,882.35,,,
28,00:03:15,69,869.57,,,
29,00:03:20,70,857.14,,,
30,00:03:25,71,845.07,,,
31,00:03:40,71,845.07,,,
32,00:03:50,70,857.14,,,
33,00:04:05,70,857.14,,,
34,00:04:10,71,845.07,,,
35,00:04:20,72,833.33,,,
36,00:04:25,71,845.07,,,
37,00:04:30,72,833.33,,,
38,00:04:40,71,845.07,,,
39,00:04:50,70,857.14,,,
40,00:05:05,69,869.57,,,
41,00:05:20,69,869.57,,,
42,00:05:25,71,845.07,,,
43,00:05:35,70,857.14,,,
44,00:05:45,68,882.35,,,
45,00:05:55,70,857.14,,,
46,00:06:00,69,869.57,,,
47,00:06:15,70,857.14,,,
48,00:06:20,71,845.07,,,
49,00:06:30,70,857.14,,,
50,00:06:35,70,857.14,,,
51,00:06:40,76,789.47,,,
52,00:06:45,77,779.22,,,
53,00:06:50,74,810.81,,,
54,00:06:55,72,833.33,,,
55,00:07:00,71,845.07,,,
56,00:07:05,70,857.14,,,
57,00:07:15,72,833.33,,,
58,00:07:20,71,845.07,,,
59,00:07:35,72,833.33,,,
60,00:07:50,72,833.33,,,
61,00:07:55,71,845.07,,,
62,00:08:00,70,857.14,,,
63,00:08:05,70,857.14,,,
64,00:08:10,69,869.57,,,
65,00:08:15,70,857.14,,,
66,00:08:20,73,821.92,,,
67,00:08:25,72,833.33,,,
68,00:08:35,73,821.92,,,
69,00:08:40,72,833.33,,,
70,00:08:50,74,810.81,,,
71,00:08:55,69,869.57,,,
72,00:09:00,71,845.07,,,
73,00:09:05,74,810.81,,,
74,00:09:10,73,821.92,,,
75,00:09:15,70,857.14,,,
76,00:09:20,69,869.57,,,
77,00:09:25,68,882.35,,,
78,00:09:31,67,895.52,,,
79,00:09:36,68,882.35,,,
80,00:09:41,67,895.52,,,
81,00:09:46,66,909.09,,,
82,00:09:51,67,895.52,,,
83,00:09:56,69,869.57,,,
84,00:10:06,71,845.07,,,
85,00:10:11,81,740.74,,,
86,00:10:16,80,750.0,,,
87,00:10:21,76,789.47,,,
88,00:10:26,79,759.49,,,
89,00:10:31,75,800.0,,,
90,00:10:36,73,821.92,,,
91,00:10:41,68,882.35,,,
92,00:10:46,64,937.5,,,
93,00:10:51,65,923.08,,,
94,00:11:01,67,895.52,,,
95,00:11:06,69,869.57,,,
96,00:11:11,70,857.14,,,
97,00:11:16,74,810.81,,,
98,00:11:21,73,821.92,,,
99,00:11:36,73,821.92,,,
100,00:11:46,73,821.92,1.8157136905131899,35.25154468411508,24.225770046449192
101,00:11:56,74,810.81,,,
102,00:12:01,72,833.33,,,
103,00:12:06,68,882.35,,,
104,00:12:13,66,909.09,,,
105,00:12:18,66,909.09,,,
106,00:12:28,67,895.52,,,
107,00:12:43,70,857.14,,,
108,00:12:53,69,869.57,,,
109,00:13:03,70,857.14,,,
110,00:13:13,71,845.07,,,
111,00:13:28,73,821.92,,,
112,00:13:33,72,833.33,,,
113,00:13:38,73,821.92,,,
114,00:13:43,74,810.81,,,
115,00:13:48,72,833.33,,,
116,00:13:53,71,845.07,,,
117,00:13:58,70,857.14,,,
118,00:14:13,70,857.14,,,
119,00:14:18,70,857.14,,,
120,00:14:33,70,857.14,,,
121,00:14:38,69,869.57,,,
122,00:14:43,68,882.35,,,
123,00:14:53,69,869.57,,,
124,00:14:58,70,857.14,,,
125,00:15:03,70,857.14,,,
126,00:15:13,68,882.35,,,
127,00:15:18,68,882.35,,,
128,00:15:23,69,869.57,,,
129,00:15:28,70,857.14,,,
130,00:15:38,69,869.57,,,
131,00:15:43,69,869.57,,,
132,00:15:48,69,869.57,,,
133,00:16:03,69,869.57,,,
134,00:16:13,67,895.52,,,
135,00:16:18,67,895.52,,,
136,00:16:33,67,895.52,,,
137,00:16:38,68,882.35,,,
138,00:16:43,78,769.23,,,
139,00:16:48,84,714.29,,,
140,00:16:53,85,705.88,,,
141,00:17:03,83,722.89,,,
142,00:17:08,78,769.23,,,
143,00:17:13,75,800.0,,,
144,00:17:18,74,810.81,,,
145,00:17:23,71,845.07,,,
146,00:17:28,68,882.35,,,
147,00:17:33,66,909.09,,,
148,00:17:38,65,923.08,,,
149,00:17:53,65,923.08,,,
150,00:17:58,66,909.09,,,
