,time,value,RRI,ratio,sdnn,rmssd
0,00:00:05,94,638.3,,,
1,00:00:15,95,631.58,,,
2,00:00:20,94,638.3,,,
3,00:00:25,93,645.16,,,
4,00:00:35,92,652.17,,,
5,00:00:40,91,659.34,,,
6,00:00:45,90,666.67,,,
7,00:00:55,91,659.34,,,
8,00:01:10,90,666.67,,,
9,00:01:15,91,659.34,,,
10,00:01:30,91,659.34,,,
11,00:01:40,90,666.67,,,
12,00:01:45,91,659.34,,,
13,00:01:55,93,645.16,,,
14,00:02:10,93,645.16,,,
15,00:02:20,92,652.17,,,
16,00:02:25,93,645.16,,,
17,00:02:30,94,638.3,,,
18,00:02:35,95,631.58,,,
19,00:02:40,97,618.56,,,
20,00:02:45,98,612.24,,,
21,00:03:00,97,618.56,,,
22,00:03:15,98,612.24,,,
23,00:03:20,97,618.56,,,
24,00:03:35,97,618.56,,,
25,00:03:50,97,618.56,,,
26,00:03:55,98,612.24,,,
27,00:04:00,97,618.56,,,
28,00:04:05,96,625.0,,,
29,00:04:15,97,618.56,,,
30,00:04:20,98,612.24,,,
31,00:04:35,98,612.24,,,
32,00:04:40,99,606.06,,,
33,00:04:45,97,618.56,,,
34,00:05:00,97,618.56,,,
35,00:05:05,96,625.0,,,
36,00:05:10,95,631.58,,,
37,00:05:15,94,638.3,,,
38,00:05:20,93,645.16,,,
39,00:05:35,91,659.34,,,
40,00:05:40,87,689.66,,,
41,00:05:45,85,705.88,,,
42,00:05:50,83,722.89,,,
43,00:06:00,82,731.71,,,
44,00:06:15,82,731.71,,,
45,00:06:20,81,740.74,,,
46,00:06:25,80,750.0,,,
47,00:06:30,82,731.71,,,
48,00:06:35,84,714.29,,,
49,00:06:40,84,714.29,,,
50,00:06:45,85,705.88,,,
51,00:06:55,84,714.29,,,
52,00:07:10,84,714.29,,,
53,00:07:15,84,714.29,,,
54,00:07:30,84,714.29,,,
55,00:07:35,82,731.71,,,
56,00:07:40,82,731.71,,,
57,00:07:50,83,722.89,,,
58,00:07:56,85,705.88,,,
59,00:08:01,84,714.29,,,
60,00:08:06,85,705.88,,,
61,00:08:11,85,705.88,,,
62,00:08:16,85,705.88,,,
63,00:08:21,86,697.67,,,
64,00:08:26,87,689.66,,,
65,00:08:31,88,681.82,,,
66,00:08:46,88,681.82,,,
67,00:09:01,88,681.82,,,
68,00:09:16,89,674.16,,,
69,00:09:21,88,681.82,,,
70,00:09:26,86,697.67,,,
71,00:09:31,85,705.88,,,
72,00:09:46,85,705.88,,,
73,00:09:56,86,697.67,,,
74,00:10:01,85,705.88,,,
75,00:10:06,84,714.29,,,
76,00:10:11,83,722.89,,,
77,00:10:26,83,722.89,,,
78,00:10:31,84,714.29,,,
79,00:10:46,85,705.88,,,
80,00:10:51,86,697.67,,,
81,00:10:56,88,681.82,,,
82,00:11:06,87,689.66,,,
83,00:11:21,87,689.66,,,
84,00:11:26,89,674.16,,,
85,00:11:31,95,631.58,,,
86,00:11:41,96,625.0,,,
87,00:11:46,94,638.3,,,
88,00:11:51,93,645.16,,,
89,00:11:56,93,645.16,,,
90,00:12:01,92,652.17,,,
91,00:12:06,88,681.82,,,
92,00:12:11,86,697.67,,,
93,00:12:16,85,705.88,,,
94,00:12:21,82,731.71,,,
95,00:12:26,78,769.23,,,
96,00:12:31,77,779.22,,,
97,00:12:41,77,779.22,,,
98,00:12:46,77,779.22,,,
99,00:13:01,77,779.22,,,
100,00:13:11,76,789.47,15.939803081058438,45.20874920897951,11.254716362665045
101,00:13:16,75,800.0,,,
102,00:13:26,74,810.81,,,
103,00:13:41,74,810.81,,,
