,time,value,RRI,ratio,sdnn,rmssd
100,00:12:55,86,697.67,3.0050960206055346,75.5045911925329,15.93356031916422
200,00:26:46,66,909.09,6.786364949218654,63.62455571276287,21.89966544184287
300,00:42:57,65,923.08,11.33527099478322,91.5597899812693,26.498211813119195
400,00:58:08,67,895.52,11.999853258377644,55.63445336082289,20.43373537594489
500,01:10:18,67,895.52,5.492466578344086,46.711654332779204,28.484343723767577
600,01:22:54,64,937.5,2.465041520259029,62.78769665847576,26.842701169230452
700,01:35:57,54,1111.11,1.6021534998317732,44.021154586187414,20.631328071159082
800,01:51:54,54,1111.11,1.3845942272499852,43.29872618778577,29.330194236305214
900,02:07:32,55,1090.91,1.8860165471127253,57.75977770250178,32.011585907655856
1000,02:21:49,61,983.61,4.471068489331465,69.28299076543999,39.33200101749725
1100,02:33:51,55,1090.91,2.2431436210303106,63.91794681662206,30.591937902762304
1200,02:45:38,55,1090.91,1.9558181218112503,42.66307762082812,34.32117598818722
1300,02:56:59,56,1071.43,2.018405298291355,54.75264528972296,46.34468671669587
1400,03:09:31,54,1111.11,2.8657389209906277,53.17698161276589,41.48208384107503
1500,03:25:48,55,1090.91,2.220238245997347,24.756308445902963,18.806779832729674
1600,03:42:06,53,1132.08,6.479887564889099,121.44040990414544,36.53483686908298
1700,03:54:28,50,1200.0,8.025899509100896,78.21392057367441,37.52178284515259
1800,04:05:24,53,1132.08,19.779788956521116,83.76233524542923,30.54099415936594
1900,04:16:31,54,1111.11,1.6970430165827721,55.0848318838931,32.46857789471309
2000,04:28:28,56,1071.43,4.3060497460995695,67.62489738531018,36.85717550028196
2100,04:40:20,55,1090.91,7.602132804583708,95.87257152311363,36.49967599136668
2200,04:52:57,56,1071.43,1.212487540437625,77.34168273866608,33.16072667990543
2300,05:06:03,53,1132.08,1.6084772755547996,33.70386980508885,26.873548408061065
2400,05:21:11,54,1111.11,1.4941635403923539,21.901633512253103,19.316006995821486
2500,05:35:23,66,909.09,4.240057201073753,77.50229443817658,33.46708227437216
2600,05:46:04,63,952.38,2.545413801159438,44.85882412377388,29.412085006752662
2700,05:57:11,61,983.61,2.468039986275315,67.43072338723096,36.99814174967838
2800,06:08:48,59,1016.95,3.5404193270277187,74.37426270484222,42.6503019753185
2900,06:21:14,52,1153.85,2.9686931244219124,66.7747447392343,38.336990339394504
3000,06:33:06,59,1016.95,18.093429657089303,126.76836773219432,24.708462889946
3100,06:44:18,55,1090.91,6.8419551737058475,56.05416118921291,31.528274083220396
3200,06:56:35,52,1153.85,3.1876618656006492,65.62607759415411,34.041272305864545
3300,07:11:57,77,779.22,7.724585425894089,88.75774539967956,40.01530001578815
3400,07:23:39,53,1132.08,6.183964336140812,97.39821509258897,42.73108274222914
3500,07:37:46,90,666.67,3.571474740734384,146.75934844430859,46.57731901327776
3600,07:50:00,88,681.82,4.872874714134688,67.97701349238164,21.962816625865962
3700,08:01:36,82,731.71,10.875088831066755,44.330648070306104,16.131429264048805
