,time,value,RRI,ratio,sdnn,rmssd
100,00:14:58,72,833.33,6.6404725063521015,91.04213994196381,24.734756391308444
200,00:30:07,67,895.52,7.447476588051788,39.22574395055812,16.796429544833195
300,00:42:58,68,882.35,4.826779788631056,66.25671112949216,26.51612170173101
400,00:55:13,57,1052.63,3.1927827472486103,80.28746688178006,26.217334904504487
500,01:08:17,49,1224.49,0.47855016129955397,38.72943646946626,27.621838509162693
600,01:25:55,51,1176.47,2.1771745445816926,31.37357649392562,20.980236467261815
700,01:41:52,50,1200.0,1.277349067503934,22.858424066811402,21.57416159401911
800,01:53:34,58,1034.48,4.7360011329928025,78.16507193540262,37.35500933238035
900,02:06:51,54,1111.11,1.7013471750970517,44.31481602390246,25.876031263302217
1000,02:19:39,58,1034.48,1.696315159693939,57.82582682189994,37.43728683351058
1100,02:31:56,54,1111.11,1.1945378500908987,49.96720033272738,40.15641195640023
1200,02:42:47,58,1034.48,3.9672091146058177,40.97050614993442,29.6330923738371
1300,02:53:44,68,882.35,5.574398148815654,80.23395216213368,42.90721142091609
1400,03:05:16,59,1016.95,8.153412977705393,59.32411920104503,24.056358574788234
1500,03:16:48,64,937.5,9.952313867628634,60.93815432854605,29.824524313139527
1600,03:30:19,55,1090.91,8.00268453777278,58.36210066931579,28.634360284261426
1700,03:45:42,51,1176.47,1.973109603572122,25.16001415164768,20.74789102097325
1800,04:03:39,53,1132.08,0.6782481904055266,19.789518652176657,17.734328577676962
1900,04:18:47,63,952.38,1.9083325262179855,54.46866828143987,29.88837933364603
2000,04:32:14,54,1111.11,5.0872306391006425,53.75262979133995,28.945089253951014
2100,04:44:50,51,1176.47,13.027981373554178,90.3513221205384,36.946995996038886
2200,04:58:22,55,1090.91,1.3153502751534092,105.69203430971157,44.925089512173116
2300,05:12:50,53,1132.08,1.5295438611803218,26.414477675484832,22.967947582699153
2400,05:28:07,51,1176.47,2.1865366811117126,25.919890139396518,21.636491458327143
2500,05:40:44,61,983.61,3.7001539531905507,71.51553614714874,32.859786036793345
2600,05:53:21,60,1000.0,10.591476419168126,101.57072050243535,29.402530846884943
2700,06:06:12,56,1071.43,6.149949581393956,89.72159328149324,30.336867476435792
2800,06:19:14,53,1132.08,2.630740652092306,30.409891057537664,21.976236155346392
2900,06:33:07,52,1153.85,2.5927360275507674,30.82305157629181,21.23917668514072
3000,06:46:49,55,1090.91,9.076840507820725,112.49154612864976,32.28198714359747
3100,06:58:56,56,1071.43,6.589851320563058,105.01305305585163,38.22722354817334
3200,07:10:33,60,1000.0,3.1221797428654297,53.060476111811525,34.24432919211855
3300,07:22:14,54,1111.11,9.879152961178546,109.8366972317439,40.86835288676028
3400,07:33:46,67,895.52,8.07755322180331,58.43097135876909,32.87877320206347
3500,07:46:23,60,1000.0,1.2031840684331154,73.5772285771278,31.74442265496366
3600,07:59:05,56,1071.43,5.503452673223408,64.86963002013728,39.17466844115911
