,time,value,RRI,hf,lf/hf,sdnn,rmssd
94,12:10:16,75,800.0,941.7313925684676,3.739165110420413,58.90434064633601,19.07251516433734
95,12:10:21,76,789.47,,,,
96,12:10:26,77,779.22,996.5167402658968,3.991415173675966,53.49281447416416,17.868152548884407
97,12:10:31,78,769.23,,,,
98,12:10:36,79,759.49,1055.8923836521722,4.379818914894668,52.56341196680288,17.729662335493376
99,12:10:46,78,769.23,,,,
100,12:10:51,78,769.23,1110.6190744710689,4.877464677492841,52.98828589260776,17.538239329405627
101,12:11:01,79,759.49,,,,
102,12:11:11,80,750.0,1156.0356540638877,5.606529407982211,53.774717222949334,17.457269990184727
103,12:11:26,80,750.0,,,,
104,12:11:36,81,740.74,1183.6366316337972,6.551135607473865,54.97072865941417,17.383533259134314
105,12:11:41,82,731.71,,,,
106,12:11:46,81,740.74,1195.4053416084096,7.779737940512679,56.514999345487105,17.22756115256325
107,12:11:51,80,750.0,,,,
108,12:12:06,80,750.0,1168.982384109989,9.216553413642133,57.663955471794175,16.83585914235519
109,12:12:57,77,779.22,,,,
110,12:13:12,73,821.92,1112.8174438856172,10.75880114062999,57.42078725673895,17.239341397998214
111,12:13:17,72,833.33,,,,
112,12:13:22,70,857.14,1016.6775915967746,12.237793070689579,56.99169326367856,18.253483089480742
113,12:13:37,71,845.07,,,,
114,12:13:42,71,845.07,916.3840396255716,13.844861507924856,56.12883903110408,18.176780882909554
115,12:13:52,71,845.07,,,,
116,12:13:57,72,833.33,817.990574995596,15.55069006855897,53.739395658633,18.087113182188755
117,12:14:12,72,833.33,,,,
118,12:14:17,77,779.22,743.7633679356419,16.622817365746425,52.43668290735533,17.312940011353785
119,12:14:22,76,789.47,,,,
120,12:14:27,72,833.33,706.0396454144484,17.87334307703686,52.124195392801404,18.9092953602298
121,12:14:37,71,845.07,,,,
122,12:14:42,68,882.35,710.4384174193254,20.587090038544098,51.76413664982776,19.39070537917693
123,12:14:47,67,895.52,,,,
124,12:14:52,66,909.09,770.2357356755705,23.88477836254299,53.07931770780905,19.014869637915975
125,12:15:02,66,909.09,,,,
126,12:15:07,67,895.52,847.0619800494189,25.96478508401892,55.32847770269808,18.496922248121745
127,12:15:17,68,882.35,,,,
128,12:15:22,69,869.57,929.745644929465,26.294042772074587,56.709680804776106,18.062302495212823
129,12:15:27,73,821.92,,,,
130,12:15:32,78,769.23,1006.7530651242417,24.882197524526372,55.85185317883556,18.931883968909304
131,12:15:37,77,779.22,,,,
132,12:15:42,72,833.33,1066.1069726868252,21.393974803736214,54.00582259802916,20.325268981828344
133,12:15:47,70,857.14,,,,
134,12:15:52,71,845.07,1091.6564411175607,17.740299068435455,50.63564745174236,21.919053076150483
135,12:15:57,72,833.33,,,,
136,12:16:02,74,810.81,1100.575075857836,15.077542744909206,47.783367511881266,21.269957111151022
137,12:16:07,75,800.0,,,,
138,12:16:12,76,789.47,1114.464072570447,12.863212599815363,47.35822692833758,21.234860152925087
139,12:16:17,77,779.22,,,,
140,12:16:22,75,800.0,1143.4103690869213,11.041681694280255,47.60275691553152,21.27602862090458
141,12:16:32,76,789.47,,,,
142,12:16:42,74,810.81,1185.339964074379,9.709509414535034,47.59861744004842,21.414218717135256
143,12:16:47,73,821.92,,,,
144,12:16:57,74,810.81,1241.5700892397062,8.474956228744508,47.62626184519355,21.633232654923315
145,12:17:02,76,789.47,,,,
146,12:17:12,77,779.22,1295.9139266355073,7.2948507823120385,47.60136166977082,21.803728056065477
147,12:17:17,78,769.23,,,,
148,12:17:32,78,769.23,1328.4119721973022,6.384847873002243,47.60136166977082,21.808498717851496
149,12:17:37,82,731.71,,,,
150,12:17:42,83,722.89,1339.7688021382564,5.756060421156825,48.36943592891727,22.414373577174594
151,12:17:47,85,705.88,,,,
152,12:17:52,86,697.67,1305.0664345266923,5.0993618324113585,51.254203324294906,22.497168892179857
153,12:18:02,85,705.88,,,,
154,12:18:07,86,697.67,1220.8425682961051,4.395168000744032,54.29961933793733,22.519410402982555
155,12:18:12,87,689.66,,,,
156,12:18:22,88,681.82,1113.834779713291,3.812430783986152,57.12326409241185,22.505124495799357
157,12:18:27,89,674.16,,,,
158,12:18:32,87,689.66,965.7510090473116,3.2959529418253664,61.376162094655186,22.520713549430667
159,12:18:37,86,697.67,,,,
160,12:18:52,86,697.67,816.6651892489436,2.9202912871033684,64.59698826270653,21.418691103132993
161,12:19:02,84,714.29,,,,
162,12:19:07,83,722.89,669.859962192992,2.605995092735553,66.86927449638937,21.217232262902694
163,12:19:13,84,714.29,,,,
164,12:19:18,85,705.88,563.5368899741283,2.494573646909351,67.41199516860665,21.218307170546694
165,12:19:23,84,714.29,,,,
166,12:19:28,83,722.89,513.8719307302732,2.663477652856891,68.12662312045065,21.22005212634733
167,12:19:33,82,731.71,,,,
168,12:19:38,83,722.89,529.0024343410754,3.385178739926799,68.20652334712598,19.84022933335197
169,12:19:43,84,714.29,,,,
170,12:19:48,86,697.67,599.7067561667843,5.127529566367955,69.24218273861797,18.850155956697986
171,12:19:53,87,689.66,,,,
172,12:19:58,88,681.82,694.1172369141071,8.159478081558836,69.86771958961494,18.19612489582575
173,12:20:03,85,705.88,,,,
174,12:20:08,84,714.29,784.3673182930378,11.683958848009306,67.06193487929724,18.35400445657123
175,12:20:13,83,722.89,,,,
176,12:20:18,82,731.71,832.3670178082059,13.857717343909899,60.413955810672405,18.332054952337177
177,12:20:28,81,740.74,,,,
178,12:20:33,79,759.49,831.0673159122639,16.17322439404642,53.843252937559036,18.233017650763713
179,12:20:43,81,740.74,,,,
180,12:20:53,82,731.71,766.6062399170331,15.855922524574073,49.85538743573605,15.614011303300368
181,12:21:03,80,750.0,,,,
182,12:21:08,80,750.0,666.4096984417956,12.924110421114005,49.53263662454879,13.80213152719091
183,12:21:18,82,731.71,,,,
184,12:21:23,84,714.29,541.9364261194784,9.672713623695964,44.914085596155424,13.51972557383605
185,12:21:28,86,697.67,,,,
186,12:21:33,87,689.66,423.01225849609193,7.176104358240615,40.444472788538825,13.470352024853291
187,12:21:38,86,697.67,,,,
188,12:21:43,87,689.66,328.1759011188883,5.266480177221956,38.46607724120736,13.394829949937956
189,12:21:48,86,697.67,,,,
190,12:21:53,85,705.88,262.75625353059945,3.92353315472252,37.42920344340985,13.079896788583609
191,12:21:58,82,731.71,,,,
192,12:22:08,80,750.0,233.00602033523205,3.3018961741894617,34.789561266305746,13.21055375872809
193,12:22:13,81,740.74,,,,
194,12:22:18,82,731.71,229.70894659949562,3.1686350885862535,29.49044293201666,13.343824758429399
195,12:22:23,84,714.29,,,,
196,12:22:28,85,705.88,250.44288057730438,3.3728658404424303,24.521536057356716,13.208967655748586
197,12:22:33,84,714.29,,,,
198,12:22:38,82,731.71,279.8284351943269,3.7260028096954114,21.58720003963045,13.241108375827462
199,12:22:53,81,740.74,,,,
200,12:22:58,82,731.71,316.63489437391246,4.1713962245494605,20.476373244920758,12.363932981681446
201,12:23:03,80,750.0,,,,
202,12:23:08,79,759.49,345.10858347442905,4.456556313820861,21.14021535715612,12.412794501921748
203,12:23:13,78,769.23,,,,
204,12:23:18,81,740.74,366.4601807027945,4.624671684686585,23.024999442930273,12.453927665026574
205,12:23:23,85,705.88,,,,
206,12:23:28,89,674.16,377.88030038860074,4.619583305914891,22.7430319097736,13.924863535769244
207,12:23:38,91,659.34,,,,
208,12:23:43,88,681.82,380.3963820826745,4.443338258886281,23.700457263306053,14.588263804042157
209,12:23:53,89,674.16,,,,
210,12:23:58,92,652.17,379.3975983229915,4.284378653481638,24.565578622560977,14.933813502059202
211,12:24:03,94,638.3,,,,
212,12:24:08,97,618.56,378.17816060746736,4.169231617211547,28.420849883887172,15.15476156061796
213,12:24:13,99,606.06,,,,
214,12:24:18,98,612.24,378.63633371497497,3.8689749216807097,35.023278803722334,15.422553455963149
215,12:24:23,100,600.0,,,,
216,12:24:33,99,606.06,388.05986382682977,3.607309295122616,40.78048427613285,15.451190100125109
217,12:24:38,98,612.24,,,,
218,12:24:43,97,618.56,420.3325952363292,3.5842940579087847,44.9133990352318,15.397823660160153
219,12:24:48,101,594.06,,,,
220,12:24:53,104,576.92,481.66453536584515,3.86745919517447,48.684990120368816,15.588826257343197
221,12:24:58,106,566.04,,,,
222,12:25:03,107,560.75,572.9480106215601,4.313106804111455,54.77525409883407,15.775266096271192
223,12:25:08,106,566.04,,,,
224,12:25:13,107,560.75,697.6565785858044,4.803386103867234,60.45759092326538,15.386482604506321
225,12:25:18,104,576.92,,,,
226,12:25:23,103,582.52,850.8168982224959,5.292074645753905,64.51485441385432,15.477534146798261
227,12:25:28,103,582.52,,,,
228,12:25:43,101,594.06,1023.2285654757031,5.963887305155333,66.38634614473808,15.210365490919243
229,12:25:53,99,606.06,,,,
230,12:25:58,97,618.56,1179.3255986183183,6.504953933105213,66.16711922342193,15.10539429259276
231,12:26:03,96,625.0,,,,
232,12:26:08,95,631.58,1303.262073982865,6.915883031710584,65.12172508119716,15.012697618879775
233,12:26:13,96,625.0,,,,
234,12:26:18,97,618.56,1376.6295420317458,7.297661588575933,63.54894449933526,14.633122687650673
235,12:26:28,100,600.0,,,,
236,12:26:33,104,576.92,1390.5812966745862,7.552312194346768,63.620057792414855,14.664860402071508
237,12:26:38,105,571.43,,,,
238,12:26:48,104,576.92,1347.7489796893337,7.685899169285238,65.1657680541067,14.96414401569462
239,12:27:03,104,576.92,,,,
240,12:27:08,107,560.75,1256.678381858534,7.721501001553231,66.20156154518118,14.894822138267122
241,12:27:18,109,550.46,,,,
242,12:27:23,111,540.54,1120.0217332436912,7.811789100247347,66.84341241060243,14.453705548461706
243,12:27:29,109,550.46,,,,
244,12:27:39,110,545.45,978.1066089560834,7.87333174299743,65.77948285548233,14.474534217594934
245,12:27:49,113,530.97,,,,
246,12:28:04,113,530.97,823.943774373692,7.900486540739447,65.59776206361848,14.375915871444755
247,12:28:09,110,545.45,,,,
248,12:28:14,109,550.46,698.3584457719203,7.701195667355557,65.3734424093529,14.258664963123731
249,12:28:19,108,555.56,,,,
250,12:28:24,107,560.75,595.2585136911899,7.796976375801465,61.870173347428214,14.178307014447048
251,12:28:29,105,571.43,,,,
252,12:28:34,106,566.04,540.9961264881935,8.647678733562016,56.32518971371258,13.972720799136162
253,12:28:44,111,540.54,,,,
254,12:28:49,117,512.82,532.5945352812159,10.244243486647745,46.5208159355156,13.80576912832059
255,12:28:54,121,495.87,,,,
256,12:28:59,123,487.8,558.6052917312759,11.02158250095084,41.8731772389155,12.915491963261065
257,12:29:04,126,476.19,,,,
258,12:29:09,129,465.12,607.9652473925092,10.720826680584327,43.441128170132465,12.49377061105384
259,12:29:19,128,468.75,,,,
260,12:29:24,127,472.44,661.0789619920287,11.728100183184027,44.01120655061407,12.157224273690778
261,12:29:34,118,508.47,,,,
262,12:29:39,113,530.97,690.0883612879406,11.639554513763764,44.17088660913128,12.755022620160902
263,12:29:44,106,566.04,,,,
264,12:29:49,97,618.56,668.1136685434373,9.985357371561646,43.30095926778301,13.933919852251893
265,12:29:54,94,638.3,,,,
266,12:30:03,96,625.0,631.6955419292088,7.723183771941939,44.457999406456516,15.955952634982209
267,12:30:13,94,638.3,,,,
268,12:30:18,92,652.17,628.2742541685061,6.584119493674054,45.62849777478623,16.131268912726412
269,12:30:23,91,659.34,,,,
270,12:30:28,90,666.67,697.4349587526709,6.411624250119623,48.395054083605494,15.714565062452113
271,12:30:33,91,659.34,,,,
272,12:30:38,92,652.17,893.3704801978217,6.771403714309441,52.049872570958904,15.689284982602166
273,12:30:48,91,659.34,,,,
274,12:30:53,92,652.17,1215.8863572992034,7.5854187500093975,54.72671123698486,15.71972574668592
275,12:31:03,91,659.34,,,,
276,12:31:18,91,659.34,1664.8198519152222,8.913361589317688,57.0569129493186,15.595896896299354
277,12:31:23,90,666.67,,,,
278,12:31:38,90,666.67,2132.2640844097255,10.469241381713713,59.54825355858516,15.543832230443144
279,12:31:43,91,659.34,,,,
280,12:31:53,92,652.17,2657.52633667754,12.455211247948451,61.6616763423355,15.38114682171067
281,12:32:03,93,645.16,,,,
282,12:32:08,95,631.58,3044.055461891192,14.056465362688158,62.57957773939366,15.391611285345778
283,12:32:13,96,625.0,,,,
284,12:32:28,96,625.0,3273.679397949533,15.507627555661005,62.57957773939366,15.486087238524245
285,12:32:33,95,631.58,,,,
286,12:32:43,97,618.56,3326.2264343445318,16.831829703468763,62.98237191015093,14.926529183617589
287,12:32:58,96,625.0,,,,
288,12:33:03,97,618.56,3215.248008357775,18.41034529884564,63.36564338819577,15.02920707509622
289,12:33:08,96,625.0,,,,
290,12:33:23,96,625.0,2896.8690914799463,20.25584166100871,63.71346949541247,14.907507011775055
291,12:33:38,96,625.0,,,,
292,12:33:53,97,618.56,2472.8383635132445,21.68201558838269,63.732639296309294,14.767009562825216
293,12:33:58,98,612.24,,,,
294,12:34:03,96,625.0,2043.7473636936522,22.325337404575457,63.18770205070745,14.7378961060476
295,12:34:13,95,631.58,,,,
296,12:34:18,94,638.3,1581.0618319882972,22.283535931546847,62.44747649547626,14.73543355455876
297,12:34:23,93,645.16,,,,
298,12:34:33,91,659.34,1158.0063917975313,22.009472131883186,61.78327094623855,14.63638505051499
299,12:34:38,91,659.34,,,,
300,12:34:43,89,674.16,835.4020148294477,21.45136792490618,61.9522910040707,14.739292827718174
301,12:34:48,88,681.82,,,,
302,12:34:58,89,674.16,576.4857767137772,19.880681943139376,62.967153943584755,14.832592628452808
303,12:35:03,89,674.16,,,,
304,12:35:18,89,674.16,417.84696095130727,17.665903315501296,62.990461200770014,13.865469957518828
305,12:35:33,89,674.16,,,,
306,12:35:43,88,681.82,322.7074229482093,14.300473715692114,59.65293133909629,13.603634118296839
307,12:35:58,88,681.82,,,,
308,12:36:13,89,674.16,278.9452663896903,11.842834520918514,53.27736058609142,13.453793031661203
309,12:36:28,89,674.16,,,,
310,12:36:33,88,681.82,266.689867673035,11.272786032133908,41.99077946649813,13.477952820992439
311,12:36:43,89,674.16,,,,
312,12:36:53,88,681.82,281.254662883592,13.261039852531646,29.429549661965993,12.133648356903198
313,12:37:08,87,689.66,,,,
314,12:37:23,86,697.67,303.86282764849733,16.659111691824616,22.421757134988514,8.263432601972811
315,12:37:28,85,705.88,,,,
316,12:37:33,86,697.67,324.8131429400213,19.405031760243126,23.951549424551533,7.707587303483273
317,12:37:38,89,674.16,,,,
318,12:37:43,88,681.82,332.62088670363335,21.15794068477001,24.354248281294552,8.032835039729775
319,12:37:48,87,689.66,,,,
320,12:37:53,88,681.82,325.0708798330822,21.745873324637653,25.040462387332795,8.051871249110057
321,12:37:58,89,674.16,,,,
322,12:38:03,88,681.82,299.43359904362626,20.379922694099694,25.348710489281064,8.070862559168
323,12:38:08,87,689.66,,,,
324,12:38:13,82,731.71,266.53586065317256,17.71473915922545,25.92391654083786,8.092735089232194
325,12:38:18,81,740.74,,,,
326,12:38:23,81,740.74,223.01557832653367,12.9361538760685,30.042224899264028,10.109058576649101
327,12:38:38,81,740.74,,,,
328,12:38:53,81,740.74,170.71049536554406,8.583877291158222,33.78745788373103,10.054678370930493
329,12:38:58,82,731.71,,,,
330,12:39:03,81,740.74,125.8265820379606,5.568542823894286,36.55168478263321,10.030702256327936
331,12:39:08,79,759.49,,,,
332,12:39:18,80,750.0,94.01751710831847,3.3129301881258915,39.715502921223525,10.231684781568875
333,12:39:23,83,722.89,,,,
334,12:39:28,85,705.88,81.42566119945859,2.2952095310799328,40.63285432318261,10.9836586410384
335,12:39:33,87,689.66,,,,
336,12:39:38,88,681.82,93.94681788332618,2.198750360099357,39.57598822827926,11.294760208311887
337,12:39:43,90,666.67,,,,
338,12:39:48,91,659.34,125.92966048153043,2.464413397525815,37.785053594547904,11.48117332054206
339,12:40:03,91,659.34,,,,
340,12:40:08,92,652.17,186.2739991585939,2.9760038604302497,36.0326905252688,11.492060258264924
341,12:40:18,90,666.67,,,,
342,12:40:23,88,681.82,258.9303430947178,3.5862773016528697,34.39386240987464,11.68593284811326
343,12:40:28,89,674.16,,,,
344,12:40:43,89,674.16,343.571418275865,4.238986939504433,31.34251889972457,11.760300218297582
345,12:40:48,90,666.67,,,,
346,12:40:58,92,652.17,448.527544516222,4.923480821611186,29.142628573333354,11.732193368014789
347,12:41:04,92,652.17,,,,
348,12:41:09,90,666.67,548.1614361902218,5.448347052310873,28.510696184028188,11.699199083000247
349,12:41:14,89,674.16,,,,
350,12:41:29,88,681.82,646.3337359430892,6.061050418047657,28.12670539337508,11.739875707717413
351,12:41:34,85,705.88,,,,
352,12:41:39,84,714.29,733.0219355967673,6.7240141846807235,28.12474901765566,12.183643602328974
353,12:41:54,85,705.88,,,,
354,12:42:04,83,722.89,798.0795630906925,7.345450429708409,28.188694566931538,12.301545945655022
355,12:42:09,79,759.49,,,,
356,12:42:14,77,779.22,839.5231372629407,8.08246830292545,29.790559109919926,13.54154461692776
357,12:42:19,75,800.0,,,,
358,12:42:29,76,789.47,860.7942016275288,8.83938430414851,35.14565703132132,14.104351477903732
359,12:42:34,77,779.22,,,,
360,12:42:49,80,750.0,868.0140794808692,9.387885736227332,38.5993634509214,14.21767482927573
361,12:42:54,78,769.23,,,,
362,12:42:59,77,779.22,874.4964573194528,10.2959154190009,39.82179734153401,14.990624076538037
363,12:43:09,82,731.71,,,,
364,12:43:14,80,750.0,894.1422343584226,11.32839024228308,40.9923648744495,16.439497112324414
365,12:43:19,78,769.23,,,,
366,12:43:24,77,779.22,924.4805647097511,12.144417128799049,42.17764400819033,16.78927317895421
367,12:43:39,75,800.0,,,,
368,12:43:44,76,789.47,969.6314623468728,12.157802251517285,44.512906554831766,16.74071036943981
369,12:43:49,77,779.22,,,,
370,12:43:54,81,740.74,1018.1238800109872,12.037148266305296,46.05499654915695,16.797309065345402
371,12:43:59,80,750.0,,,,
372,12:44:04,78,769.23,1056.1624497999294,11.829535237479051,45.494052586854814,17.655684636966082
373,12:44:09,77,779.22,,,,
374,12:44:14,76,789.47,1068.476666476593,10.783227136941067,45.95633596520658,16.85130752511871
375,12:44:19,74,810.81,,,,
376,12:44:29,76,789.47,1047.0652913579788,9.50015608300227,48.264495273863766,17.138856021166806
377,12:44:39,78,769.23,,,,
378,12:44:44,80,750.0,975.9287311274904,7.959425466771101,49.301119423065316,17.6463744903326
379,12:44:54,80,750.0,,,,
380,12:45:09,80,750.0,881.8740431307301,6.555252593791674,49.438264580532106,17.765503835540727
381,12:45:24,81,740.74,,,,
382,12:45:29,82,731.71,753.7270989542611,5.05984082175,49.34323583649868,17.559908070048984
383,12:45:34,81,740.74,,,,
384,12:45:39,80,750.0,622.7614623198575,3.80816327997609,49.27454797937196,17.052115674589817
385,12:45:44,81,740.74,,,,
386,12:45:49,82,731.71,501.2790994237947,2.8332239373509034,48.86854020153019,16.960277120377484
387,12:45:54,83,722.89,,,,
388,12:45:59,84,714.29,393.0889451384318,2.0853287056740215,47.38561408491065,16.885557710175682
389,12:46:04,85,705.88,,,,
390,12:46:09,84,714.29,316.8048568682007,1.6010846809403805,45.121486046685405,16.941833322475183
391,12:46:14,82,731.71,,,,
392,12:46:24,83,722.89,261.252549341374,1.275949555486876,42.37248423162353,16.902283446750193
393,12:46:29,86,697.67,,,,
394,12:46:34,87,689.66,233.49888268207286,1.128993096485356,41.00414470289957,17.29329072448713
395,12:46:44,88,681.82,,,,
396,12:46:54,84,714.29,224.62387659277036,1.1084597249313222,40.03963448833149,17.21005454817097
397,12:46:59,85,705.88,,,,
398,12:47:04,84,714.29,227.6123454142741,1.1794470900604972,36.27364173802757,17.744152184161788
399,12:47:09,82,731.71,,,,
400,12:47:14,80,750.0,232.15068065154531,1.2945057610256803,33.37802801917723,17.892707840837026
401,12:47:19,78,769.23,,,,
402,12:47:24,77,779.22,237.70551745736935,1.4201689275890834,31.702548665328965,17.92387872563939
403,12:47:29,76,789.47,,,,
404,12:47:44,76,789.47,245.6812410155689,1.6240970267630046,31.494029475636257,17.83530115660901
405,12:47:49,79,759.49,,,,
406,12:47:54,81,740.74,259.98185979940547,1.9225998392376218,31.691115449099666,17.353919688975985
407,12:48:04,82,731.71,,,,
408,12:48:09,84,714.29,274.27581514852955,2.208917205983006,30.816708362278323,17.289363251220472
409,12:48:14,86,697.67,,,,
410,12:48:19,88,681.82,302.84743880419467,2.6866740093038395,31.19542971563075,17.06409998104984
411,12:48:24,90,666.67,,,,
412,12:48:29,91,659.34,343.55124813723154,3.317392445113519,34.19555365594678,17.070767410986534
413,12:48:34,90,666.67,,,,
414,12:48:39,89,674.16,395.0292204197244,4.0127842253475485,37.31100726628122,15.514889162165662
415,12:48:49,91,659.34,,,,
416,12:48:54,93,645.16,477.2394948967656,5.046317589750943,39.73524283431575,15.3868596204551
417,12:48:59,90,666.67,,,,
418,12:49:04,87,689.66,580.408407066569,6.599872333900518,41.18618355066889,15.466936559338832
419,12:49:09,87,689.66,,,,
420,12:49:14,86,697.67,701.5068659629725,8.921932313680305,40.407778497487854,14.752964005201644
421,12:49:19,85,705.88,,,,
422,12:49:24,84,714.29,839.1008622719987,11.778691095498019,40.519185307703324,14.527153393362566
423,12:49:29,85,705.88,,,,
424,12:49:39,84,714.29,1008.3886703873535,15.671885748326998,39.32517671250046,14.482547343303258
425,12:49:44,85,705.88,,,,
426,12:49:49,86,697.67,1165.8157849411941,20.717287040140985,35.93299164175635,13.929948430102176
427,12:49:54,87,689.66,,,,
428,12:49:59,86,697.67,1304.5777389631287,26.55149552884449,33.97114898419132,13.446980846180711
429,12:50:04,85,705.88,,,,
430,12:50:09,84,714.29,1394.550445130494,30.85953551094222,33.32852290486947,13.546448890798663
431,12:50:14,83,722.89,,,,
432,12:50:24,82,731.71,1428.973469690219,32.5944338391473,32.70586133826094,13.52941406336428
433,12:50:39,82,731.71,,,,
434,12:50:44,83,722.89,1398.02825610491,31.97876160734389,32.572476074008215,13.461745573199302
435,12:50:59,83,722.89,,,,
436,12:51:14,83,722.89,1305.6144377594553,30.01623050339666,31.931056279785953,13.393735209311211
437,12:51:19,81,740.74,,,,
438,12:51:24,79,759.49,1167.4558329877884,26.545305224019717,32.072276858014675,13.520268307324407
439,12:51:29,78,769.23,,,,
440,12:51:34,77,779.22,1001.1789292235123,22.200143902129746,33.71558273836826,13.748513092145563
441,12:51:49,77,779.22,,,,
442,12:52:04,77,779.22,806.5209481482384,17.440683921344387,36.041166807654044,13.538011716071521
443,12:52:09,76,789.47,,,,
444,12:52:14,74,810.81,628.9828297232029,14.199347868599396,38.374861571777195,13.081740117040846
445,12:52:19,74,810.81,,,,
446,12:52:29,75,800.0,479.6739944586731,11.087006501078767,41.756139719146674,12.556072926952071
447,12:52:39,74,810.81,,,,
448,12:52:49,74,810.81,346.99940560203515,7.6374595622502985,44.61401527752992,12.630825105951821
449,12:52:59,75,800.0,,,,
450,12:53:04,78,769.23,252.78399318422692,5.364211658962214,47.12768694835384,12.202563297127702
451,12:53:09,80,750.0,,,,
452,12:53:14,78,769.23,208.04695897228223,4.233948267374804,47.12768694835384,12.891397068097268
453,12:53:19,77,779.22,,,,
