,time,value,RRI,ratio,sdnn,rmssd
0,00:00:02,77,779.22,,,
1,00:00:12,75,800.0,,,
2,00:00:17,74,810.81,,,
3,00:00:22,74,810.81,,,
4,00:00:32,76,789.47,,,
5,00:00:37,76,789.47,,,
6,00:00:52,76,789.47,,,
7,00:01:07,76,789.47,,,
8,00:01:17,77,779.22,,,
9,00:01:22,77,779.22,,,
10,00:01:27,76,789.47,,,
11,00:01:37,74,810.81,,,
12,00:01:42,73,821.92,,,
13,00:01:47,74,810.81,,,
14,00:01:52,74,810.81,,,
15,00:02:07,74,810.81,,,
16,00:02:22,74,810.81,,,
17,00:02:37,74,810.81,,,
18,00:02:42,75,800.0,,,
19,00:02:57,76,789.47,,,
20,00:03:12,74,810.81,,,
21,00:03:17,75,800.0,,,
22,00:03:22,76,789.47,,,
23,00:03:27,77,779.22,,,
24,00:03:32,80,750.0,,,
25,00:03:37,76,789.47,,,
26,00:03:42,74,810.81,,,
27,00:03:47,73,821.92,,,
28,00:03:52,74,810.81,,,
29,00:04:07,75,800.0,,,
30,00:04:22,75,800.0,,,
31,00:04:32,76,789.47,,,
32,00:04:42,73,821.92,,,
33,00:04:47,73,821.92,,,
34,00:04:52,74,810.81,,,
35,00:05:07,74,810.81,,,
36,00:05:22,74,810.81,,,
37,00:05:27,75,800.0,,,
38,00:05:32,75,800.0,,,
39,00:05:42,79,759.49,,,
40,00:05:52,80,750.0,,,
41,00:05:57,81,740.74,,,
42,00:06:12,81,740.74,,,
43,00:06:22,80,750.0,,,
44,00:06:37,80,750.0,,,
45,00:06:47,79,759.49,,,
46,00:06:52,78,769.23,,,
47,00:06:57,77,779.22,,,
48,00:07:02,76,789.47,,,
49,00:07:17,77,779.22,,,
50,00:07:22,78,769.23,,,
51,00:07:32,77,779.22,,,
52,00:07:37,76,789.47,,,
53,00:07:47,74,810.81,,,
54,00:07:52,75,800.0,,,
55,00:07:57,74,810.81,,,
56,00:08:02,75,800.0,,,
57,00:08:12,76,789.47,,,
58,00:08:17,76,789.47,,,
59,00:08:22,74,810.81,,,
60,00:08:32,74,810.81,,,
61,00:08:47,75,800.0,,,
62,00:08:52,76,789.47,,,
63,00:08:57,79,759.49,,,
64,00:09:02,80,750.0,,,
65,00:09:07,79,759.49,,,
66,00:09:12,76,789.47,,,
67,00:09:17,74,810.81,,,
68,00:09:22,73,821.92,,,
69,00:09:37,73,821.92,,,
70,00:09:42,73,821.92,,,
71,00:09:57,75,800.0,,,
72,00:10:02,75,800.0,,,
73,00:10:07,76,789.47,,,
74,00:10:12,77,779.22,,,
75,00:10:17,78,769.23,,,
76,00:10:22,79,759.49,,,
77,00:10:27,78,769.23,,,
78,00:10:37,78,769.23,,,
79,00:10:47,79,759.49,,,
