,time,value,RRI,ratio,sdnn,rmssd
0,00:00:03,75,800.0,,,
1,00:00:13,76,789.47,,,
2,00:00:28,76,789.47,,,
3,00:00:43,77,779.22,,,
4,00:00:48,78,769.23,,,
5,00:00:53,77,779.22,,,
6,00:00:58,75,800.0,,,
7,00:01:03,74,810.81,,,
8,00:01:08,73,821.92,,,
9,00:01:13,74,810.81,,,
10,00:01:23,75,800.0,,,
11,00:01:28,76,789.47,,,
12,00:01:38,75,800.0,,,
13,00:01:43,74,810.81,,,
14,00:01:58,74,810.81,,,
15,00:02:03,75,800.0,,,
16,00:02:18,75,800.0,,,
17,00:02:23,74,810.81,,,
18,00:02:28,75,800.0,,,
19,00:02:43,75,800.0,,,
20,00:02:48,76,789.47,,,
21,00:02:53,78,769.23,,,
22,00:02:58,87,689.66,,,
23,00:03:03,85,705.88,,,
24,00:03:08,82,731.71,,,
25,00:03:13,77,779.22,,,
26,00:03:18,76,789.47,,,
27,00:03:28,77,779.22,,,
28,00:03:43,77,779.22,,,
29,00:03:48,76,789.47,,,
30,00:03:58,78,769.23,,,
31,00:04:13,77,779.22,,,
32,00:04:18,75,800.0,,,
33,00:04:28,74,810.81,,,
34,00:04:33,72,833.33,,,
35,00:04:38,71,845.07,,,
36,00:04:48,72,833.33,,,
37,00:04:53,74,810.81,,,
38,00:04:58,75,800.0,,,
39,00:05:03,76,789.47,,,
40,00:05:18,77,779.22,,,
41,00:05:23,76,789.47,,,
42,00:05:33,77,779.22,,,
43,00:05:43,76,789.47,,,
44,00:05:48,75,800.0,,,
45,00:06:03,74,810.81,,,
46,00:06:08,73,821.92,,,
47,00:06:23,73,821.92,,,
48,00:06:28,75,800.0,,,
49,00:06:33,76,789.47,,,
50,00:06:38,77,779.22,,,
51,00:06:53,77,779.22,,,
52,00:07:03,75,800.0,,,
53,00:07:08,74,810.81,,,
54,00:07:18,75,800.0,,,
55,00:07:28,74,810.81,,,
56,00:07:43,74,810.81,,,
57,00:07:58,75,800.0,,,
58,00:07:59,75,800.0,,,
59,00:08:04,74,810.81,,,
60,00:08:19,73,821.92,,,
61,00:08:34,73,821.92,,,
62,00:08:44,74,810.81,,,
63,00:08:54,75,800.0,,,
64,00:09:09,75,800.0,,,
65,00:09:24,74,810.81,,,
66,00:09:29,75,800.0,,,
67,00:09:34,76,789.47,,,
68,00:09:44,77,779.22,,,
69,00:09:49,76,789.47,,,
70,00:09:54,75,800.0,,,
71,00:10:09,75,800.0,,,
72,00:10:14,75,800.0,,,
73,00:10:19,76,789.47,,,
74,00:10:29,81,740.74,,,
75,00:10:34,89,674.16,,,
76,00:10:39,83,722.89,,,
77,00:10:44,80,750.0,,,
78,00:10:49,73,821.92,,,
79,00:10:54,68,882.35,,,
80,00:11:04,71,845.07,,,
81,00:11:12,72,833.33,,,
82,00:11:17,73,821.92,,,
83,00:11:32,73,821.92,,,
84,00:11:37,71,845.07,,,
85,00:11:42,70,857.14,,,
86,00:11:47,68,882.35,,,
87,00:11:52,69,869.57,,,
88,00:11:57,70,857.14,,,
89,00:12:07,71,845.07,,,
90,00:12:12,72,833.33,,,
91,00:12:17,73,821.92,,,
92,00:12:32,73,821.92,,,
93,00:12:42,72,833.33,,,
94,00:12:57,72,833.33,,,
95,00:13:02,74,810.81,,,
96,00:13:12,73,821.92,,,
97,00:13:17,72,833.33,,,
98,00:13:27,73,821.92,,,
99,00:13:32,72,833.33,,,
100,00:13:37,73,821.92,2.6598509605507257,33.585348106493456,20.638993226757492
101,00:13:52,73,821.92,,,
102,00:13:57,72,833.33,,,
103,00:14:02,71,845.07,,,
104,00:14:17,71,845.07,,,
105,00:14:23,71,845.07,,,
106,00:14:33,72,833.33,,,
107,00:14:43,73,821.92,,,
108,00:14:58,73,821.92,,,
109,00:15:13,73,821.92,,,
110,00:15:18,74,810.81,,,
111,00:15:33,74,810.81,,,
112,00:15:38,72,833.33,,,
113,00:15:43,71,845.07,,,
