,time,value,RRI,ratio,sdnn,rmssd
0,00:00:14,76,789.47,,,
1,00:00:19,77,779.22,,,
2,00:00:34,77,779.22,,,
3,00:00:39,78,769.23,,,
4,00:00:54,79,759.49,,,
5,00:00:59,78,769.23,,,
6,00:01:04,76,789.47,,,
7,00:01:09,74,810.81,,,
8,00:01:14,73,821.92,,,
9,00:01:19,72,833.33,,,
10,00:01:24,73,821.92,,,
11,00:01:39,73,821.92,,,
12,00:01:54,73,821.92,,,
13,00:02:09,73,821.92,,,
14,00:02:14,74,810.81,,,
15,00:02:29,74,810.81,,,
16,00:02:44,74,810.81,,,
17,00:02:59,74,810.81,,,
18,00:03:04,74,810.81,,,
19,00:03:14,74,810.81,,,
20,00:03:29,74,810.81,,,
21,00:03:44,74,810.81,,,
22,00:03:49,73,821.92,,,
23,00:03:54,73,821.92,,,
24,00:04:04,74,810.81,,,
25,00:04:19,75,800.0,,,
26,00:04:29,75,800.0,,,
27,00:04:34,73,821.92,,,
28,00:04:49,73,821.92,,,
29,00:04:59,74,810.81,,,
30,00:05:14,74,810.81,,,
31,00:05:29,74,810.81,,,
32,00:05:34,75,800.0,,,
33,00:05:44,74,810.81,,,
34,00:05:49,72,833.33,,,
35,00:05:59,73,821.92,,,
36,00:06:14,72,833.33,,,
37,00:06:19,71,845.07,,,
38,00:06:34,71,845.07,,,
39,00:06:39,72,833.33,,,
40,00:06:44,71,845.07,,,
41,00:06:49,72,833.33,,,
42,00:07:04,72,833.33,,,
43,00:07:09,73,821.92,,,
44,00:07:19,74,810.81,,,
45,00:07:24,75,800.0,,,
46,00:07:29,76,789.47,,,
47,00:07:34,75,800.0,,,
48,00:07:39,76,789.47,,,
49,00:07:54,75,800.0,,,
50,00:07:59,75,800.0,,,
51,00:08:09,73,821.92,,,
52,00:08:14,71,845.07,,,
53,00:08:19,72,833.33,,,
54,00:08:29,71,845.07,,,
55,00:08:34,70,857.14,,,
56,00:08:49,69,869.57,,,
57,00:08:54,69,869.57,,,
58,00:08:59,68,882.35,,,
59,00:09:09,69,869.57,,,
60,00:09:14,68,882.35,,,
61,00:09:19,69,869.57,,,
62,00:09:24,68,882.35,,,
63,00:09:29,67,895.52,,,
64,00:09:34,65,923.08,,,
65,00:09:39,66,909.09,,,
66,00:09:44,68,882.35,,,
67,00:09:49,69,869.57,,,
68,00:10:04,70,857.14,,,
69,00:10:09,72,833.33,,,
70,00:10:14,73,821.92,,,
71,00:10:19,71,845.07,,,
72,00:10:30,72,833.33,,,
73,00:10:40,70,857.14,,,
74,00:10:45,69,869.57,,,
75,00:11:00,69,869.57,,,
76,00:11:10,70,857.14,,,
77,00:11:20,68,882.35,,,
78,00:11:25,66,909.09,,,
79,00:11:35,67,895.52,,,
80,00:11:40,68,882.35,,,
81,00:11:50,70,857.14,,,
82,00:11:55,72,833.33,,,
83,00:12:00,73,821.92,,,
84,00:12:10,74,810.81,,,
85,00:12:15,75,800.0,,,
86,00:12:30,76,789.47,,,
87,00:12:35,77,779.22,,,
88,00:12:40,78,769.23,,,
89,00:12:55,78,769.23,,,
90,00:13:00,79,759.49,,,
91,00:13:05,78,769.23,,,
92,00:13:10,77,779.22,,,
93,00:13:25,77,779.22,,,
94,00:13:35,73,821.92,,,
95,00:13:40,69,869.57,,,
96,00:13:45,70,857.14,,,
97,00:13:50,72,833.33,,,
98,00:14:00,74,810.81,,,
99,00:14:05,84,714.29,,,
100,00:14:20,83,722.89,8.452316318335935,37.65380019709603,17.535883556901613
101,00:14:25,83,722.89,,,
102,00:14:40,82,731.71,,,
103,00:14:45,81,740.74,,,
104,00:15:00,82,731.71,,,
105,00:15:05,81,740.74,,,
106,00:15:20,80,750.0,,,
107,00:15:30,78,769.23,,,
108,00:15:35,74,810.81,,,
109,00:15:45,75,800.0,,,
110,00:15:55,73,821.92,,,
111,00:16:00,70,857.14,,,
112,00:16:05,67,895.52,,,
113,00:16:10,65,923.08,,,
114,00:16:20,65,923.08,,,
115,00:16:35,65,923.08,,,
116,00:16:50,65,923.08,,,
117,00:16:55,66,909.09,,,
118,00:17:05,67,895.52,,,
119,00:17:10,68,882.35,,,
120,00:17:20,69,869.57,,,
121,00:17:30,70,857.14,,,
122,00:17:35,68,882.35,,,
123,00:17:40,67,895.52,,,
124,00:17:50,68,882.35,,,
125,00:18:00,69,869.57,,,
126,00:18:05,69,869.57,,,
127,00:18:10,70,857.14,,,
128,00:18:15,71,845.07,,,
129,00:18:25,72,833.33,,,
130,00:18:35,73,821.92,,,
131,00:18:40,74,810.81,,,
132,00:18:50,74,810.81,,,
133,00:18:55,70,857.14,,,
134,00:19:00,66,909.09,,,
135,00:19:15,66,909.09,,,
136,00:19:25,67,895.52,,,
137,00:19:30,66,909.09,,,
138,00:19:45,66,909.09,,,
