,time,value,RRI,ratio,sdnn,rmssd
0,00:00:00,92,652.17,,,
1,00:00:05,93,645.16,,,
2,00:00:10,92,652.17,,,
3,00:00:25,92,652.17,,,
4,00:00:40,92,652.17,,,
5,00:00:41,91,659.34,,,
6,00:00:46,90,666.67,,,
7,00:01:01,90,666.67,,,
8,00:01:16,90,666.67,,,
9,00:01:21,89,674.16,,,
10,00:01:26,88,681.82,,,
11,00:01:31,86,697.67,,,
12,00:01:46,86,697.67,,,
13,00:01:51,88,681.82,,,
14,00:01:56,90,666.67,,,
15,00:02:11,89,674.16,,,
16,00:02:26,89,674.16,,,
17,00:02:41,89,674.16,,,
18,00:02:51,90,666.67,,,
19,00:02:56,89,674.16,,,
20,00:03:11,89,674.16,,,
21,00:03:26,90,666.67,,,
22,00:03:36,91,659.34,,,
23,00:03:51,90,666.67,,,
24,00:04:01,90,666.67,,,
25,00:04:16,92,652.17,,,
26,00:04:21,94,638.3,,,
27,00:04:26,95,631.58,,,
28,00:04:31,93,645.16,,,
29,00:04:36,90,666.67,,,
30,00:04:51,90,666.67,,,
31,00:05:06,91,659.34,,,
32,00:05:11,91,659.34,,,
33,00:05:26,92,652.17,,,
34,00:05:36,91,659.34,,,
35,00:05:51,91,659.34,,,
36,00:06:01,92,652.17,,,
37,00:06:06,92,652.17,,,
38,00:06:11,92,652.17,,,
39,00:06:26,92,652.17,,,
40,00:06:41,93,645.16,,,
41,00:06:56,93,645.16,,,
42,00:07:01,94,638.3,,,
43,00:07:11,93,645.16,,,
44,00:07:16,92,652.17,,,
45,00:07:26,93,645.16,,,
46,00:07:31,94,638.3,,,
47,00:07:36,95,631.58,,,
48,00:07:41,94,638.3,,,
49,00:07:46,92,652.17,,,
50,00:07:51,92,652.17,,,
51,00:08:01,95,631.58,,,
52,00:08:06,96,625.0,,,
53,00:08:11,97,618.56,,,
54,00:08:21,97,618.56,,,
55,00:08:26,96,625.0,,,
56,00:08:31,94,638.3,,,
57,00:08:36,93,645.16,,,
58,00:08:41,92,652.17,,,
59,00:08:46,92,652.17,,,
60,00:09:01,92,652.17,,,
61,00:09:16,92,652.17,,,
62,00:09:31,92,652.17,,,
63,00:09:41,91,659.34,,,
64,00:09:46,92,652.17,,,
65,00:09:56,93,645.16,,,
66,00:10:11,93,645.16,,,
67,00:10:16,92,652.17,,,
68,00:10:21,91,659.34,,,
69,00:10:26,89,674.16,,,
70,00:10:41,90,666.67,,,
71,00:10:46,92,652.17,,,
72,00:10:56,91,659.34,,,
73,00:11:06,89,674.16,,,
74,00:11:11,94,638.3,,,
75,00:11:21,93,645.16,,,
76,00:11:26,92,652.17,,,
77,00:11:31,91,659.34,,,
78,00:11:46,90,666.67,,,
79,00:11:56,91,659.34,,,
80,00:12:01,90,666.67,,,
81,00:12:11,90,666.67,,,
82,00:12:16,91,659.34,,,
83,00:12:26,93,645.16,,,
84,00:12:31,94,638.3,,,
85,00:12:36,98,612.24,,,
86,00:12:41,98,612.24,,,
87,00:12:46,96,625.0,,,
88,00:12:51,95,631.58,,,
89,00:12:56,101,594.06,,,
90,00:13:01,103,582.52,,,
91,00:13:06,98,612.24,,,
92,00:13:11,101,594.06,,,
93,00:13:16,102,588.24,,,
94,00:13:21,96,625.0,,,
95,00:13:26,90,666.67,,,
96,00:13:31,88,681.82,,,
97,00:13:36,92,652.17,,,
98,00:13:41,94,638.3,,,
99,00:13:46,93,645.16,,,
100,00:13:51,91,659.34,1.2227832621699481,21.000512763340623,12.348127204339347
101,00:14:06,91,659.34,,,
102,00:14:11,89,674.16,,,
103,00:14:16,88,681.82,,,
104,00:14:26,89,674.16,,,
105,00:14:31,90,666.67,,,
106,00:14:41,91,659.34,,,
107,00:14:51,92,652.17,,,
108,00:14:56,91,659.34,,,
109,00:15:06,90,666.67,,,
110,00:15:21,90,666.67,,,
111,00:15:36,90,666.67,,,
112,00:15:41,91,659.34,,,
113,00:15:47,91,659.34,,,
114,00:16:02,91,659.34,,,
115,00:16:12,90,666.67,,,
116,00:16:17,89,674.16,,,
117,00:16:32,90,666.67,,,
118,00:16:37,91,659.34,,,
119,00:16:47,90,666.67,,,
120,00:17:02,90,666.67,,,
121,00:17:07,88,681.82,,,
122,00:17:22,88,681.82,,,
123,00:17:37,89,674.16,,,
124,00:17:52,90,666.67,,,
125,00:18:02,89,674.16,,,
126,00:18:12,89,674.16,,,
127,00:18:22,90,666.67,,,
128,00:18:27,90,666.67,,,
129,00:18:32,89,674.16,,,
130,00:18:37,87,689.66,,,
131,00:18:52,86,697.67,,,
132,00:19:07,86,697.67,,,
133,00:19:22,85,705.88,,,
134,00:19:37,85,705.88,,,
135,00:19:42,84,714.29,,,
136,00:19:52,85,705.88,,,
137,00:20:07,85,705.88,,,
138,00:20:17,86,697.67,,,
139,00:20:32,87,689.66,,,
140,00:20:37,86,697.67,,,
141,00:20:52,86,697.67,,,
142,00:20:57,85,705.88,,,
143,00:21:12,85,705.88,,,
144,00:21:17,84,714.29,,,
145,00:21:27,85,705.88,,,
146,00:21:42,84,714.29,,,
147,00:21:52,85,705.88,,,
148,00:21:57,86,697.67,,,
149,00:22:02,85,705.88,,,
150,00:22:17,85,705.88,,,
151,00:22:32,85,705.88,,,
152,00:22:47,85,705.88,,,
153,00:22:52,86,697.67,,,
154,00:23:02,85,705.88,,,
155,00:23:07,86,697.67,,,
156,00:23:22,85,705.88,,,
157,00:23:32,84,714.29,,,
158,00:23:47,84,714.29,,,
159,00:23:52,85,705.88,,,
160,00:24:02,85,705.88,,,
161,00:24:12,86,697.67,,,
162,00:24:17,85,705.88,,,
163,00:24:32,85,705.88,,,
164,00:24:37,85,705.88,,,
165,00:24:52,85,705.88,,,
166,00:24:53,85,705.88,,,
167,00:25:08,85,705.88,,,
168,00:25:23,85,705.88,,,
169,00:25:33,86,697.67,,,
170,00:25:38,85,705.88,,,
171,00:25:53,85,705.88,,,
172,00:25:58,86,697.67,,,
173,00:26:03,86,697.67,,,
174,00:26:08,86,697.67,,,
175,00:26:13,83,722.89,,,
176,00:26:18,82,731.71,,,
177,00:26:23,83,722.89,,,
178,00:26:28,84,714.29,,,
179,00:26:33,85,705.88,,,
180,00:26:38,86,697.67,,,
181,00:26:53,86,697.67,,,
182,00:26:58,85,705.88,,,
183,00:27:03,84,714.29,,,
184,00:27:18,84,714.29,,,
185,00:27:33,84,714.29,,,
186,00:27:43,85,705.88,,,
187,00:27:58,85,705.88,,,
188,00:28:08,85,705.88,,,
189,00:28:13,86,697.67,,,
190,00:28:28,86,697.67,,,
191,00:28:43,86,697.67,,,
192,00:28:44,86,697.67,,,
193,00:28:59,86,697.67,,,
194,00:29:14,86,697.67,,,
195,00:29:24,85,705.88,,,
196,00:29:39,85,705.88,,,
197,00:29:44,86,697.67,,,
198,00:29:54,85,705.88,,,
199,00:29:59,84,714.29,,,
200,00:30:04,84,714.29,1.760473462283416,18.79335424418629,7.062646297760693
201,00:30:19,84,714.29,,,
202,00:30:24,91,659.34,,,
203,00:30:29,97,618.56,,,
204,00:30:34,95,631.58,,,
205,00:30:39,91,659.34,,,
206,00:30:44,89,674.16,,,
207,00:30:49,88,681.82,,,
208,00:31:04,89,674.16,,,
209,00:31:19,89,674.16,,,
210,00:31:29,88,681.82,,,
211,00:31:34,87,689.66,,,
212,00:31:49,88,681.82,,,
213,00:32:04,89,674.16,,,
214,00:32:19,89,674.16,,,
215,00:32:24,88,681.82,,,
216,00:32:39,88,681.82,,,
217,00:32:49,90,666.67,,,
218,00:32:55,90,666.67,,,
219,00:33:00,89,674.16,,,
220,00:33:10,88,681.82,,,
221,00:33:15,87,689.66,,,
222,00:33:30,88,681.82,,,
223,00:33:35,90,666.67,,,
224,00:33:40,89,674.16,,,
225,00:33:50,88,681.82,,,
226,00:33:55,87,689.66,,,
227,00:34:10,87,689.66,,,
228,00:34:15,88,681.82,,,
229,00:34:20,90,666.67,,,
230,00:34:35,90,666.67,,,
231,00:34:50,89,674.16,,,
232,00:35:05,89,674.16,,,
233,00:35:20,89,674.16,,,
234,00:35:35,89,674.16,,,
235,00:35:45,90,666.67,,,
236,00:36:00,90,666.67,,,
237,00:36:15,90,666.67,,,
238,00:36:25,89,674.16,,,
239,00:36:35,90,666.67,,,
240,00:36:50,90,666.67,,,
241,00:36:55,89,674.16,,,
242,00:37:10,89,674.16,,,
243,00:37:25,89,674.16,,,
244,00:37:40,88,681.82,,,
245,00:37:45,88,681.82,,,
246,00:37:55,89,674.16,,,
247,00:38:10,90,666.67,,,
248,00:38:25,89,674.16,,,
249,00:38:35,88,681.82,,,
250,00:38:45,89,674.16,,,
251,00:39:00,90,666.67,,,
252,00:39:05,89,674.16,,,
253,00:39:15,89,674.16,,,
254,00:39:25,89,674.16,,,
