,time,value,RRI,ratio,sdnn,rmssd
0,00:00:01,73,821.92,,,
1,00:00:06,74,810.81,,,
2,00:00:21,75,800.0,,,
3,00:00:31,75,800.0,,,
4,00:00:36,73,821.92,,,
5,00:00:41,72,833.33,,,
6,00:00:46,71,845.07,,,
7,00:01:01,68,882.35,,,
8,00:01:06,67,895.52,,,
9,00:01:11,66,909.09,,,
10,00:01:16,65,923.08,,,
11,00:01:31,67,895.52,,,
12,00:01:36,70,857.14,,,
13,00:01:41,69,869.57,,,
14,00:01:51,70,857.14,,,
15,00:01:56,70,857.14,,,
16,00:02:01,70,857.14,,,
17,00:02:06,68,882.35,,,
18,00:02:16,69,869.57,,,
19,00:02:21,67,895.52,,,
20,00:02:26,68,882.35,,,
21,00:02:31,67,895.52,,,
22,00:02:36,68,882.35,,,
23,00:02:41,69,869.57,,,
24,00:02:56,70,857.14,,,
25,00:03:01,71,845.07,,,
26,00:03:06,72,833.33,,,
27,00:03:11,71,845.07,,,
28,00:03:16,70,857.14,,,
29,00:03:21,72,833.33,,,
30,00:03:26,72,833.33,,,
31,00:03:36,73,821.92,,,
32,00:03:46,72,833.33,,,
33,00:03:51,71,845.07,,,
34,00:03:56,70,857.14,,,
35,00:04:01,69,869.57,,,
36,00:04:06,68,882.35,,,
37,00:04:21,68,882.35,,,
38,00:04:31,65,923.08,,,
39,00:04:46,66,909.09,,,
40,00:04:56,65,923.08,,,
41,00:05:01,63,952.38,,,
42,00:05:06,64,937.5,,,
43,00:05:11,67,895.52,,,
44,00:05:16,69,869.57,,,
45,00:05:21,70,857.14,,,
46,00:05:26,71,845.07,,,
47,00:05:31,70,857.14,,,
48,00:05:41,69,869.57,,,
49,00:05:46,68,882.35,,,
50,00:05:56,67,895.52,,,
51,00:06:01,68,882.35,,,
52,00:06:06,70,857.14,,,
53,00:06:11,72,833.33,,,
54,00:06:21,71,845.07,,,
55,00:06:36,70,857.14,,,
56,00:06:41,69,869.57,,,
57,00:06:46,68,882.35,,,
58,00:06:56,67,895.52,,,
59,00:07:11,67,895.52,,,
60,00:07:16,69,869.57,,,
61,00:07:31,68,882.35,,,
62,00:07:36,70,857.14,,,
63,00:07:41,71,845.07,,,
64,00:07:51,69,869.57,,,
65,00:08:06,71,845.07,,,
66,00:08:11,71,845.07,,,
67,00:08:21,70,857.14,,,
68,00:08:26,71,845.07,,,
69,00:08:31,71,845.07,,,
70,00:08:36,70,857.14,,,
71,00:08:46,69,869.57,,,
72,00:08:51,67,895.52,,,
73,00:08:56,66,909.09,,,
74,00:09:01,66,909.09,,,
75,00:09:06,67,895.52,,,
76,00:09:16,70,857.14,,,
77,00:09:31,69,869.57,,,
78,00:09:41,70,857.14,,,
79,00:09:46,71,845.07,,,
80,00:09:51,72,833.33,,,
81,00:09:56,71,845.07,,,
82,00:10:06,71,845.07,,,
83,00:10:16,69,869.57,,,
84,00:10:26,67,895.52,,,
85,00:10:31,68,882.35,,,
86,00:10:36,69,869.57,,,
87,00:10:41,69,869.57,,,
88,00:10:56,70,857.14,,,
89,00:11:11,70,857.14,,,
90,00:11:16,70,857.14,,,
91,00:11:21,71,845.07,,,
92,00:11:26,75,800.0,,,
93,00:11:31,82,731.71,,,
94,00:11:36,83,722.89,,,
95,00:11:46,84,714.29,,,
96,00:11:51,85,705.88,,,
97,00:11:56,84,714.29,,,
98,00:12:01,83,722.89,,,
99,00:12:06,82,731.71,,,
100,00:12:21,82,731.71,7.4274301856197384,46.86609062709058,18.569815113062734
101,00:12:26,81,740.74,,,
102,00:12:31,82,731.71,,,
103,00:12:46,82,731.71,,,
104,00:13:01,83,722.89,,,
105,00:13:06,84,714.29,,,
106,00:13:12,84,714.29,,,
107,00:13:17,84,714.29,,,
108,00:13:22,83,722.89,,,
109,00:13:27,78,769.23,,,
110,00:13:32,72,833.33,,,
111,00:13:37,68,882.35,,,
112,00:13:42,65,923.08,,,
113,00:13:47,63,952.38,,,
114,00:13:52,62,967.74,,,
115,00:13:57,61,983.61,,,
116,00:14:02,60,1000.0,,,
117,00:14:12,59,1016.95,,,
118,00:14:22,61,983.61,,,
119,00:14:27,66,909.09,,,
120,00:14:32,64,937.5,,,
121,00:14:37,61,983.61,,,
122,00:14:47,59,1016.95,,,
123,00:14:52,58,1034.48,,,
124,00:15:07,58,1034.48,,,
125,00:15:12,58,1034.48,,,
126,00:15:17,57,1052.63,,,
127,00:15:22,56,1071.43,,,
128,00:15:32,59,1016.95,,,
129,00:15:37,60,1000.0,,,
130,00:15:47,61,983.61,,,
131,00:15:52,60,1000.0,,,
132,00:15:57,58,1034.48,,,
133,00:16:02,58,1034.48,,,
134,00:16:07,57,1052.63,,,
135,00:16:12,57,1052.63,,,
136,00:16:17,56,1071.43,,,
137,00:16:22,55,1090.91,,,
138,00:16:32,56,1071.43,,,
139,00:16:37,55,1090.91,,,
140,00:16:42,54,1111.11,,,
141,00:16:52,55,1090.91,,,
142,00:17:02,56,1071.43,,,
143,00:17:07,57,1052.63,,,
144,00:17:22,57,1052.63,,,
145,00:17:37,57,1052.63,,,
146,00:17:42,57,1052.63,,,
147,00:17:52,58,1034.48,,,
148,00:18:02,57,1052.63,,,
149,00:18:17,57,1052.63,,,
150,00:18:32,56,1071.43,,,
151,00:18:42,56,1071.43,,,
152,00:18:47,55,1090.91,,,
153,00:18:57,54,1111.11,,,
154,00:19:02,53,1132.08,,,
155,00:19:17,53,1132.08,,,
156,00:19:22,54,1111.11,,,
157,00:19:27,54,1111.11,,,
158,00:19:37,55,1090.91,,,
159,00:19:52,56,1071.43,,,
160,00:19:57,57,1052.63,,,
161,00:20:07,58,1034.48,,,
162,00:20:12,57,1052.63,,,
163,00:20:22,58,1034.48,,,
164,00:20:32,59,1016.95,,,
165,00:20:42,60,1000.0,,,
166,00:20:47,60,1000.0,,,
167,00:20:52,61,983.61,,,
168,00:20:57,60,1000.0,,,
169,00:21:12,59,1016.95,,,
170,00:21:17,58,1034.48,,,
171,00:21:22,57,1052.63,,,
172,00:21:37,57,1052.63,,,
173,00:21:42,57,1052.63,,,
174,00:21:47,57,1052.63,,,
175,00:21:52,56,1071.43,,,
176,00:21:57,55,1090.91,,,
177,00:22:02,55,1090.91,,,
178,00:22:12,56,1071.43,,,
179,00:22:17,57,1052.63,,,
180,00:22:22,57,1052.63,,,
181,00:22:37,57,1052.63,,,
182,00:22:47,56,1071.43,,,
183,00:23:02,56,1071.43,,,
184,00:23:07,57,1052.63,,,
185,00:23:12,58,1034.48,,,
186,00:23:27,60,1000.0,,,
187,00:23:32,61,983.61,,,
188,00:23:37,64,937.5,,,
189,00:23:42,65,923.08,,,
190,00:23:47,66,909.09,,,
191,00:23:52,67,895.52,,,
192,00:23:57,68,882.35,,,
193,00:24:02,69,869.57,,,
194,00:24:17,69,869.57,,,
195,00:24:32,71,845.07,,,
196,00:24:37,70,857.14,,,
197,00:24:42,69,869.57,,,
198,00:24:47,68,882.35,,,
199,00:24:52,66,909.09,,,
200,00:24:57,65,923.08,11.629469242937343,110.55291782854057,22.091216317437986
201,00:25:02,62,967.74,,,
202,00:25:07,58,1034.48,,,
203,00:25:12,58,1034.48,,,
204,00:25:22,57,1052.63,,,
205,00:25:37,59,1016.95,,,
206,00:25:52,59,1016.95,,,
207,00:26:02,58,1034.48,,,
208,00:26:07,62,967.74,,,
209,00:26:12,63,952.38,,,
210,00:26:17,62,967.74,,,
211,00:26:27,60,1000.0,,,
212,00:26:32,59,1016.95,,,
213,00:26:37,58,1034.48,,,
214,00:26:42,58,1034.48,,,
215,00:26:47,58,1034.48,,,
216,00:26:52,58,1034.48,,,
217,00:26:57,60,1000.0,,,
218,00:27:02,62,967.74,,,
219,00:27:07,61,983.61,,,
220,00:27:12,60,1000.0,,,
221,00:27:17,60,1000.0,,,
222,00:27:22,58,1034.48,,,
223,00:27:27,56,1071.43,,,
224,00:27:42,56,1071.43,,,
225,00:27:47,56,1071.43,,,
226,00:28:02,57,1052.63,,,
227,00:28:07,58,1034.48,,,
228,00:28:12,59,1016.95,,,
229,00:28:18,59,1016.95,,,
230,00:28:23,60,1000.0,,,
231,00:28:33,59,1016.95,,,
232,00:28:38,60,1000.0,,,
233,00:28:43,59,1016.95,,,
234,00:28:48,58,1034.48,,,
235,00:28:53,57,1052.63,,,
236,00:29:08,57,1052.63,,,
237,00:29:18,56,1071.43,,,
238,00:29:28,55,1090.91,,,
239,00:29:33,57,1052.63,,,
240,00:29:43,56,1071.43,,,
241,00:29:53,57,1052.63,,,
242,00:30:03,57,1052.63,,,
243,00:30:08,56,1071.43,,,
244,00:30:13,55,1090.91,,,
245,00:30:18,53,1132.08,,,
246,00:30:28,54,1111.11,,,
247,00:30:33,53,1132.08,,,
248,00:30:38,54,1111.11,,,
249,00:30:43,53,1132.08,,,
250,00:30:48,53,1132.08,,,
251,00:31:03,53,1132.08,,,
252,00:31:08,54,1111.11,,,
253,00:31:18,53,1132.08,,,
254,00:31:23,54,1111.11,,,
255,00:31:28,55,1090.91,,,
256,00:31:33,55,1090.91,,,
257,00:31:38,56,1071.43,,,
258,00:31:43,59,1016.95,,,
259,00:31:48,58,1034.48,,,
260,00:31:58,59,1016.95,,,
261,00:32:08,58,1034.48,,,
262,00:32:13,58,1034.48,,,
263,00:32:23,58,1034.48,,,
264,00:32:28,56,1071.43,,,
265,00:32:43,56,1071.43,,,
266,00:32:53,57,1052.63,,,
267,00:32:58,58,1034.48,,,
268,00:33:03,59,1016.95,,,
269,00:33:18,60,1000.0,,,
270,00:33:23,60,1000.0,,,
271,00:33:28,62,967.74,,,
272,00:33:33,63,952.38,,,
273,00:33:38,61,983.61,,,
274,00:33:43,59,1016.95,,,
275,00:33:48,58,1034.48,,,
276,00:33:53,57,1052.63,,,
277,00:34:03,55,1090.91,,,
278,00:34:18,55,1090.91,,,
279,00:34:23,54,1111.11,,,
280,00:34:28,55,1090.91,,,
281,00:34:33,56,1071.43,,,
282,00:34:48,55,1090.91,,,
283,00:34:53,55,1090.91,,,
284,00:34:58,56,1071.43,,,
285,00:35:03,57,1052.63,,,
286,00:35:08,58,1034.48,,,
287,00:35:18,57,1052.63,,,
288,00:35:33,58,1034.48,,,
289,00:35:48,57,1052.63,,,
290,00:35:53,56,1071.43,,,
291,00:36:03,58,1034.48,,,
292,00:36:08,59,1016.95,,,
293,00:36:13,57,1052.63,,,
294,00:36:18,56,1071.43,,,
295,00:36:23,56,1071.43,,,
296,00:36:28,56,1071.43,,,
297,00:36:33,58,1034.48,,,
298,00:36:38,59,1016.95,,,
299,00:36:53,60,1000.0,,,
300,00:36:58,60,1000.0,7.317113315336351,44.677765316166656,23.23255078896023
301,00:37:03,59,1016.95,,,
302,00:37:08,57,1052.63,,,
303,00:37:13,54,1111.11,,,
304,00:37:28,55,1090.91,,,
305,00:37:33,56,1071.43,,,
306,00:37:48,56,1071.43,,,
307,00:37:58,57,1052.63,,,
308,00:38:03,56,1071.43,,,
309,00:38:08,56,1071.43,,,
310,00:38:13,56,1071.43,,,
311,00:38:28,56,1071.43,,,
312,00:38:33,57,1052.63,,,
313,00:38:38,56,1071.43,,,
314,00:38:43,59,1016.95,,,
315,00:38:48,58,1034.48,,,
316,00:38:53,57,1052.63,,,
317,00:38:58,57,1052.63,,,
318,00:39:03,57,1052.63,,,
319,00:39:18,55,1090.91,,,
320,00:39:33,55,1090.91,,,
321,00:39:48,54,1111.11,,,
322,00:39:53,52,1153.85,,,
323,00:40:03,53,1132.08,,,
324,00:40:08,54,1111.11,,,
325,00:40:18,53,1132.08,,,
326,00:40:28,54,1111.11,,,
327,00:40:33,55,1090.91,,,
328,00:40:43,54,1111.11,,,
329,00:40:58,54,1111.11,,,
330,00:41:03,52,1153.85,,,
331,00:41:08,52,1153.85,,,
332,00:41:13,54,1111.11,,,
333,00:41:18,56,1071.43,,,
334,00:41:23,55,1090.91,,,
335,00:41:33,56,1071.43,,,
336,00:41:43,57,1052.63,,,
337,00:41:48,57,1052.63,,,
338,00:41:58,60,1000.0,,,
339,00:42:03,61,983.61,,,
340,00:42:08,62,967.74,,,
341,00:42:18,60,1000.0,,,
342,00:42:23,55,1090.91,,,
343,00:42:28,54,1111.11,,,
344,00:42:43,54,1111.11,,,
345,00:42:48,55,1090.91,,,
346,00:42:53,54,1111.11,,,
347,00:43:08,54,1111.11,,,
348,00:43:13,54,1111.11,,,
349,00:43:20,54,1111.11,,,
350,00:43:35,54,1111.11,,,
351,00:43:50,54,1111.11,,,
352,00:43:55,55,1090.91,,,
353,00:44:10,55,1090.91,,,
354,00:44:15,56,1071.43,,,
355,00:44:30,56,1071.43,,,
356,00:44:35,55,1090.91,,,
357,00:44:45,55,1090.91,,,
358,00:44:50,56,1071.43,,,
359,00:44:55,55,1090.91,,,
360,00:45:00,54,1111.11,,,
361,00:45:05,53,1132.08,,,
362,00:45:20,54,1111.11,,,
363,00:45:25,55,1090.91,,,
364,00:45:40,55,1090.91,,,
365,00:45:50,56,1071.43,,,
366,00:46:00,55,1090.91,,,
367,00:46:10,54,1111.11,,,
368,00:46:20,55,1090.91,,,
369,00:46:30,56,1071.43,,,
370,00:46:35,57,1052.63,,,
371,00:46:50,56,1071.43,,,
372,00:46:55,57,1052.63,,,
373,00:47:10,56,1071.43,,,
374,00:47:20,57,1052.63,,,
375,00:47:35,55,1090.91,,,
376,00:47:40,54,1111.11,,,
377,00:47:45,53,1132.08,,,
378,00:47:55,54,1111.11,,,
379,00:48:00,55,1090.91,,,
380,00:48:05,56,1071.43,,,
381,00:48:15,57,1052.63,,,
382,00:48:25,56,1071.43,,,
383,00:48:40,56,1071.43,,,
384,00:48:50,55,1090.91,,,
385,00:49:00,54,1111.11,,,
386,00:49:10,53,1132.08,,,
387,00:49:15,54,1111.11,,,
388,00:49:20,55,1090.91,,,
389,00:49:30,56,1071.43,,,
390,00:49:35,55,1090.91,,,
391,00:49:45,56,1071.43,,,
392,00:50:00,56,1071.43,,,
393,00:50:05,57,1052.63,,,
394,00:50:20,57,1052.63,,,
395,00:50:25,58,1034.48,,,
396,00:50:30,59,1016.95,,,
397,00:50:35,58,1034.48,,,
398,00:50:40,87,689.66,,,
399,00:50:45,92,652.17,,,
400,00:50:50,91,659.34,5.103937422058844,67.75979782826445,41.88289669248695
401,00:50:55,89,674.16,,,
402,00:51:00,86,697.67,,,
403,00:51:05,83,722.89,,,
404,00:51:10,80,750.0,,,
405,00:51:15,76,789.47,,,
406,00:51:20,70,857.14,,,
407,00:51:25,64,937.5,,,
408,00:51:30,57,1052.63,,,
409,00:51:35,55,1090.91,,,
410,00:51:40,54,1111.11,,,
411,00:51:45,56,1071.43,,,
412,00:51:50,61,983.61,,,
413,00:51:55,68,882.35,,,
414,00:52:10,68,882.35,,,
415,00:52:15,68,882.35,,,
416,00:52:20,67,895.52,,,
417,00:52:25,65,923.08,,,
418,00:52:30,63,952.38,,,
419,00:52:35,58,1034.48,,,
420,00:52:40,56,1071.43,,,
421,00:52:45,55,1090.91,,,
422,00:53:00,56,1071.43,,,
423,00:53:10,55,1090.91,,,
424,00:53:20,56,1071.43,,,
425,00:53:30,55,1090.91,,,
426,00:53:35,54,1111.11,,,
427,00:53:50,54,1111.11,,,
428,00:53:55,53,1132.08,,,
429,00:54:05,53,1132.08,,,
430,00:54:10,54,1111.11,,,
431,00:54:15,59,1016.95,,,
432,00:54:20,60,1000.0,,,
433,00:54:25,63,952.38,,,
434,00:54:30,74,810.81,,,
435,00:54:35,73,821.92,,,
436,00:54:40,68,882.35,,,
437,00:54:45,65,923.08,,,
438,00:54:50,62,967.74,,,
439,00:54:55,58,1034.48,,,
440,00:55:00,56,1071.43,,,
441,00:55:05,55,1090.91,,,
442,00:55:15,54,1111.11,,,
443,00:55:25,53,1132.08,,,
444,00:55:40,54,1111.11,,,
445,00:55:55,54,1111.11,,,
446,00:56:10,55,1090.91,,,
447,00:56:15,54,1111.11,,,
448,00:56:30,54,1111.11,,,
449,00:56:45,54,1111.11,,,
450,00:57:00,54,1111.11,,,
451,00:57:15,55,1090.91,,,
452,00:57:20,56,1071.43,,,
453,00:57:30,55,1090.91,,,
454,00:57:45,55,1090.91,,,
455,00:58:00,55,1090.91,,,
456,00:58:10,56,1071.43,,,
457,00:58:22,56,1071.43,,,
458,00:58:27,55,1090.91,,,
459,00:58:32,54,1111.11,,,
460,00:58:47,54,1111.11,,,
461,00:58:52,55,1090.91,,,
462,00:58:57,54,1111.11,,,
463,00:59:02,55,1090.91,,,
464,00:59:17,56,1071.43,,,
465,00:59:27,57,1052.63,,,
466,00:59:42,56,1071.43,,,
467,00:59:57,57,1052.63,,,
468,01:00:12,56,1071.43,,,
469,01:00:17,55,1090.91,,,
470,01:00:27,56,1071.43,,,
471,01:00:32,57,1052.63,,,
472,01:00:47,57,1052.63,,,
473,01:00:52,58,1034.48,,,
474,01:01:02,59,1016.95,,,
475,01:01:12,60,1000.0,,,
476,01:01:17,59,1016.95,,,
477,01:01:32,59,1016.95,,,
478,01:01:37,58,1034.48,,,
479,01:01:42,59,1016.95,,,
480,01:01:47,62,967.74,,,
481,01:01:52,61,983.61,,,
482,01:01:57,62,967.74,,,
483,01:02:02,66,909.09,,,
484,01:02:07,62,967.74,,,
485,01:02:12,57,1052.63,,,
486,01:02:17,54,1111.11,,,
487,01:02:27,54,1111.11,,,
488,01:02:32,53,1132.08,,,
489,01:02:47,53,1132.08,,,
490,01:02:57,55,1090.91,,,
491,01:03:07,57,1052.63,,,
492,01:03:12,56,1071.43,,,
493,01:03:17,57,1052.63,,,
494,01:03:32,58,1034.48,,,
495,01:03:42,57,1052.63,,,
496,01:03:52,56,1071.43,,,
497,01:04:07,56,1071.43,,,
498,01:04:22,57,1052.63,,,
499,01:04:32,56,1071.43,,,
500,01:04:37,57,1052.63,14.374602778896326,107.95810647789693,38.19545370640835
501,01:04:42,58,1034.48,,,
502,01:04:57,58,1034.48,,,
503,01:05:02,60,1000.0,,,
504,01:05:07,61,983.61,,,
505,01:05:22,59,1016.95,,,
506,01:05:27,58,1034.48,,,
507,01:05:37,59,1016.95,,,
508,01:05:42,61,983.61,,,
509,01:05:52,60,1000.0,,,
510,01:05:57,57,1052.63,,,
511,01:06:02,57,1052.63,,,
512,01:06:12,59,1016.95,,,
513,01:06:22,58,1034.48,,,
514,01:06:32,57,1052.63,,,
515,01:06:42,58,1034.48,,,
516,01:06:57,59,1016.95,,,
517,01:07:12,59,1016.95,,,
518,01:07:17,60,1000.0,,,
519,01:07:22,59,1016.95,,,
520,01:07:27,58,1034.48,,,
521,01:07:42,57,1052.63,,,
522,01:07:52,58,1034.48,,,
523,01:07:57,59,1016.95,,,
524,01:08:12,58,1034.48,,,
525,01:08:22,57,1052.63,,,
526,01:08:37,58,1034.48,,,
527,01:08:42,59,1016.95,,,
528,01:08:47,58,1034.48,,,
529,01:08:52,59,1016.95,,,
530,01:09:07,60,1000.0,,,
531,01:09:12,59,1016.95,,,
532,01:09:27,59,1016.95,,,
533,01:09:32,60,1000.0,,,
534,01:09:47,60,1000.0,,,
535,01:09:57,61,983.61,,,
536,01:10:02,59,1016.95,,,
537,01:10:07,58,1034.48,,,
538,01:10:12,58,1034.48,,,
539,01:10:27,58,1034.48,,,
540,01:10:32,57,1052.63,,,
541,01:10:47,57,1052.63,,,
542,01:11:02,58,1034.48,,,
543,01:11:17,58,1034.48,,,
544,01:11:32,58,1034.48,,,
545,01:11:47,58,1034.48,,,
546,01:11:52,59,1016.95,,,
547,01:11:57,61,983.61,,,
548,01:12:12,60,1000.0,,,
549,01:12:17,59,1016.95,,,
550,01:12:32,59,1016.95,,,
551,01:12:37,60,1000.0,,,
552,01:12:42,59,1016.95,,,
553,01:12:52,60,1000.0,,,
554,01:12:57,61,983.61,,,
555,01:13:02,60,1000.0,,,
556,01:13:07,59,1016.95,,,
557,01:13:12,58,1034.48,,,
558,01:13:28,59,1016.95,,,
559,01:13:33,60,1000.0,,,
560,01:13:38,59,1016.95,,,
561,01:13:43,57,1052.63,,,
562,01:13:58,57,1052.63,,,
563,01:14:13,58,1034.48,,,
564,01:14:18,57,1052.63,,,
565,01:14:23,56,1071.43,,,
566,01:14:33,57,1052.63,,,
567,01:14:38,58,1034.48,,,
568,01:14:43,59,1016.95,,,
569,01:14:58,60,1000.0,,,
570,01:15:03,61,983.61,,,
571,01:15:08,60,1000.0,,,
572,01:15:13,59,1016.95,,,
573,01:15:28,59,1016.95,,,
574,01:15:33,60,1000.0,,,
575,01:15:38,61,983.61,,,
576,01:15:53,62,967.74,,,
577,01:16:08,61,983.61,,,
578,01:16:23,60,1000.0,,,
579,01:16:28,59,1016.95,,,
580,01:16:33,58,1034.48,,,
581,01:16:48,58,1034.48,,,
582,01:17:03,58,1034.48,,,
583,01:17:13,60,1000.0,,,
584,01:17:23,59,1016.95,,,
585,01:17:28,59,1016.95,,,
586,01:17:33,58,1034.48,,,
587,01:17:48,58,1034.48,,,
588,01:17:53,59,1016.95,,,
589,01:18:08,59,1016.95,,,
590,01:18:13,60,1000.0,,,
591,01:18:23,59,1016.95,,,
592,01:18:33,60,1000.0,,,
593,01:18:38,59,1016.95,,,
594,01:18:43,60,1000.0,,,
595,01:18:53,61,983.61,,,
596,01:19:08,61,983.61,,,
597,01:19:18,60,1000.0,,,
598,01:19:28,56,1071.43,,,
599,01:19:33,56,1071.43,,,
600,01:19:38,55,1090.91,2.439457093281472,22.51746653672043,19.45769043776054
601,01:19:43,53,1132.08,,,
602,01:19:48,51,1176.47,,,
603,01:20:03,50,1200.0,,,
604,01:20:08,51,1176.47,,,
605,01:20:23,51,1176.47,,,
606,01:20:38,52,1153.85,,,
607,01:20:48,52,1153.85,,,
608,01:20:53,66,909.09,,,
609,01:20:58,74,810.81,,,
610,01:21:03,73,821.92,,,
611,01:21:08,71,845.07,,,
612,01:21:13,69,869.57,,,
613,01:21:18,66,909.09,,,
614,01:21:23,63,952.38,,,
615,01:21:28,60,1000.0,,,
616,01:21:33,57,1052.63,,,
617,01:21:38,55,1090.91,,,
618,01:21:43,54,1111.11,,,
619,01:21:48,52,1153.85,,,
620,01:22:03,52,1153.85,,,
621,01:22:08,52,1153.85,,,
622,01:22:13,52,1153.85,,,
623,01:22:18,51,1176.47,,,
624,01:22:23,50,1200.0,,,
625,01:22:28,51,1176.47,,,
626,01:22:43,51,1176.47,,,
627,01:22:48,52,1153.85,,,
628,01:23:03,51,1176.47,,,
629,01:23:18,51,1176.47,,,
630,01:23:28,52,1153.85,,,
631,01:23:33,53,1132.08,,,
632,01:23:38,54,1111.11,,,
633,01:23:43,56,1071.43,,,
634,01:23:48,58,1034.48,,,
635,01:23:53,57,1052.63,,,
636,01:23:58,55,1090.91,,,
637,01:24:03,53,1132.08,,,
638,01:24:13,52,1153.85,,,
639,01:24:28,52,1153.85,,,
640,01:24:33,52,1153.85,,,
641,01:24:38,52,1153.85,,,
642,01:24:43,52,1153.85,,,
643,01:24:48,52,1153.85,,,
644,01:24:53,51,1176.47,,,
645,01:24:58,50,1200.0,,,
646,01:25:13,51,1176.47,,,
647,01:25:28,51,1176.47,,,
648,01:25:38,52,1153.85,,,
649,01:25:43,53,1132.08,,,
650,01:25:48,54,1111.11,,,
651,01:25:53,53,1132.08,,,
652,01:25:58,52,1153.85,,,
653,01:26:13,52,1153.85,,,
654,01:26:28,53,1132.08,,,
655,01:26:33,54,1111.11,,,
656,01:26:43,53,1132.08,,,
657,01:26:58,52,1153.85,,,
658,01:27:13,52,1153.85,,,
659,01:27:28,54,1111.11,,,
660,01:27:43,53,1132.08,,,
661,01:27:48,52,1153.85,,,
662,01:28:03,52,1153.85,,,
663,01:28:18,52,1153.85,,,
664,01:28:23,52,1153.85,,,
665,01:28:33,52,1153.85,,,
666,01:28:43,53,1132.08,,,
667,01:28:48,54,1111.11,,,
668,01:28:53,53,1132.08,,,
669,01:28:58,52,1153.85,,,
670,01:29:08,53,1132.08,,,
671,01:29:13,52,1153.85,,,
672,01:29:18,53,1132.08,,,
673,01:29:23,52,1153.85,,,
674,01:29:28,52,1153.85,,,
675,01:29:38,51,1176.47,,,
676,01:29:48,51,1176.47,,,
677,01:29:53,51,1176.47,,,
678,01:29:58,52,1153.85,,,
679,01:30:03,52,1153.85,,,
680,01:30:08,51,1176.47,,,
681,01:30:18,56,1071.43,,,
682,01:30:23,56,1071.43,,,
683,01:30:28,55,1090.91,,,
684,01:30:33,62,967.74,,,
685,01:30:38,61,983.61,,,
686,01:30:43,59,1016.95,,,
687,01:30:48,58,1034.48,,,
688,01:30:53,58,1034.48,,,
689,01:30:58,56,1071.43,,,
690,01:31:03,54,1111.11,,,
691,01:31:08,53,1132.08,,,
692,01:31:13,53,1132.08,,,
693,01:31:18,52,1153.85,,,
694,01:31:23,52,1153.85,,,
695,01:31:28,52,1153.85,,,
696,01:31:38,51,1176.47,,,
697,01:31:43,51,1176.47,,,
698,01:31:48,52,1153.85,,,
699,01:31:53,52,1153.85,,,
700,01:31:58,53,1132.08,5.84739126139319,81.93352064579027,38.42481466211883
701,01:32:08,52,1153.85,,,
702,01:32:13,51,1176.47,,,
703,01:32:18,50,1200.0,,,
704,01:32:33,51,1176.47,,,
705,01:32:38,50,1200.0,,,
706,01:32:43,49,1224.49,,,
707,01:32:58,49,1224.49,,,
708,01:33:08,49,1224.49,,,
709,01:33:13,52,1153.85,,,
710,01:33:18,55,1090.91,,,
711,01:33:23,56,1071.43,,,
712,01:33:28,55,1090.91,,,
713,01:33:33,53,1132.08,,,
714,01:33:43,58,1034.48,,,
715,01:33:48,62,967.74,,,
716,01:33:53,61,983.61,,,
717,01:33:58,59,1016.95,,,
718,01:34:03,60,1000.0,,,
719,01:34:08,62,967.74,,,
720,01:34:13,61,983.61,,,
721,01:34:18,60,1000.0,,,
722,01:34:23,59,1016.95,,,
723,01:34:28,56,1071.43,,,
724,01:34:33,53,1132.08,,,
725,01:34:48,54,1111.11,,,
726,01:34:53,55,1090.91,,,
727,01:34:58,57,1052.63,,,
728,01:35:03,59,1016.95,,,
729,01:35:08,63,952.38,,,
730,01:35:13,65,923.08,,,
731,01:35:18,66,909.09,,,
732,01:35:28,68,882.35,,,
733,01:35:33,83,722.89,,,
734,01:35:38,77,779.22,,,
735,01:35:43,74,810.81,,,
736,01:35:48,73,821.92,,,
737,01:35:53,71,845.07,,,
738,01:35:58,69,869.57,,,
739,01:36:03,67,895.52,,,
740,01:36:08,65,923.08,,,
741,01:36:13,63,952.38,,,
742,01:36:18,61,983.61,,,
743,01:36:23,59,1016.95,,,
744,01:36:28,58,1034.48,,,
745,01:36:33,57,1052.63,,,
746,01:36:43,56,1071.43,,,
747,01:36:48,56,1071.43,,,
748,01:36:53,57,1052.63,,,
749,01:36:58,58,1034.48,,,
750,01:37:03,66,909.09,,,
751,01:37:13,64,937.5,,,
752,01:37:18,63,952.38,,,
753,01:37:23,60,1000.0,,,
754,01:37:28,59,1016.95,,,
755,01:37:33,58,1034.48,,,
756,01:37:38,59,1016.95,,,
757,01:37:48,65,923.08,,,
758,01:37:53,64,937.5,,,
759,01:38:03,62,967.74,,,
760,01:38:08,61,983.61,,,
761,01:38:13,59,1016.95,,,
762,01:38:18,58,1034.48,,,
763,01:38:23,56,1071.43,,,
764,01:38:28,54,1111.11,,,
765,01:38:38,53,1132.08,,,
766,01:38:48,54,1111.11,,,
767,01:38:53,60,1000.0,,,
768,01:38:58,62,967.74,,,
769,01:39:03,63,952.38,,,
770,01:39:13,63,952.38,,,
771,01:39:18,61,983.61,,,
772,01:39:23,60,1000.0,,,
773,01:39:28,59,1016.95,,,
774,01:39:33,60,1000.0,,,
