,time,value,RRI,ratio,sdnn,rmssd
100,00:15:43,61,983.61,7.79088805436031,38.319069796917184,17.150000883470252
200,00:28:38,64,937.5,11.166598709783546,62.74770146500519,22.18148069580987
300,00:44:34,65,923.08,5.867404877666669,32.03572813487018,17.86502966268136
400,00:58:50,64,937.5,2.5930176221880425,39.33543879367446,23.883501426801736
500,01:12:52,62,967.74,4.5506155159302235,55.3407866403225,25.675186189365522
600,01:26:21,73,821.92,14.31767275072309,70.56993748442434,23.69073601067035
700,01:40:14,54,1111.11,1.33841599689185,104.13029935725875,28.851829257694416
800,01:56:51,52,1153.85,0.8586163000409321,22.998034962170433,22.58228853671737
900,02:13:03,55,1090.91,0.8496297430578245,20.00993949985554,18.714514811943822
1000,02:30:06,58,1034.48,2.7754801813630996,35.146127027171836,22.52421507281584
1100,02:42:03,56,1071.43,7.635273150429178,73.90019305998482,33.60502035305575
1200,02:55:10,57,1052.63,1.9360928067128549,79.50936952245682,37.6062802352388
1300,03:06:32,56,1071.43,2.894479581601823,39.17501467953025,30.062985698212135
1400,03:17:08,52,1153.85,1.5893433282337828,64.54750841962696,42.974716233542864
1500,03:28:50,54,1111.11,2.3739400228354075,28.325314768370514,26.012859834467914
1600,03:43:02,54,1111.11,7.723287302325244,32.91465754896524,24.45909136711847
1700,03:55:54,53,1132.08,10.040871380120613,91.04548996224165,46.70394950097795
1800,04:07:21,56,1071.43,5.561731954773011,53.49659795999115,31.877429984618306
1900,04:18:57,53,1132.08,4.480305465217892,62.90416884869756,32.2063206670537
2000,04:32:40,53,1132.08,7.936876494113655,42.90299458644867,22.077052646024843
2100,04:44:46,55,1090.91,6.255832727579473,84.25773435445231,30.453406487069163
2200,04:57:23,57,1052.63,5.730646722430677,73.48425682086706,32.91093192852552
2300,05:11:45,51,1176.47,2.9325321383704943,38.883588838994775,23.154271024298453
2400,05:29:53,51,1176.47,2.3469112369219682,28.38759821264965,21.2987393518912
2500,05:45:00,50,1200.0,4.864474115458839,70.400772919526,29.8768738983749
2600,05:59:28,59,1016.95,1.756090196166684,64.12307427072794,38.055401413829244
2700,06:13:05,54,1111.11,5.066873402392654,70.43225865684735,44.389098022288344
2800,06:24:56,56,1071.43,10.945618928443528,69.49264499204139,37.993511607147134
2900,06:37:53,52,1153.85,2.849722100810477,68.50018545569526,33.048247817976424
3000,06:52:45,53,1132.08,2.8814247033132374,27.500099595779254,22.21935758556381
3100,07:06:53,54,1111.11,9.234923723691177,81.38693645329406,38.29595596710369
3200,07:19:25,60,1000.0,6.937975206033293,99.00765655302224,50.39897324391047
3300,07:31:51,58,1034.48,3.244844603732234,66.11188480236521,38.742844709205535
3400,07:43:48,70,857.14,3.0093579799637955,66.35399243535471,33.190440071219484
3500,07:54:45,53,1132.08,9.943847172017545,103.47926572555977,33.80822262662912
3600,08:07:22,51,1176.47,5.200156441498628,87.58978012567816,36.6278812359981
3700,08:20:53,56,1071.43,7.490674360954052,77.40748479692294,29.9878714540301
3800,08:35:32,76,789.47,3.9104775523001325,153.89344145944727,35.35433442488009
3900,08:47:07,94,638.3,4.031817272676936,66.22099863214376,23.207491758856097
4000,08:59:37,80,750.0,12.447579726112416,45.009104754684714,15.090799926585815
4100,09:10:58,82,731.71,6.570734360663133,36.07549306046358,19.186774090503075
4200,09:21:39,78,769.23,6.704073691743569,35.172314783538546,15.811756685926765
4300,09:32:54,79,759.49,3.167215872745444,47.15635531105244,16.43602243042195
4400,09:44:49,78,769.23,2.904432877008897,37.284111954454865,19.29135602210787
4500,09:55:44,77,779.22,9.684372434093559,45.50476179001114,19.702118765208578
4600,10:07:49,81,740.74,16.84240991806009,49.70510857227674,17.42353296579374
4700,10:18:39,87,689.66,5.768218429705665,55.339503836670694,19.915716650348532
4800,10:30:20,96,625.0,6.401922779882089,51.29674288781882,18.036774331427125
4900,10:42:16,69,869.57,5.455467048366382,58.089936199192564,26.215023008060307
5000,10:55:08,77,779.22,2.0299085900672544,83.88677543979665,26.653643126582008
5100,11:07:07,65,923.08,18.814130783568782,86.46678630695446,21.624648207566523
5200,11:18:53,65,923.08,17.62193360767769,101.50434602483429,28.141646750291322
5300,11:31:28,66,909.09,6.654709868986427,82.67455576872221,24.494559940253406
5400,11:45:44,65,923.08,3.2131010796103787,49.17666230956602,31.00219975903308
5500,11:58:15,75,800.0,11.065589811171629,51.81643761891734,20.5142668020147
5600,12:11:06,69,869.57,2.104766993836478,36.20282096492181,16.422450634679496
5700,12:22:02,74,810.81,2.723333320744356,59.53104436698757,21.55916271495016
5800,12:34:57,75,800.0,5.251471957885919,57.51874716783718,21.793647601023004
5900,12:46:38,72,833.33,3.5518973399951412,58.84577837462218,18.221890764415843
6000,12:56:39,109,550.46,2.3500827020018993,101.18972217637183,19.462770806715774
6100,13:07:14,92,652.17,16.05722012058989,86.95456646084747,22.9267385250048
6200,13:18:30,94,638.3,9.726063947203318,41.01815578927868,15.245451482625592
6300,13:30:50,101,594.06,5.260163847883196,41.40453261907492,14.943418807507388
6400,13:41:06,81,740.74,7.900526055271491,58.611850801124966,17.482517356814295
6500,13:52:32,83,722.89,5.496928818486939,32.89096710897442,20.310222086725723
6600,14:03:37,76,789.47,4.9625773076242,46.55731221892546,21.088885530755135
6700,14:15:27,82,731.71,3.4179518528901145,55.68085885824607,25.846870177640433
6800,14:29:37,75,800.0,4.3753159942764395,37.8651023549856,16.42112377581407
6900,14:39:48,83,722.89,0.9162235436505473,63.254641567223985,29.87947474623862
7000,14:50:29,85,705.88,4.798517577488769,44.906534270660664,18.532790159906067
7100,15:01:14,74,810.81,1.8759067425215072,42.55849757354191,19.023022813677567
7200,15:13:10,74,810.81,8.468899912130036,33.51357166307647,16.175295291826295
7300,15:24:36,70,857.14,3.257069843580117,48.19441083012248,19.843276168287055
7400,15:36:16,71,845.07,4.087551152611357,40.14834303535888,20.727526176901616
7500,15:46:47,77,779.22,8.611332854541672,91.3344867643934,45.9128317047807
7600,16:00:03,65,923.08,8.229610210305266,76.57494700308486,16.299743630629354
7700,16:12:03,90,666.67,13.144921386019634,117.28631684601166,28.63925295989772
7800,16:24:14,108,555.56,4.245912630546618,23.736049346421524,9.692611212733757
7900,16:35:30,84,714.29,8.414648339364367,86.57753390814597,19.374576254734063
8000,16:47:36,72,833.33,30.04523655948823,60.98879752375792,17.353016126508635
8100,16:59:46,67,895.52,9.369328143438645,75.64345629198854,18.08317684613202
8200,17:12:27,73,821.92,5.4954860661960545,52.49024408209568,19.80015638648576
8300,17:23:58,88,681.82,3.699418332421387,105.12919939658856,19.571405445473545
8400,17:34:08,104,576.92,8.224967048716502,56.409333859340556,14.515125722758128
8500,17:46:29,83,722.89,15.537777109920897,57.946499889854,14.036867078295552
8600,18:00:50,87,689.66,7.264597638048002,87.71005250796226,22.62913276055779
8700,18:14:06,64,937.5,2.5301654270066365,60.54766002735267,18.103497736709066
8800,18:31:37,72,833.33,13.772253498869098,51.53607825954297,17.979345248244037
8900,18:47:08,70,857.14,5.355083728863551,24.934698486975215,15.32865567649313
9000,19:05:39,84,714.29,2.7410222306011,38.65800938337162,18.728070731747387
9100,19:18:34,85,705.88,7.031860807298682,78.05135916863144,21.442277977129315
9200,19:31:10,81,740.74,5.693988515316906,54.64270528597296,18.436527396021262
9300,19:45:16,76,789.47,6.307907156590307,54.30125452454479,18.956039148567413
9400,19:57:17,78,769.23,6.949130006497465,57.83612979659415,13.960257479319246
9500,20:11:28,86,697.67,4.530781078824125,37.31844463343276,12.346820676112571
9600,20:27:03,82,731.71,8.012405908549683,33.19046542170043,15.760146867746176
9700,20:41:14,78,769.23,12.19673487221329,54.217137717354895,18.5708809753878
9800,20:55:40,80,750.0,10.880969752040325,53.68529584438361,16.300114673947498
9900,21:08:25,72,833.33,12.83018134455908,56.02514044046421,15.312507926198743
10000,21:23:31,73,821.92,1.7092530291993606,32.10683757001731,17.252410869443178
10100,21:38:02,76,789.47,3.343720092709542,51.113487664236146,20.017705092535383
10200,21:52:13,71,845.07,7.905448295502453,43.362838682750734,22.013815198551118
10300,22:07:39,70,857.14,8.713717756860632,30.456060565372166,15.747332498175076
10400,22:43:35,79,759.49,8.038570121207428,102.62468516340937,28.241743371946228
10500,22:54:51,76,789.47,4.9937150991415615,40.590884441552575,24.340450744064764
10600,23:09:01,77,779.22,15.984596193667585,56.6517682272383,17.159131915129276
10700,23:24:47,79,759.49,3.8937307258176137,49.428608194858256,14.54069013826269
10800,23:39:13,69,869.57,5.019279292202313,59.02428970270707,16.66724571721375
