,time,value,RRI,ratio,sdnn,rmssd
100,18:45:23,93,645.16,4.830514183573748,68.76861469728642,22.262225219352437
200,18:57:02,76,789.47,7.302115930778895,57.68061217470293,16.286619469287483
300,19:09:37,86,697.67,4.059694712516275,75.68689165632291,20.299408883268022
400,19:21:22,90,666.67,7.591627381523922,117.93501885240522,17.731700967248443
500,19:32:52,100,600.0,5.52043064405183,37.094526256878154,15.267942152620227
600,19:44:43,94,638.3,3.695296718703079,45.31760168705607,18.602993296670295
700,19:57:08,96,625.0,1.4213762686186207,28.621241370278778,14.605751184953398
800,20:08:58,105,571.43,5.914826190424454,20.472147497060835,10.196547643118421
900,20:20:22,115,521.74,3.4596525640448093,18.50894000097237,9.584026694284995
1000,20:31:07,114,526.32,1.6230028566494998,17.906954379274385,9.91872629489952
1100,20:42:47,118,508.47,1.8676956320287,12.981927725678785,8.222791558230155
1200,20:54:37,118,508.47,1.2674013234091892,13.529518271042207,8.518919526500412
1300,21:07:33,123,487.8,3.113374507997011,16.520095511744845,7.512129182095104
1400,21:19:23,117,512.82,0.8781115379832871,15.150233789575267,8.034687550888592
1500,21:31:43,140,428.57,2.9215761644640814,28.23985277954015,7.171285685554468
1600,21:44:28,128,468.75,1.8921975338894252,18.639208315437187,5.193142817527005
1700,21:56:28,116,517.24,2.74597512749375,19.455392452085025,5.271148361648063
1800,22:09:02,111,540.54,6.717426242770057,25.348518976520698,9.539472011732423
1900,22:21:58,108,555.56,2.01820247197243,18.930653887440336,8.028136568823214
2000,22:33:48,136,441.18,3.1364727140629243,54.66761501865873,9.033394162827726
2100,22:46:33,114,526.32,1.7140968219665844,15.894103582044751,6.239099585385994
2200,22:58:58,105,571.43,1.0606767028729405,35.6106717065817,9.358145482342463
2300,23:10:32,101,594.06,0.6708999724099309,27.56876168709061,13.817546852104421
2400,23:22:32,104,576.92,6.2429315347876555,27.629971352306775,13.69359966251284
2500,23:34:52,135,444.44,1.190657115872685,29.918815190681286,5.957166806766145
