,time,value,RRI,ratio,sdnn,rmssd
0,11:56:12,70,857.14,,,
1,11:56:20,70,857.14,,,
2,11:56:35,70,857.14,,,
3,11:56:40,72,833.33,,,
4,11:56:45,77,779.22,,,
5,11:56:50,84,714.29,,,
6,11:56:55,87,689.66,,,
7,11:57:00,88,681.82,,,
8,11:57:10,86,697.67,,,
9,11:57:15,83,722.89,,,
10,11:57:25,85,705.88,,,
11,11:57:30,88,681.82,,,
12,11:57:35,89,674.16,,,
13,11:57:45,90,666.67,,,
14,11:57:50,91,659.34,,,
15,11:57:55,92,652.17,,,
16,11:58:00,91,659.34,,,
17,11:58:05,90,666.67,,,
18,11:58:10,89,674.16,,,
19,11:58:20,91,659.34,,,
20,11:58:25,92,652.17,,,
21,11:58:35,93,645.16,,,
22,11:58:40,98,612.24,,,
23,11:58:45,97,618.56,,,
24,11:58:50,96,625.0,,,
25,11:58:55,95,631.58,,,
26,11:59:00,94,638.3,,,
27,11:59:05,91,659.34,,,
28,11:59:10,91,659.34,,,
29,11:59:25,91,659.34,,,
30,11:59:40,91,659.34,,,
31,11:59:50,90,666.67,,,
32,12:00:00,90,666.67,,,
33,12:00:10,91,659.34,,,
34,12:00:25,91,659.34,,,
35,12:00:30,92,652.17,,,
36,12:00:35,91,659.34,,,
37,12:00:40,92,652.17,,,
38,12:00:50,91,659.34,,,
39,12:00:55,88,681.82,,,
40,12:01:00,89,674.16,,,
41,12:01:05,89,674.16,,,
42,12:01:20,89,674.16,,,
43,12:01:25,88,681.82,,,
44,12:01:30,87,689.66,,,
45,12:01:45,87,689.66,,,
46,12:02:00,87,689.66,,,
47,12:02:10,88,681.82,,,
48,12:02:15,87,689.66,,,
49,12:02:30,87,689.66,,,
50,12:02:40,89,674.16,,,
51,12:02:45,87,689.66,,,
52,12:02:50,86,697.67,,,
53,12:02:55,85,705.88,,,
54,12:03:04,86,697.67,,,
55,12:03:09,87,689.66,,,
56,12:03:19,88,681.82,,,
57,12:03:24,87,689.66,,,
58,12:03:29,86,697.67,,,
59,12:03:34,88,681.82,,,
60,12:03:49,88,681.82,,,
61,12:03:59,89,674.16,,,
62,12:04:04,96,625.0,,,
63,12:04:09,98,612.24,,,
64,12:04:14,103,582.52,,,
65,12:04:19,105,571.43,,,
66,12:04:24,105,571.43,,,
67,12:04:29,111,540.54,,,
68,12:04:34,114,526.32,,,
69,12:04:39,115,521.74,,,
70,12:04:44,114,526.32,,,
71,12:04:49,111,540.54,,,
