,time,value,RRI,ratio,sdnn,rmssd
0,00:00:03,108,555.56,,,
1,00:00:18,108,555.56,,,
2,00:00:33,108,555.56,,,
3,00:00:48,108,555.56,,,
4,00:01:03,108,555.56,,,
5,00:01:18,107,560.75,,,
6,00:01:23,104,576.92,,,
7,00:01:28,101,594.06,,,
8,00:01:33,101,594.06,,,
9,00:01:43,100,600.0,,,
10,00:01:48,97,618.56,,,
11,00:01:53,98,612.24,,,
12,00:01:58,99,606.06,,,
13,00:02:03,100,600.0,,,
14,00:02:08,101,594.06,,,
15,00:02:13,103,582.52,,,
16,00:02:18,101,594.06,,,
17,00:02:28,100,600.0,,,
18,00:02:33,99,606.06,,,
19,00:02:38,97,618.56,,,
20,00:02:43,99,606.06,,,
21,00:02:48,110,545.45,,,
22,00:02:53,111,540.54,,,
23,00:03:08,112,535.71,,,
24,00:03:13,115,521.74,,,
25,00:03:18,116,517.24,,,
26,00:03:33,116,517.24,,,
27,00:03:43,114,526.32,,,
28,00:03:48,108,555.56,,,
29,00:03:53,105,571.43,,,
30,00:03:58,99,606.06,,,
31,00:04:03,96,625.0,,,
32,00:04:08,97,618.56,,,
33,00:04:23,98,612.24,,,
34,00:04:28,101,594.06,,,
35,00:04:33,100,600.0,,,
36,00:04:38,103,582.52,,,
37,00:04:53,104,576.92,,,
38,00:04:58,107,560.75,,,
39,00:05:13,108,555.56,,,
40,00:05:18,110,545.45,,,
41,00:05:23,111,540.54,,,
42,00:05:28,113,530.97,,,
43,00:05:33,116,517.24,,,
44,00:05:38,115,521.74,,,
45,00:05:43,112,535.71,,,
46,00:05:48,110,545.45,,,
47,00:05:58,109,550.46,,,
48,00:06:13,109,550.46,,,
49,00:06:18,106,566.04,,,
50,00:06:23,102,588.24,,,
51,00:06:28,100,600.0,,,
52,00:06:33,96,625.0,,,
53,00:06:38,93,645.16,,,
54,00:06:53,93,645.16,,,
55,00:06:58,91,659.34,,,
56,00:07:13,91,659.34,,,
57,00:07:18,92,652.17,,,
58,00:07:23,92,652.17,,,
59,00:07:28,93,645.16,,,
60,00:07:33,92,652.17,,,
61,00:07:43,93,645.16,,,
62,00:07:48,94,638.3,,,
63,00:07:53,93,645.16,,,
64,00:08:03,94,638.3,,,
65,00:08:08,94,638.3,,,
66,00:08:13,95,631.58,,,
67,00:08:28,96,625.0,,,
68,00:08:38,96,625.0,,,
69,00:08:48,97,618.56,,,
70,00:08:53,98,612.24,,,
71,00:09:08,97,618.56,,,
72,00:09:13,96,625.0,,,
73,00:09:18,97,618.56,,,
74,00:09:23,98,612.24,,,
75,00:09:33,97,618.56,,,
76,00:09:43,96,625.0,,,
77,00:09:48,94,638.3,,,
78,00:09:53,96,625.0,,,
79,00:09:58,98,612.24,,,
80,00:10:13,96,625.0,,,
81,00:10:28,96,625.0,,,
82,00:10:33,97,618.56,,,
83,00:10:38,98,612.24,,,
84,00:10:43,99,606.06,,,
85,00:10:58,99,606.06,,,
86,00:11:13,99,606.06,,,
87,00:11:23,100,600.0,,,
88,00:11:28,101,594.06,,,
89,00:11:33,102,588.24,,,
90,00:11:43,101,594.06,,,
91,00:11:53,102,588.24,,,
92,00:11:58,102,588.24,,,
93,00:12:08,104,576.92,,,
94,00:12:13,103,582.52,,,
95,00:12:28,102,588.24,,,
96,00:12:38,101,594.06,,,
97,00:12:53,104,576.92,,,
98,00:12:58,105,571.43,,,
99,00:13:03,104,576.92,,,
100,00:13:08,103,582.52,21.07428426339801,36.811217395947615,12.174745926870024
101,00:13:23,103,582.52,,,
102,00:13:28,103,582.52,,,
103,00:13:33,104,576.92,,,
104,00:13:38,105,571.43,,,
105,00:13:43,106,566.04,,,
106,00:13:53,106,566.04,,,
107,00:14:03,106,566.04,,,
108,00:14:08,105,571.43,,,
109,00:14:13,102,588.24,,,
110,00:14:18,99,606.06,,,
111,00:14:23,100,600.0,,,
112,00:14:38,100,600.0,,,
113,00:14:53,100,600.0,,,
114,00:14:58,99,606.06,,,
115,00:15:03,97,618.56,,,
116,00:15:08,98,612.24,,,
117,00:15:18,99,606.06,,,
118,00:15:23,101,594.06,,,
119,00:15:28,104,576.92,,,
120,00:15:33,104,576.92,,,
121,00:15:43,104,576.92,,,
122,00:15:48,105,571.43,,,
123,00:15:58,104,576.92,,,
124,00:16:08,105,571.43,,,
125,00:16:18,102,588.24,,,
126,00:16:23,101,594.06,,,
127,00:16:28,105,571.43,,,
128,00:16:33,107,560.75,,,
129,00:16:38,110,545.45,,,
130,00:16:43,112,535.71,,,
131,00:16:53,112,535.71,,,
132,00:16:58,113,530.97,,,
