,time,value,RRI,ratio,sdnn,rmssd
100,00:12:19,88,681.82,1.9350846450809007,33.60391601443276,11.013711977128859
200,00:28:29,88,681.82,1.5848017717866771,14.779777836249393,8.280214338708245
300,00:45:54,85,705.88,4.268060129252758,27.76032513181794,11.417626413983466
400,01:01:14,83,722.89,3.2366762823545123,37.05412254439922,12.76908624907686
500,01:14:29,65,923.08,0.764928240821179,78.22696949856422,16.211951602058114
600,01:26:40,84,714.29,5.310494631412856,71.65274824224586,11.54620603217238
700,01:40:45,89,674.16,3.34938937698345,80.55499698587258,20.370902723683546
800,01:53:15,93,645.16,3.320395535201858,18.11308213514043,10.842118023353335
900,02:07:07,85,705.88,7.170217581675059,25.233970934660945,10.89032639964979
1000,02:26:02,94,638.3,14.735328936798137,31.207684875085278,5.5229521091532146
1100,02:39:18,82,731.71,2.8602358289505987,33.63724723885832,10.84412702383604
1200,02:50:39,67,895.52,1.0827180800469147,48.709752137772504,19.444059932706104
1300,03:02:39,70,857.14,2.797094893240722,25.31986566578372,17.27517898867936
1400,03:16:14,67,895.52,2.422762211868249,20.8676729266523,15.93386245476196
1500,03:29:19,66,909.09,9.173945545652499,132.285617696114,32.28938081059024
1600,03:42:24,64,937.5,0.9161745107057525,30.081183854040816,19.33944665624373
1700,03:56:39,63,952.38,1.4102678231233157,39.45698313788618,22.984149127411943
1800,04:09:44,56,1071.43,2.126959257617337,33.85415187807604,22.147462563007036
1900,04:24:44,53,1132.08,3.2557637856195636,29.572165888096997,20.15769086502964
2000,04:41:19,51,1176.47,4.528659866942366,31.50671874394575,18.097719957960674
2100,04:52:44,56,1071.43,10.001739869346231,114.85646801358448,44.93952166045727
2200,05:05:19,61,983.61,5.996701295441415,87.43936154752268,25.600059757663843
2300,05:16:29,61,983.61,3.154573769505874,31.975817972178596,22.929531507458144
2400,05:33:09,60,1000.0,0.85171382650087,18.2375542228201,14.738959024683977
2500,05:48:39,58,1034.48,1.3713498358363574,21.210468574062993,17.40359582025358
2600,06:03:44,57,1052.63,7.827988989474519,69.92501163938178,39.7866798429989
2700,06:17:24,63,952.38,3.8244914597921476,65.74840285681641,29.021377804938393
2800,06:29:19,68,882.35,3.3033547462019466,53.025067370980025,31.431848578321087
2900,06:42:09,59,1016.95,4.2983995059899,57.72698421103436,28.29144413265451
3000,06:54:39,63,952.38,9.175658584796786,39.82488833314506,21.54581304095901
3100,07:12:09,71,845.07,2.503008275844147,17.285295793438618,13.091274987871916
3200,07:25:04,60,1000.0,3.659460253984834,35.191738743028544,19.727741990415534
3300,07:37:49,62,967.74,6.010763007023115,48.829289233620905,24.343082708596626
3400,07:49:19,61,983.61,4.090792004469348,60.99931280454121,22.15922663931495
3500,08:01:39,63,952.38,2.914023052388012,39.94133856057033,29.65412899861784
3600,08:13:14,55,1090.91,8.002845918431673,63.43585257501624,32.64233415042312
3700,08:27:39,54,1111.11,3.3025491264089477,26.413894181248242,21.178578657204373
3800,08:43:29,57,1052.63,2.9080473177140473,20.66736821976402,18.60606711084672
3900,08:55:04,61,983.61,8.764926972813738,102.63330381882716,42.90024416591297
4000,09:07:10,61,983.61,10.879204220160194,45.23266905956939,24.03909582914525
4100,09:18:30,67,895.52,4.844310334261757,99.30563267331046,35.45997587264956
4200,09:30:30,58,1034.48,11.231631886157514,57.13172092726696,25.581802362640758
4300,09:42:30,50,1200.0,3.2443294593962873,49.288064406398554,26.855214962965196
4400,09:54:35,58,1034.48,4.100030658560653,53.04340979296715,28.113040954638297
4500,10:07:05,53,1132.08,15.352374798764211,35.36826139037334,24.11129575174841
4600,10:19:45,55,1090.91,3.0137039706757114,78.75921806328064,44.315291692346754
4700,10:33:35,56,1071.43,6.975619016610664,31.542890814241954,20.924028910766314
4800,10:47:40,56,1071.43,0.9492789057014368,23.405066433090326,20.61415376273141
4900,11:00:45,60,1000.0,2.181486320281982,93.90646751621392,40.290383944358716
5000,11:12:20,56,1071.43,5.212582845806189,77.8145177809697,46.0005213079815
5100,11:25:25,59,1016.95,2.8448098118319165,36.78688874140793,25.842593882694075
5200,11:38:15,54,1111.11,5.219125018478079,38.128864452463574,24.621017547016695
5300,11:51:50,52,1153.85,4.6537479954669,35.67485415569768,23.325327825816654
5400,12:04:10,54,1111.11,6.919448158122483,124.81709504468505,51.630965143178976
