,time,value,RRI,ratio,sdnn,rmssd
100,00:10:16,114,526.32,5.88824040480256,44.397644331903706,19.555234257576327
200,00:21:46,87,689.66,5.043509194772624,123.85100194825176,21.590818287953667
300,00:33:11,104,576.92,15.619866128471124,67.96561605709316,22.0272024661519
400,00:45:41,100,600.0,5.70310471901467,43.39875398888635,15.630671932150111
500,00:58:06,99,606.06,2.0751453938306836,41.57003450427806,14.327357105068668
600,01:10:36,105,571.43,6.750343709982561,42.887479049039676,15.719884210640972
700,01:23:01,93,645.16,2.123243299659898,27.68515283897078,9.447398498202475
800,01:36:01,103,582.52,7.605739117564076,52.16284971329809,18.944042799142892
900,01:47:46,119,504.2,7.035490878701631,47.24529442701092,21.260482453166816
1000,02:03:57,96,625.0,18.631584091928392,84.23297494521499,18.862856184426143
1100,02:16:44,100,600.0,5.235213477982631,29.687538919740575,10.671188435514695
1200,02:28:34,103,582.52,1.6093884727458454,21.28501577816582,15.023823236661988
1300,02:40:34,99,606.06,2.6688644899190654,18.3656797213243,10.569040742764798
1400,02:53:49,98,612.24,7.836394710703936,109.89405176244837,32.76434256069155
1500,04:01:29,98,612.24,0.8882484853097982,76.01739222013275,32.463140745631925
1600,04:14:39,99,606.06,2.8971498899890205,18.244806245597516,10.849154600961109
1700,04:26:40,107,560.75,1.488096016353888,18.705590614637764,13.730170605221366
1800,04:37:15,96,625.0,1.3234434037923968,24.851497500760455,14.297374237985455
1900,04:51:15,92,652.17,2.639697317867868,26.796202368313992,13.42889252862851
2000,05:04:15,100,600.0,4.568917775164648,50.489270925073335,17.32255804353725
2100,05:17:05,98,612.24,5.4390681268117715,24.412274123249702,11.618198020886258
2200,05:32:50,84,714.29,2.0896028907618187,33.174149468061614,8.75564216359769
2300,05:47:50,125,480.0,21.344625292521542,96.22128938939436,10.633284933869138
2400,06:01:56,99,606.06,4.2844889639195385,56.04392320963328,16.42411426205167
2500,06:16:56,96,625.0,3.53011896639714,25.010801646286733,7.844001117755762
2600,06:32:21,87,689.66,2.583916199326324,33.812437523981195,10.483699709356406
2700,06:47:51,88,681.82,1.575204436179133,27.388387494252992,9.242327858414475
2800,07:02:56,89,674.16,1.6229680532511428,14.046415015507662,7.75405543941851
2900,07:16:32,82,731.71,1.2492817956263302,23.475507868776134,11.459604017697302
3000,07:30:37,95,631.58,1.843311556703496,28.340581800804323,14.127595283162965
3100,07:44:07,83,722.89,2.581578213447522,50.21706801678112,9.849137633377463
3200,07:56:37,80,750.0,1.5771719889427804,15.954818785077022,12.716834662697474
3300,08:08:22,67,895.52,2.7932469745395543,55.14369917064164,22.865824240158467
3400,08:21:17,68,882.35,1.3242883017390121,19.255348562742974,14.287756961465274
3500,08:33:12,69,869.57,4.9858728750944135,23.76571925074119,17.17682488503953
3600,08:44:37,69,869.57,2.3420372083989967,77.88219929210884,32.60337402754196
