,time,value,RRI,ratio,sdnn,rmssd
100,03:10:53,84,714.29,3.2073214914514097,29.313056927318982,13.673487544008726
200,03:25:11,80,750.0,2.1183121627025323,18.148035510459227,12.224321302760792
300,03:41:53,78,769.23,0.984755532165586,17.28203730157209,12.448376390014664
400,03:54:10,75,800.0,1.8370870744172136,32.36765745386133,15.427056548070778
500,04:10:43,77,779.22,1.3882671088954357,22.738545652124213,15.583551448805732
600,04:27:50,71,845.07,0.5531076927605241,14.069599184487169,11.323152334393434
700,04:43:27,71,845.07,1.8483335458622563,24.26316201694673,16.670586114895343
800,04:59:15,72,833.33,1.9052034080428026,38.07843646986966,17.50582887053464
900,05:13:57,67,895.52,5.0108017773489735,29.103564989724383,16.424854411051637
1000,05:29:35,68,882.35,2.2571659735044296,19.283246634518694,14.569437431510762
1100,05:45:57,67,895.52,1.0573083682471895,32.71602461649446,18.2387974195979
1200,05:59:24,67,895.52,2.8923749513294403,45.16145666864991,23.48462692955121
1300,06:14:26,63,952.38,8.919299803645927,41.12067768376049,17.515935659284718
1400,06:27:48,72,833.33,5.861108801624468,40.026293920498084,14.684745985084827
1500,06:41:10,63,952.38,2.5578123898313025,39.83381978604959,19.678858547623484
1600,06:57:07,65,923.08,9.170043990937254,43.9447525596089,15.86887685141115
1700,07:13:45,69,869.57,3.8964298486974487,29.784392405242972,13.413970103567173
1800,07:27:32,72,833.33,6.535499966524032,34.73269142357461,16.437682410556036
1900,07:40:14,63,952.38,4.238813436529934,43.3670621182445,22.359946084212478
2000,07:54:46,69,869.57,3.0321826564463064,43.774883335312296,17.465417460533466
2100,08:08:33,69,869.57,3.7869445350506052,43.006129757479606,19.291911059385292
2200,08:24:25,70,857.14,2.2723504572700497,15.355061283834162,13.345062719594047
2300,08:39:37,71,845.07,1.0848316105301903,13.959388911330528,12.37703192174598
2400,08:56:20,70,857.14,1.4037476737625898,13.368004234444312,11.0915020250513
2500,09:09:07,67,895.52,3.199927997254708,40.36784854499328,21.661646154930477
2600,09:21:39,73,821.92,4.961810106050965,47.74306345047796,18.888168521617178
2700,09:34:16,72,833.33,2.3574657535009136,31.850039756884954,18.52606007817642
2800,09:47:08,66,909.09,3.0192368882015868,46.10121639305401,24.80136292686963
2900,09:59:30,69,869.57,2.229950763587955,29.370521102773868,19.608238373734956
3000,10:12:32,84,714.29,2.118377374811386,76.77520642009688,29.61677924979881
3100,10:25:51,79,759.49,2.8529932279079278,26.58486326289964,15.470793303982365
3200,10:39:52,84,714.29,1.7928448742907528,17.934765623494982,11.432404680017106
3300,10:52:22,85,705.88,1.387305048708551,26.58085752525261,17.838567965806767
3400,11:06:13,79,759.49,8.57264584027301,25.792804703927604,12.824939443021627
3500,11:18:14,88,681.82,8.831663814601276,59.875067661208895,16.916718286232637
3600,11:31:05,95,631.58,7.407556471218957,25.313024727370788,12.852594361380197
3700,11:42:18,89,674.16,3.2904015307386083,46.45455811539887,18.248886447278277
3800,11:56:29,81,740.74,5.214963775506538,44.757142943271575,18.72640624650365
3900,12:09:20,81,740.74,1.8485663814648543,21.06987992635724,12.615853142179912
4000,12:21:21,83,722.89,3.3380759477748634,41.45804956065515,14.371007183727501
4100,12:34:57,76,789.47,6.0461982043840035,48.47162188613795,16.27955205623039
4200,12:47:27,99,606.06,8.37876448016097,77.0149352176301,14.182283976422086
4300,12:58:18,92,652.17,23.202962231112167,68.29973366882423,14.877965233692064
4400,13:11:49,95,631.58,2.597206562133381,26.84671473233162,9.878409934209193
4500,13:25:45,95,631.58,12.052434024183658,22.016045668070962,9.851715330311528
4600,13:36:35,103,582.52,2.9315254624358924,36.499299989828216,11.345583619927517
4700,13:48:46,84,714.29,2.1430869413041544,41.03736310308627,14.121668785697013
4800,14:02:02,90,666.67,3.9036487494113787,20.92543135840583,10.697511416448712
4900,14:15:52,91,659.34,1.2685301255328987,19.56404958389781,12.909928878052108
5000,14:29:38,91,659.34,1.8439544190423756,14.914006129416846,10.45148131205151
5100,14:42:54,95,631.58,2.604829933231927,19.75610622163193,13.730029022900752
5200,14:56:10,102,588.24,5.569411663278912,28.430394949061053,12.901024781157522
5300,15:07:35,96,625.0,2.1643667386248238,21.162715644369573,15.372190291023408
5400,15:19:51,101,594.06,5.8831689252671655,22.96393028075538,13.33271748577744
5500,15:33:02,95,631.58,9.340782257108037,49.3371803369017,19.9968807163477
5600,15:44:18,101,594.06,2.3026927900757763,25.711903170447428,15.06268243110112
5700,15:56:03,99,606.06,3.327073327991503,31.86313332303677,18.825801390108158
5800,16:09:09,87,689.66,2.718189167031037,23.953179624872643,14.190512195253437
5900,16:21:15,89,674.16,8.864938256802686,49.15226102375633,11.979433217060823
6000,16:35:41,85,705.88,6.189414361964264,23.577603397711957,12.135254468287888
6100,16:49:22,85,705.88,4.611822666412506,23.309765113715024,10.493515506100318
6200,17:01:57,87,689.66,7.037743945859005,28.328035926169388,13.087891273226484
6300,17:15:23,98,612.24,7.468140588668794,33.932242034455214,16.821346407154667
6400,17:27:44,84,714.29,2.4415637602445197,32.411681479885246,17.454574665905703
6500,17:40:25,82,731.71,10.930388775840763,36.357652657697514,15.322912400860506
6600,17:53:15,80,750.0,1.567894797569619,37.05229531133508,18.10329946488074
6700,18:06:41,81,740.74,1.2813829946833302,26.001530783219405,12.578759794979701
6800,18:18:27,91,659.34,2.3819174684391258,33.22089009018029,14.817768101679537
6900,18:32:23,77,779.22,1.992177460170716,42.655546154484696,12.889436595816585
