,time,value,RRI,ratio,sdnn,rmssd
8000,17:27:28,95,631.58,3.6315896401486936,36.839492627896064,12.74846292973028
8100,17:38:39,103,582.52,3.1041004773891925,27.0741100110214,13.270928202410541
8200,17:49:00,106,566.04,3.6164226969365294,27.555573639025514,15.125407248879103
8300,17:55:33,126,476.19,4.7960188505295305,46.12400719404552,11.13521953718983
8400,18:02:29,104,576.92,1.4258552776495752,46.14411277232941,11.17975614558508
8500,18:12:45,91,659.34,4.554617718084522,32.77411288662213,14.930272785670917
8600,18:25:31,82,731.71,5.730783604378926,37.314429003111954,18.322026127427645
8700,18:38:11,98,612.24,5.197852226229279,59.39851131309707,15.119020364020841
8800,18:50:22,96,625.0,3.077330980065467,25.307636093407933,11.660825637383255
8900,19:02:59,97,618.56,1.9985657129569734,21.131890873963247,12.75466854516298
9000,19:14:15,90,666.67,2.0007800818776325,27.07602909877251,13.589661585933706
9100,19:26:04,96,625.0,4.00709428661885,31.634952273768906,13.709593301219726
9200,19:37:49,87,689.66,6.073177195269153,30.848731898695224,13.615338795088823
9300,19:49:45,86,697.67,1.7754499745273766,26.734557005735656,20.56977480074917
9400,20:02:46,90,666.67,2.471975223602586,25.665154540266414,10.25856306514788
9500,20:14:46,90,666.67,4.334162944961593,28.287447206215774,12.57669610225535
9600,20:28:32,90,666.67,7.816293011285496,25.71244004702232,9.363978100069751
9700,20:40:08,89,674.16,6.350201940106881,31.174146663573982,15.71581192444236
9800,20:52:38,93,645.16,2.020833363334589,26.982286866675253,13.203857104052691
9900,21:03:14,91,659.34,4.026748882739249,23.53493711141766,13.789973703654221
10000,21:17:04,91,659.34,4.589230359352858,47.95282255150959,16.30610355453789
10100,21:28:50,95,631.58,4.43025878754278,22.525249998949,13.024298426208977
10200,21:40:51,108,555.56,2.9075723692153046,34.14393239203591,10.600787087225495
10300,21:51:36,98,612.24,5.276822850069028,24.920109053987414,11.374134044072326
10400,22:05:27,112,535.71,5.727003333172791,33.06505983938055,8.681552018766315
10500,22:23:48,103,582.52,5.545912203321566,39.27810209302764,10.861641848098454
10600,22:31:14,132,454.55,18.224163733635752,43.12726232906511,8.933524195156947
10700,22:58:23,83,722.89,8.664090700885769,84.24046717042178,33.097685948590346
10800,23:09:14,93,645.16,8.93251586157112,56.838267431423866,16.096619163192262
10900,23:42:25,95,631.58,5.451280363924984,73.05473894977794,35.514067606792075
