,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
90,00:09:01,106,541,566.04,2262.5533560224826,5.669856804212429,47.49103845689504,21.054333065103876
92,00:09:16,106,556,566.04,1989.2121795250482,4.98732283867703,46.53949295216802,21.470667080879412
94,00:09:26,99,566,606.06,1699.4487675874734,4.251889239615918,46.49695011327875,21.529153466395087
96,00:09:36,106,576,566.04,1411.397152930156,3.5534237618723226,47.03504974864108,21.76878817884702
98,00:09:56,117,596,512.82,1167.0948038292133,2.9742478558575054,47.01817130273209,22.439696876704172
100,00:10:16,114,616,526.32,976.1863585269818,2.5459513491766965,47.25655159588659,22.064265781797396
102,00:10:36,111,636,540.54,836.3461155537728,2.3207284614511146,47.15735606867451,22.068244384274912
104,00:10:46,107,646,560.75,750.7537463825691,2.2630984423560383,46.32469554510787,21.817805310604182
106,00:10:56,103,656,582.52,677.8866296925545,2.2351966902048113,42.85243103860463,21.414470979852346
108,00:11:06,107,666,560.75,631.1033023915614,2.2998986603857148,35.4667866958738,20.822726301141373
110,00:11:16,110,676,545.45,617.2689378743895,2.435509952713012,32.07477662511493,19.644180267126103
112,00:11:26,112,686,535.71,613.5830347100895,2.432447192590953,31.930458301548658,18.687557794600405
114,00:11:46,113,706,530.97,609.3816052521355,2.323811355289473,30.487296676029572,18.654506486232695
116,00:12:06,111,726,540.54,600.5657489847482,2.1788743800764268,29.072275537679783,18.28720747251632
118,00:12:16,108,736,555.56,574.1867685066499,1.9360976081891947,28.947013437997203,18.22875878766229
120,00:12:36,105,756,571.43,543.8156806962261,1.7368239657889817,29.021772798492957,17.943550430191234
122,00:12:46,100,766,600.0,499.17127506630976,1.5899301943494684,28.728328054662796,17.185475357560108
124,00:12:56,103,776,582.52,455.4583884535096,1.530176965683776,27.112069016719207,13.28556897001941
126,00:13:11,103,791,582.52,405.6838764221397,1.5125038788113245,27.55521999067858,13.379385300543815
128,00:13:21,100,801,600.0,368.1964335613036,1.582639319330866,28.237494166011068,13.395264926420058
130,00:13:36,100,816,600.0,342.4549746623085,1.8279845493043063,29.57850148748068,13.496800679102744
132,00:13:51,108,831,555.56,333.6740162734039,2.3439787812729085,29.9634260111645,13.520052076943527
134,00:14:06,115,846,521.74,331.1984976087243,3.009191911498516,29.431556465113804,15.074418728428622
136,00:14:16,112,856,535.71,334.5543235863672,3.727327883417614,28.378801542341257,15.040138405789545
138,00:14:26,113,866,530.97,347.7004197362634,4.640208102499095,27.310633145650897,15.046594705942521
140,00:14:41,114,881,526.32,369.9413871865296,5.336045254834503,27.42857770907664,14.299172945970517
142,00:14:51,117,891,512.82,399.09432553209956,5.281639860091411,28.35810620889732,14.332997180048038
144,00:15:06,115,906,521.74,435.6084044555727,4.86670957895513,29.491735847625538,13.761112392743327
146,00:15:16,109,916,550.46,492.40423099585144,4.445773689726536,28.146108467735814,13.139977246586692
148,00:15:46,110,946,545.45,538.0228332378482,4.058251495390042,27.533947240689265,10.945677834894738
150,00:16:11,109,971,550.46,578.7784139745311,3.7510938561415355,26.51792010882373,11.06814928393308
152,00:16:21,106,981,566.04,616.9123332072188,3.579159731694075,26.1090925595991,11.086934395301258
154,00:16:31,102,991,588.24,648.021033783236,3.487164540671335,26.376975460597798,11.248778527793439
156,00:16:41,98,1001,612.24,671.84248927226,3.484574200032709,27.160850058080836,11.041644546249172
158,00:16:56,100,1016,600.0,687.7725507994691,3.647250281772541,28.78199630367026,11.11154363897367
160,00:17:06,98,1026,612.24,694.3791989591614,3.8991306822804246,29.819142666880175,11.057250553185375
162,00:17:16,93,1036,645.16,702.4957347917327,4.378814541552187,31.629095807370707,11.351431178310438
164,00:17:26,83,1046,722.89,723.1579723046459,5.122696466941552,36.25922943224809,12.340134454994681
166,00:17:46,76,1066,789.47,771.047862077089,6.253211849188955,51.95479773960499,17.501868879800078
168,00:18:16,77,1096,779.22,857.637538367837,7.989367196543765,66.56974867408327,17.4291796732271
170,00:18:31,80,1111,750.0,957.1954370849847,10.91033605719161,76.04058752309282,17.466529508211543
172,00:18:41,78,1121,769.23,1088.8734835335135,12.418986348261122,82.32260162783675,17.489286691560405
174,00:18:51,78,1131,769.23,1350.4966612488877,11.973742728989173,89.16771965303614,17.504573629745565
176,00:19:01,66,1141,909.09,1711.9990319776357,12.640765797278366,94.78366564693195,17.584185264850106
178,00:19:16,67,1156,895.52,2211.849044244573,14.23429041130787,111.57304398483002,25.57178611082846
180,00:19:26,63,1166,952.38,2570.0426880590794,15.171712535046309,125.1011403072061,26.530814890905827
182,00:19:46,67,1186,895.52,2666.502756591244,13.059218235779262,138.3072373051374,26.11419896828356
184,00:19:56,70,1196,857.14,2588.688009361412,11.367509200474684,143.19262660586165,26.716725213290065
186,00:20:16,73,1216,821.92,2460.0184420797627,9.749135715721994,143.79938260206367,27.203388031790517
188,00:20:36,75,1236,800.0,2400.551930676285,8.429712530875447,143.00054394587568,27.206583086916783
190,00:20:46,77,1246,779.22,2434.2610176739167,7.746421589539629,140.07875648406667,27.252140039539906
192,00:21:01,80,1261,750.0,2568.8193164754557,7.674714123493901,135.46481928244134,27.39865567236943
194,00:21:11,89,1271,674.16,2780.6286189928514,7.946308845617775,128.9063908216077,27.48402099773761
196,00:21:21,87,1281,689.66,3025.3140377637346,8.288383975448891,122.97901617324305,28.561124499099503
198,00:21:36,88,1296,681.82,3268.7587503786026,8.751991047358347,117.49704482675472,28.597016898799158
200,00:21:46,87,1306,689.66,3484.3352030453634,9.462664755117284,112.09216251871695,28.58628306709071
202,00:22:06,86,1326,697.67,3641.079703446894,10.379934476793917,105.8206443777896,28.64639205119941
204,00:22:26,86,1346,697.67,3712.8316745961956,11.60343189030071,100.34990766415326,28.53778887506093
206,00:22:36,86,1356,697.67,3676.652867529095,12.867290250206935,95.66425313308105,28.4302367064306
208,00:22:56,106,1376,566.04,3530.8230818086668,14.194557405942328,91.60252216672926,28.450561416217422
210,00:23:11,124,1391,483.87,3358.635519513095,15.133603212250003,97.80960685026845,36.41406293716532
212,00:23:21,126,1401,476.19,3099.522454431317,15.279073866146055,108.56787873971203,36.212562483655496
214,00:23:31,116,1411,517.24,2802.5501867279468,15.858234646871766,119.24430423551577,35.29311212213095
216,00:23:41,103,1421,582.52,2410.7167702794986,16.353694662023553,125.87851062992509,34.56044314837767
218,00:24:01,120,1441,500.0,1973.4142001513037,14.150373911327133,128.67541584093186,34.75314838182261
220,00:24:11,124,1451,483.87,1661.6976280540082,11.153419930181595,136.41201570452446,36.94949376914274
222,00:24:21,129,1461,465.12,1371.9158191199576,6.612824813182917,143.39325215900047,36.90680029700848
224,00:24:36,125,1476,480.0,1210.174202634418,4.2358111999627495,149.88042843587831,37.00850649595609
226,00:24:46,125,1486,480.0,1221.3804932544622,3.1744024888623192,154.40894582958617,32.013377815901805
228,00:25:01,124,1501,483.87,1450.4135857692456,2.8492137769416237,151.38304443391812,31.716917812268647
230,00:25:11,121,1511,495.87,1954.6927689861702,2.8241013233160306,145.64086422177434,31.112145210381055
232,00:25:21,119,1521,504.2,2607.0253131912755,2.9368183302807966,134.64225104888214,30.460125658014626
234,00:25:31,116,1531,517.24,3314.111408771591,2.9074411893274523,125.54831383241776,30.369802200776448
236,00:25:41,109,1541,550.46,3834.144790234089,2.8216209298726493,117.57163206040364,30.006245540363285
238,00:25:51,108,1551,555.56,4088.4458207504217,2.6837688539955726,109.00179214497496,30.158323486397652
240,00:26:01,110,1561,545.45,3982.8133310771236,2.5372671075106767,100.67433961125975,30.17070223692826
242,00:26:21,108,1581,555.56,3477.8796341407024,2.300506322493267,92.84798959194163,30.051072037653583
244,00:26:31,105,1591,571.43,2897.67737027913,2.06579719834011,85.99241158001638,28.795465558568313
246,00:26:41,97,1601,618.56,2255.2234915405147,1.959913436800881,82.80415268498041,29.008070235289868
248,00:26:51,98,1611,612.24,1800.7975087202428,2.0492764194972124,79.19262298384379,29.23421681271898
250,00:27:06,100,1626,600.0,1472.7381659418368,2.493115905952328,75.99293099267285,29.200019779137833
252,00:27:16,103,1636,582.52,1236.4510720902617,3.209311184288194,70.90821381395608,29.238735036430903
254,00:27:26,108,1646,555.56,1055.7865253409009,4.359166161631163,64.37384978167985,29.29302494117126
256,00:27:36,112,1656,535.71,925.8387629479051,5.95519209833151,56.66882471781074,29.545602594177378
258,00:27:46,120,1666,500.0,842.6974413986889,8.391737508365642,45.71178436237023,21.90665158515717
260,00:27:56,123,1676,487.8,858.3007942884643,9.326490158580256,45.58991744467459,19.028808932451735
262,00:28:06,118,1686,508.47,903.1559086214733,9.862029595280768,45.202965438663185,19.05647610741957
264,00:28:16,116,1696,517.24,972.5820662779571,10.336494312894558,44.41339989191531,18.696293422898076
266,00:28:26,110,1706,545.45,1064.2027454875695,10.863823437086566,44.291508607112,17.51660250349097
268,00:28:41,106,1721,566.04,1210.6260481898526,12.671983408241575,43.092482854570214,12.522542774972672
270,00:29:01,103,1741,582.52,1296.8170334638687,14.376250491888024,42.97542915885487,12.369413973217009
272,00:29:21,101,1761,594.06,1367.0515437885795,16.799125650937235,42.993019271998655,11.979036791369307
274,00:29:41,102,1781,588.24,1411.0707745932746,20.040268540167443,41.702222089280475,12.026905890798442
276,00:29:56,101,1796,594.06,1447.9139128162549,24.173194449621327,40.7262242952491,12.029251253269488
278,00:30:16,96,1816,625.0,1476.591603629799,28.881133183165293,39.52330767988912,12.11746530038862
280,00:30:26,92,1826,652.17,1511.1312856718487,35.62531878285836,40.349370593679915,12.49569648367968
282,00:30:36,96,1836,625.0,1554.0352816334796,44.27365088969758,42.18612693717192,12.635475811365065
284,00:30:46,93,1846,645.16,1577.8956501109813,57.5435545880646,43.03148151039643,12.64481986379224
286,00:31:06,92,1866,652.17,1571.1485147781111,65.4846304906287,44.53294111929609,12.135758933744478
288,00:31:31,91,1891,659.34,1508.123995695882,58.25290361740748,47.54814630820993,12.241719817151198
290,00:31:51,90,1911,666.67,1401.7477932955655,43.19486715516931,50.05639744389545,12.122566913464667
292,00:32:06,92,1926,652.17,1250.9435595844125,32.94817297280831,52.334976765260976,12.036223134643961
294,00:32:26,94,1946,638.3,1093.151151351794,24.53164860699579,53.27816043738592,11.859984082998569
296,00:32:36,98,1956,612.24,914.0543908800969,17.202581927302095,53.77515446670856,11.182302526578246
298,00:32:56,99,1976,606.06,753.4697534308335,12.226732724279836,53.51981948392422,11.169034635718406
300,00:33:11,104,1991,576.92,645.8239237581656,9.491792999310018,53.43663267261283,11.2652862133808
302,00:33:26,103,2006,582.52,594.5045229518289,8.475008732832318,53.46787773752668,11.404036700275228
304,00:33:51,103,2031,582.52,582.6783957806432,8.544975318150588,53.433748884358955,11.092436842373303
306,00:34:01,102,2041,588.24,599.0373620170985,9.698449892441918,52.50139472938419,10.561779669919188
308,00:34:11,100,2051,600.0,619.5857649217711,11.073985142419327,50.7053137109969,9.925898715286305
310,00:34:21,105,2061,571.43,639.0011252817538,13.246187218253066,46.433551513129466,10.018341343022108
312,00:34:31,101,2071,594.06,660.5311867644235,16.161559714741166,41.26730203174895,10.337531284655169
314,00:34:41,100,2081,600.0,675.2687265044651,21.435761032967463,36.76368061840713,10.900473870995004
316,00:34:51,91,2091,659.34,682.6377074258954,29.64179421697999,32.477252955738415,10.943345848841057
318,00:35:11,92,2111,652.17,683.9558226549145,39.50662074442834,31.79790277322563,12.26641249551816
320,00:35:21,98,2121,612.24,683.1160059701193,45.020287749362986,31.00215770239358,13.219440384586356
322,00:35:41,93,2141,645.16,669.6621983789192,36.917247639157,30.410786053769858,13.484922646256086
324,00:35:51,93,2151,645.16,653.6828293297332,26.37966485853382,30.359986139788717,13.536029246241384
326,00:36:01,90,2161,666.67,631.3444612222355,16.32281968940162,30.13234225268014,13.584496039716058
328,00:36:26,89,2186,674.16,609.5424573869992,10.671130735879965,31.174062479397637,13.405766806619804
330,00:36:56,89,2216,674.16,582.911817021818,7.239980732243122,32.597909927365784,13.1216814657953
332,00:37:16,85,2236,705.88,548.9117880860802,4.985069100176333,34.81822636939171,13.54308348213514
334,00:37:26,90,2246,666.67,512.8359931514517,3.6642991121603568,37.42046673429187,13.572540706311765
336,00:37:36,98,2256,612.24,468.6654722986609,2.796638120406736,37.667673589876365,14.50597069190083
338,00:37:46,97,2266,618.56,427.91988096570117,2.273614404676814,37.44601542738232,14.821435938036037
340,00:38:01,96,2281,625.0,401.80465499927254,1.9859864770896054,36.83045578909733,15.007559115733814
342,00:38:16,96,2296,625.0,390.94223201140534,1.874371156292455,35.98118941891721,14.921997664043326
344,00:38:26,90,2306,666.67,406.4353464872839,1.9587068120531341,35.99989239269632,15.672114973898777
346,00:38:41,84,2321,714.29,442.6517565271745,2.2006606770824826,37.46844595939689,15.771197720877785
348,00:38:51,87,2331,689.66,484.3691683544303,2.5158572071331107,40.212037219048256,16.215464588988343
350,00:39:16,87,2356,689.66,540.0597269661258,2.948580102130344,41.18307212376245,15.97862334751129
352,00:39:36,84,2376,714.29,600.123843315961,3.4745569377503647,40.834045171415774,15.95858402495763
354,00:39:46,81,2386,740.74,662.6470999423258,4.022004705659465,42.06005720686668,16.491504986952954
356,00:40:16,81,2416,740.74,739.9354461445455,4.75014214559325,44.142229878113824,16.521686181673907
358,00:40:26,84,2426,714.29,816.4392694794439,5.598521984435934,45.13720232620466,16.486594987616893
360,00:40:36,88,2436,681.82,886.3882144211706,6.461423365787296,44.195116599747834,16.709569359001016
362,00:40:46,85,2446,705.88,943.1351894120005,7.285458344967044,40.50213396695971,16.586377001648568
364,00:40:56,91,2456,659.34,984.6520559470083,8.026721418111626,38.643073368816765,17.064824783687627
366,00:41:06,87,2466,689.66,1005.58147620091,8.531723908671555,36.56405310673089,15.994312318152735
368,00:41:21,88,2481,681.82,994.9921030831093,8.822689776485815,36.754274851188875,16.20267337477973
370,00:41:31,92,2491,652.17,967.2825414674013,8.791857423436868,35.77914571937351,15.76289566012022
372,00:41:41,98,2501,612.24,923.924081315528,8.616965555943722,35.16628793173882,16.260886588776806
374,00:41:51,92,2511,652.17,874.1130713110471,8.23957241019534,36.423447390887304,16.457801946127535
376,00:42:01,86,2521,697.67,815.8313113494373,7.627857888200818,36.19021686724133,17.092654765681537
378,00:42:21,90,2541,666.67,755.6031543835977,6.849773659762447,36.358786560654984,17.246748288608273
380,00:42:41,89,2561,674.16,702.6823939066834,6.0207725452128935,36.457596672612105,17.587875577992325
382,00:43:01,88,2581,681.82,653.3320484399043,5.101014034144007,36.20849870978258,17.160398525413694
384,00:43:16,97,2596,618.56,610.3072466931745,4.2211047806415305,35.94926183511695,16.989316270731404
386,00:43:41,98,2621,612.24,571.8374643467538,3.5198007069018193,37.46783419174917,17.12032853013026
388,00:44:01,98,2641,612.24,528.0245164199201,2.846340515196829,37.25340866474982,17.00404177643345
390,00:44:11,96,2651,625.0,485.55547593812156,2.294712594157724,37.78598252348755,16.89998188623592
392,00:44:41,96,2681,625.0,440.35441241315954,1.849500887316724,37.60947552119801,16.874921859229516
394,00:44:51,98,2691,612.24,402.34798523386075,1.5365900948501368,38.33524353619776,16.138365683636486
396,00:45:16,98,2716,612.24,376.33888684512453,1.3447565064361955,39.9933384458064,15.430331182711647
398,00:45:31,97,2731,618.56,367.27830617004327,1.2715705094293919,40.89341725829751,15.22918036842028
400,00:45:41,100,2741,600.0,375.74746145163107,1.3019189433826066,41.87500000804143,15.43714629438634
402,00:45:51,97,2751,618.56,398.14360740589774,1.42394006624425,43.04319279419648,15.08058564066085
404,00:46:11,104,2771,576.92,431.0070313495811,1.642467256898579,42.50376732450326,15.788082175347016
406,00:46:21,105,2781,571.43,457.03204042367315,1.9021672368798628,41.15821281348354,15.808337634789757
408,00:46:36,107,2796,560.75,468.2711595463992,2.204999323563733,40.107515485357155,15.741711845816981
410,00:46:46,104,2806,576.92,454.92989365841584,2.4877494378061846,40.054051073365294,15.81578054620493
412,00:47:01,108,2821,555.56,414.24629521335004,2.7155530434403654,40.55099144463496,15.765351831384766
414,00:47:21,109,2841,550.46,351.39916003578026,2.7580502781698084,41.10780431440022,15.025698530402195
416,00:47:41,110,2861,545.45,273.00094253480074,2.5454482614688394,43.04596222312014,14.660547014880116
418,00:47:56,108,2876,555.56,199.22533699014934,2.2281686933188394,42.60418469865061,14.457091897143393
420,00:48:11,105,2891,571.43,149.44871844818317,1.9956286994749246,42.42799257132787,14.180768307673544
422,00:48:21,103,2901,582.52,126.64907703237651,1.9941248449531452,42.343090755091055,14.023230435129227
424,00:48:36,103,2916,582.52,130.75482900730367,2.322444479257258,42.55080227834269,13.554460445151761
426,00:48:46,101,2926,594.06,160.9993020286682,3.0668429855137713,40.657430640985304,12.94337108724156
428,00:48:56,105,2936,571.43,203.87808954516424,3.777459203658909,36.18812534971287,12.604475152799937
430,00:49:16,108,2956,555.56,237.0942895374901,4.082398965936107,34.11648076450885,12.505872742884621
432,00:49:36,111,2976,540.54,260.9118485044612,4.493733313766341,30.63471065138167,12.63039151396022
434,00:50:01,109,3001,550.46,268.4177619119696,4.695777435894119,27.379661135930206,10.781589466705327
436,00:50:11,100,3011,600.0,265.2391271755374,4.69348374693185,27.045606709514097,12.20642136127454
438,00:50:21,106,3021,566.04,262.42696091280254,4.713404784991057,26.50038770913915,12.435494459368288
440,00:50:36,108,3036,555.56,252.5622856651272,4.690383638360263,25.823761057267717,12.790974735878317
442,00:50:51,109,3051,550.46,243.29125421680197,4.63477121124667,24.515002840826142,12.812445161654663
444,00:51:01,100,3061,600.0,238.3424245936642,4.353303767013621,23.157290886104814,12.789012184412877
446,00:51:11,104,3071,576.92,235.9636348281251,3.5740401799244577,22.459731040423495,14.278066810206996
448,00:51:21,101,3081,594.06,231.13633471147884,2.705826692066459,21.474355022506558,14.722826924645318
450,00:51:36,102,3096,588.24,221.9158228780531,1.9857139224362341,20.350988472207387,14.5884679085354
452,00:51:51,104,3111,576.92,210.36198391317473,1.5088870492064053,19.548078760443172,14.49979845039374
454,00:52:21,104,3141,576.92,192.59591823349493,1.1246280582994408,18.303613562042088,13.554938854415342
456,00:52:41,107,3161,560.75,171.9234687612947,0.8513648410288699,18.35948974547728,13.555857157159265
458,00:52:51,105,3171,571.43,153.6582538374487,0.6819960577822807,18.414215281922257,13.722005193506238
460,00:53:06,102,3186,588.24,136.91873752490113,0.5700516611048452,18.209390742814254,13.266908656733955
462,00:53:26,99,3206,606.06,127.25562168461458,0.5307225164320774,18.636363936549152,13.215901368411908
464,00:53:46,101,3226,594.06,124.11697124261285,0.5432385204327534,19.357304249195394,13.334821685637758
466,00:54:01,95,3241,631.58,121.59900423858505,0.5830914529454788,19.35489153381423,13.45228870596269
468,00:54:11,91,3251,659.34,118.33598737755014,0.6567519956573329,23.165491687033988,14.454726929701748
470,00:54:21,89,3261,674.16,116.6277823449959,0.777716331209349,27.0259191117848,14.159208008521224
472,00:54:41,92,3281,652.17,124.3188057718923,1.0402212938234034,32.37253097416805,14.042171905967214
474,00:54:51,90,3291,666.67,147.12324446280513,1.5424676457024846,34.54437215394432,14.37963923364547
476,00:55:01,93,3301,645.16,197.0706124416187,2.5304201148740977,37.183441265253144,14.613401244007758
478,00:55:26,92,3326,652.17,262.7320638531602,3.7233153834559634,38.77878411172368,14.502739924101329
480,00:55:46,90,3346,666.67,358.8289557497395,5.131082997101012,39.973823475686004,14.404691200141317
482,00:55:56,90,3356,666.67,465.1483951401707,6.50551985893909,41.15071873104566,14.503547208619457
484,00:56:21,90,3381,666.67,564.3060138475282,8.004499579907305,40.73391455106004,14.372947874818342
486,00:56:41,92,3401,652.17,630.4464917735993,8.845277067913726,41.31795988651513,13.21476748156535
488,00:56:51,89,3411,674.16,653.4869367039645,9.082262729802043,42.00858477667125,12.926318035665991
490,00:57:01,91,3421,659.34,627.4006220094378,8.859837456261898,42.43813954115196,13.101474445766073
492,00:57:21,93,3441,645.16,563.7216948291041,8.443339207076868,41.35906732704771,13.635005818607839
494,00:57:31,95,3451,631.58,475.02030438387413,8.172463356911896,38.8058805921295,12.884295614017393
496,00:57:41,97,3461,618.56,386.8645375977881,7.52199892372707,38.41046127750903,12.455276891702555
498,00:57:51,100,3471,600.0,304.86739876676074,6.865850726342216,38.120376907252904,13.710708313175498
500,00:58:06,99,3486,606.06,239.53691026409902,6.035333377556808,37.76550852082804,14.1852353537337
502,00:58:16,100,3496,600.0,193.32062068812348,5.346902899283523,36.994837877626075,14.166602144711016
504,00:58:26,99,3506,606.06,169.9259185598264,4.7263942138378425,36.02193568720401,14.218373712222094
506,00:58:51,101,3531,594.06,173.298148704987,4.75534071561288,34.849155832600864,13.956676772448821
508,00:59:01,96,3541,625.0,193.78862257787134,5.149705822217532,32.03024049684477,14.099046067021701
510,00:59:11,98,3551,612.24,230.03721874022895,5.7963916175311425,29.722741533810684,14.132305298896732
512,00:59:21,104,3561,576.92,278.45220921969633,6.339385540118609,28.96640926441297,14.140886009824747
514,00:59:41,105,3581,571.43,328.49016454762335,6.763054673473056,30.81888205735741,14.4907341964105
516,00:59:51,102,3591,588.24,371.55980384341734,6.957187431245248,32.386380980597515,13.941537701035273
518,01:00:11,100,3611,600.0,404.1837897024053,6.969258662423043,33.02501895687633,13.701656685173782
520,01:00:26,103,3626,582.52,409.62158644572975,6.571177543805386,33.487206229562126,13.43091666450878
522,01:00:46,104,3646,576.92,392.55585257502537,5.845983781501571,33.42746225510287,13.083908874207719
524,01:01:06,105,3666,571.43,350.63601188487974,4.85815227296464,34.59241331475408,12.727861772745749
526,01:01:36,105,3696,571.43,285.9877088382681,3.5764154110162045,35.15978609440168,12.518178373705913
528,01:01:56,104,3716,576.92,224.8405499481146,2.5899894105696335,35.85248319695242,12.478057966376218
530,01:02:16,99,3736,606.06,165.278426603535,1.746423392446876,35.51166156550349,13.013669657678564
532,01:02:36,99,3756,606.06,127.2475712816759,1.247475329825746,33.55008572390886,12.955509819913598
534,01:02:51,99,3771,606.06,106.09931234398151,0.9817585671249635,31.569255333088158,13.015533341483374
536,01:03:21,98,3801,612.24,101.94776111022539,0.8981373678901844,29.26161570441137,12.87993511518706
538,01:03:41,99,3821,606.06,110.86620870988735,0.9713860373063326,27.542750240604647,12.726188008374304
540,01:03:56,104,3836,576.92,124.45594657750223,1.1237919903896925,23.816388009014272,13.983267916787302
542,01:04:06,99,3846,606.06,137.84779706926747,1.3697435568502536,19.826953252209645,13.609475540585535
544,01:04:21,101,3861,594.06,148.92663557058194,1.6130563840803682,18.01274672932183,13.60670647969191
546,01:04:31,114,3871,526.32,160.05779430265878,1.9834531661333887,17.02572020233398,14.086369298012883
548,01:04:41,116,3881,517.24,168.5288346146878,2.3042744451430996,21.90894738480614,13.639986983056803
550,01:04:51,118,3891,508.47,182.31038145812806,2.736969981593108,26.38131735040645,13.513364057971097
552,01:05:06,121,3906,495.87,203.37254718632113,3.1767078146865835,30.637057380544476,13.513690110704887
554,01:05:16,126,3916,476.19,236.69927028375108,3.6216035662572432,35.715566562746254,13.539418264415032
556,01:05:31,125,3931,480.0,287.99345206432565,3.785675323415162,40.522027900178635,13.486179622722156
558,01:05:46,122,3946,491.8,364.20681644929823,3.888747816528817,43.95297918392854,13.119250460794664
560,01:05:56,119,3956,504.2,469.81533482932906,4.050910963207393,45.45326646846252,13.153703366158814
562,01:06:16,117,3976,512.82,592.2468686765294,4.264687645308911,45.89048531325107,13.001636474706093
564,01:06:36,125,3996,480.0,738.911882851046,4.584775286470729,47.02591140932358,13.10654712542629
566,01:06:56,125,4016,480.0,883.4108949043797,4.954243577016821,49.20437752261228,13.304895293669542
568,01:07:06,118,4026,508.47,1037.117581593865,5.464058761212809,50.22695138009845,13.089591284681115
570,01:07:16,105,4036,571.43,1166.2092955288097,6.123717248646823,49.69992310961898,13.845932947391926
572,01:07:46,101,4066,594.06,1255.5527105671952,6.8157784844754525,49.75910643104761,15.085104424902193
574,01:07:56,95,4076,631.58,1315.3749760909777,7.64064470745816,50.61132591684614,15.161927546943865
576,01:08:06,109,4086,550.46,1370.5228186606814,8.783478556382214,53.31997130340484,15.623600084226313
578,01:08:21,110,4101,545.45,1386.6826790822415,9.45188271761329,53.155678802351616,20.07378176342748
580,01:08:31,106,4111,566.04,1378.4228790155462,9.399706940218374,52.38789481963034,19.771107295077552
582,01:08:41,108,4121,555.56,1367.995314142077,8.642844233744626,50.95874121406892,19.760567258237966
584,01:08:51,110,4131,545.45,1380.343376070779,7.473438358365388,49.29536128195396,19.748460131134777
586,01:09:06,112,4146,535.71,1410.3508182270812,6.486764367853495,47.587255792246864,19.754151204137266
588,01:09:16,109,4156,550.46,1481.3063944197895,5.6912593167239915,45.06098779907704,19.713820957254665
590,01:09:31,108,4171,555.56,1574.4099232275291,5.169390632195211,43.90762939840585,18.504735907880654
592,01:09:41,105,4181,571.43,1638.315547967577,4.751185700609564,43.02880180217212,18.379836001133715
594,01:09:56,105,4196,571.43,1644.6801303529185,4.302783835082126,41.3390841283576,18.37211573920362
596,01:10:16,110,4216,545.45,1577.5807202132157,3.9232166021235644,40.99547346889379,17.04471346614125
598,01:10:26,107,4226,560.75,1443.105171188756,3.5720828215476317,40.99551360023359,17.594413074285
600,01:10:36,105,4236,571.43,1215.5414361259009,3.1194192073650564,41.331777530572445,17.7841360745572
602,01:10:56,106,4256,566.04,988.7794523940657,2.699471936529385,41.34963076902492,17.75112390807972
604,01:11:11,103,4271,582.52,747.30407042781,2.281577910593313,40.37847198137913,17.66764562811966
606,01:11:31,105,4291,571.43,541.5217305904686,1.9251537783033204,38.78207125432458,17.73018376460126
608,01:11:56,104,4316,576.92,384.5937649182478,1.682873637773636,36.61831995221036,17.756135875366837
610,01:12:06,105,4326,571.43,279.20819717568867,1.509422125378541,34.546395054553884,17.497920576165487
612,01:12:26,103,4346,582.52,198.85267812716123,1.391495173039164,33.31315222342706,17.48910553015498
