,time,value,RRI,hf,lf/hf,sdnn,rmssd
96,00:11:54,92,652.17,188.13545381106562,2.206225027040478,18.443491201892485,12.500562926100088
98,00:12:09,89,674.16,157.97437243187383,1.8801964648662974,17.68999434593419,12.537007177934932
100,00:12:19,88,681.82,133.83754086024618,1.6317921233516646,17.773678154587394,12.452409815135455
102,00:12:39,89,674.16,112.97198771282994,1.4264972090497852,17.22644448965317,12.323910557472072
104,00:12:59,90,666.67,95.78648247430448,1.2731718175028257,17.43266291670171,12.29452856571009
106,00:13:09,92,652.17,84.55785805555057,1.1861919267024639,17.040609067394133,13.056033713441877
108,00:13:19,87,689.66,78.40194271098127,1.1765396354864501,15.555716089631638,11.331018110857109
110,00:13:29,86,697.67,73.91299224482722,1.145230811258331,16.54573019709623,11.183656260228092
112,00:13:59,86,697.67,72.76425944060414,1.1654082626376074,17.957418873887327,11.078438794453358
114,00:14:19,86,697.67,73.5703725463498,1.1889390511962532,19.02710002998408,10.972212397596
116,00:14:39,84,714.29,73.73189112030634,1.147298765473909,20.502927107103112,10.796527786510724
118,00:14:49,83,722.89,72.67298516523442,1.0299838053691603,22.32659174570968,10.717771718610408
120,00:14:59,86,697.67,73.28684850348459,0.9410684674412929,22.927885548263838,10.703962741309741
122,00:15:09,88,681.82,77.16717233454371,0.9051202320074588,22.74300608709304,10.392537157567865
124,00:15:24,89,674.16,86.16588478883601,0.9195898935930511,22.80404431012094,10.452713933301185
126,00:15:39,90,666.67,99.7245421318556,0.9913697570874171,22.781530314475976,10.247974115374607
128,00:15:59,90,666.67,120.37412871409785,1.1528679562311746,22.39593715432351,10.25264415869868
130,00:16:19,90,666.67,145.24066009565888,1.3728789832445285,22.11525540140533,10.149797524873021
132,00:16:29,88,681.82,172.19406214401326,1.6495062257376414,22.001976627344284,9.6759666500172
134,00:16:54,88,681.82,198.55516198571874,1.9768622399104,20.632213964119913,9.494029273008113
136,00:17:19,87,689.66,226.4610872867275,2.4830743960788073,19.374800840056057,9.456623744924055
138,00:17:49,87,689.66,248.54459399880187,3.090710868792621,18.881495661312517,9.342486995725837
140,00:17:59,85,705.88,264.3844092108776,3.8546252421443583,18.766372779685547,9.342486995725837
142,00:18:14,85,705.88,272.8253823093428,4.791785919598428,19.395896456388368,9.641044803233694
144,00:18:24,86,697.67,273.2387646991422,6.027676782858037,19.582555152117262,9.229378005442575
146,00:18:54,86,697.67,268.00231478170116,7.486583491763634,18.037444291568264,9.174887420762923
148,00:19:14,86,697.67,258.356673999365,9.447644939205583,17.1881917475638,8.947191327621281
150,00:19:24,82,731.71,243.75074356094186,11.296512954081518,17.3039995895723,9.02993660564907
152,00:19:44,86,697.67,223.7383164397539,12.145515287997442,18.527129588134,10.007566219248982
154,00:19:54,88,681.82,201.9213408502872,11.674198193743548,18.367958246992654,10.06063666991716
156,00:20:19,88,681.82,178.2277487537666,10.252834743862305,16.59931608623115,9.12779059929017
158,00:20:29,84,714.29,152.9878115485127,7.666597024263704,15.59981163674872,8.393172030567106
160,00:20:44,84,714.29,127.1878145081137,4.972976463987193,16.424120267808213,8.73398920006997
162,00:20:54,86,697.67,102.85191472365243,3.0143989555336073,16.749177987749313,8.90142604947577
164,00:21:14,88,681.82,84.82114986867931,1.9308813570917238,16.753597638618835,9.050987205148132
166,00:21:39,88,681.82,72.40255336878589,1.3247764167371474,16.822440789684737,8.96413659523098
168,00:22:09,88,681.82,64.5917459898356,0.9595024391352391,16.097355295519943,8.87954712487395
170,00:22:29,88,681.82,62.370435285250366,0.7798350197959032,15.318765101825205,8.537985591413454
172,00:22:44,87,689.66,65.37377448996119,0.7181820049111881,15.36566557528272,8.45759241083154
174,00:23:14,87,689.66,71.68456555297917,0.7185463487635777,15.280297332559613,8.460957875043782
176,00:23:34,88,681.82,80.2901964507377,0.7622552817209584,14.980319918384343,8.46742630102355
178,00:24:04,88,681.82,90.94569216523766,0.856986635140709,14.282740960576808,8.46742630102355
180,00:24:24,87,689.66,101.96269145755599,0.99821402926056,13.450446409403835,8.541177211793778
182,00:24:49,87,689.66,110.95206853271459,1.168763289007329,12.697722881184111,8.402936804402108
184,00:25:14,87,689.66,116.62563995729599,1.3760515246707243,12.519988752684506,8.402936804402108
186,00:25:29,87,689.66,118.53411741186358,1.6475984576673077,12.427140876619474,8.327961751759883
188,00:25:59,87,689.66,115.73900029787991,1.9928786556727363,12.427140876619472,8.327961751759883
190,00:26:29,87,689.66,107.85712164231812,2.4156674796958364,12.427140876619472,7.999112195635673
192,00:26:59,88,681.82,95.48128551054968,2.9102666458631763,11.902389142778105,7.816580754644424
194,00:27:24,88,681.82,80.16494464420157,3.411328248660847,11.876423800358166,7.80882454767211
196,00:27:54,88,681.82,63.55404153079008,3.794026876853127,11.951337822817228,7.80882454767211
198,00:28:14,88,681.82,47.51661402053446,3.872782461508012,12.038042909960092,7.639303713329494
200,00:28:29,88,681.82,33.60624939115087,3.5019763820756755,11.882433125399503,6.585382855000819
202,00:28:39,88,681.82,22.620929517917563,2.970025940790075,9.556960972004005,5.726381661990002
204,00:29:09,88,681.82,15.50432216009615,2.3758364393781983,9.525987229357234,5.610887375706005
206,00:29:29,86,697.67,11.325736832240201,1.9793610857972326,9.330845054365172,5.508315050346825
208,00:29:49,88,681.82,9.402297437519158,1.875965299482765,9.33084505436517,5.100361931935271
210,00:30:19,88,681.82,8.479943634376603,1.9349903210252857,6.863793028252927,4.795301484425186
212,00:30:49,88,681.82,8.524326055140264,2.2343218507805322,4.803032630430409,4.491758212185343
214,00:31:09,87,689.66,8.726258901574504,2.4351105914506324,4.480848247866452,4.343558683938333
216,00:31:29,85,705.88,8.679310629284004,2.277131641497123,4.815727821314162,4.491758212185343
218,00:31:39,88,681.82,8.63866909914959,1.9351436128822255,5.79571877530722,4.78822300982698
220,00:31:49,87,689.66,8.334751683777606,1.5127984279846707,5.795718775307219,5.1823361684924505
222,00:32:04,87,689.66,8.07818352658776,1.1466998699764883,5.955975438882455,5.640448491358928
224,00:32:24,89,674.16,8.060860994858363,0.893460920535695,5.979847107457769,5.863313822369697
226,00:32:44,91,659.34,8.545866567823051,0.7513590917999913,7.263725237543766,6.2292699477252045
228,00:33:04,85,705.88,9.793105520697516,0.6643198952195701,8.936047713317866,6.229269947725205
230,00:33:19,78,769.23,11.8594043790458,0.604424562576502,15.131387582216805,12.79278726949091
232,00:33:39,78,769.23,18.230401779814752,0.6275290140341235,22.23839050573836,12.79278726949091
234,00:34:04,80,750.0,31.50215384127035,0.8176618289597437,27.19299955007928,12.79278726949091
236,00:34:24,80,750.0,60.984262733378266,1.1277552773426724,29.394547200153305,13.084425856719879
238,00:34:44,80,750.0,106.81767582758872,1.4085865560050215,31.252693990654134,13.084425856719879
240,00:35:14,80,750.0,192.02524326062814,1.8041190713185857,32.825807747028826,13.084425856719879
242,00:35:39,80,750.0,300.93917962729955,2.2231176395391574,34.15329739302379,13.036402878094854
244,00:35:54,80,750.0,449.3817058500746,2.7125595679989503,35.082627030878896,13.036402878094853
246,00:36:09,81,740.74,591.4269475001413,3.0818137979464724,35.580358962179545,13.103348847543057
248,00:36:29,82,731.71,731.8359228479546,3.4351355188935155,35.70495362019685,13.103348847543057
250,00:36:59,82,731.71,834.2136240585317,3.757993066955547,35.42757877699236,13.166694764458084
252,00:37:19,82,731.71,888.8480135831447,4.077542082698968,35.163427713046005,13.071076888321327
254,00:37:49,82,731.71,889.4075831200165,4.3174804589738125,34.65717952477156,13.071076888321327
256,00:38:19,82,731.71,836.1860048874275,4.500898051261167,34.17724725961554,12.9726350917803
258,00:38:49,82,731.71,727.6903754665304,4.675457160962272,33.71603136158688,12.773498793540137
260,00:39:14,82,731.71,606.7301381688706,4.8870917708545845,32.847704311422014,12.773498793540137
262,00:39:39,82,731.71,464.18287012939,5.083449486074526,31.82837098936631,12.773498793540137
264,00:40:09,82,731.71,338.14926792001114,5.172373117521262,30.851777366853238,12.724302394574384
266,00:40:39,82,731.71,229.18327929242616,5.234155056915646,30.135099086261118,12.618355192143783
268,00:40:59,83,722.89,148.43446776140453,5.493768713915775,29.66727843319392,12.358005667648507
270,00:41:19,83,722.89,92.71456932936805,6.804086907846644,27.80967378009138,12.17404540950349
272,00:41:49,83,722.89,58.648482477044816,8.193947213576578,26.81005260825019,12.066010195620434
274,00:41:59,79,759.49,37.920297622134164,8.212726459141964,25.15099655265844,12.232711915856045
276,00:42:24,82,731.71,24.547836738033805,6.116837986587429,21.28919465794029,12.629585770510998
278,00:42:39,85,705.88,16.53348814692737,9.458147347657848,14.355950826136489,10.888279693958896
280,00:42:59,86,697.67,13.640226742743636,5.785997667992797,14.875908984746076,6.628169322778999
282,00:43:14,86,697.67,12.434396438253476,3.4452054145127144,15.895381328921838,6.7262187272900205
284,00:43:39,87,689.66,14.081400936320922,2.7852844090714965,15.901701159155971,6.245367425997794
286,00:43:59,82,731.71,17.805316727092478,2.167924386181781,17.185460690445794,6.45161947711976
288,00:44:10,80,750.0,27.695255339418416,2.1800322364379188,16.75984238881618,8.181373568624519
290,00:44:29,84,714.29,45.94044510291999,2.6104603096838854,16.576011651954,8.392542851258145
292,00:44:39,84,714.29,72.2131287234779,3.169259979425756,16.238830037277697,9.203932721995558
294,00:45:04,85,705.88,106.90984974469423,3.8550539282041654,15.762966342613561,9.203932721995558
296,00:45:24,83,722.89,143.30687684020154,4.436257195323394,15.553292480359023,9.265489072634114
298,00:45:39,85,705.88,186.82512138537277,5.077841418908024,15.266091598502815,9.338306231073506
300,00:45:54,85,705.88,228.2661291172374,5.5236880694199755,15.804805779075124,9.488044464224554
302,00:46:04,83,722.89,263.3735496224249,5.736215248933139,15.904504207350614,9.635455995691025
304,00:46:14,81,740.74,287.61254011906783,5.644805969377527,15.841667275941422,9.79484558326471
306,00:46:34,84,714.29,298.0080248280909,5.229905305486014,16.009043571732615,9.96329262844368
308,00:46:44,84,714.29,293.49443066442166,4.626484141180862,16.06023875721579,10.339420601143333
310,00:47:04,82,731.71,275.5363021317813,3.933921854116436,15.935664789575453,10.481242137012869
312,00:47:29,80,750.0,247.0717545286149,3.224487615942298,16.115897209188926,10.63523092060977
314,00:47:54,79,759.49,211.64278123964837,2.5372405520241355,17.010444661790512,10.717186559685441
316,00:48:04,79,759.49,175.25744691907025,1.9796266594722747,18.521198801946518,10.802594548514355
318,00:48:19,81,740.74,142.7899544105584,1.56782556019458,19.854330838918372,10.728860562967162
320,00:48:39,81,740.74,116.86359234452954,1.268438805686823,20.14076736879909,11.058173170897227
322,00:48:59,81,740.74,99.83761670580374,1.0971821627354685,20.58448750582709,11.137016876074103
324,00:49:19,82,731.71,94.09121990302131,1.0776117510415644,20.601991696861536,10.666299781105364
326,00:49:34,80,750.0,98.65027980731851,1.212055686609956,20.030137701137534,10.324495441543338
328,00:50:04,81,740.74,110.35362911194137,1.4905121872123337,20.43833503343108,10.129294554077568
330,00:50:24,84,714.29,124.11990439781883,1.850057176590377,20.0223967463785,10.061163664592403
332,00:50:34,92,652.17,138.7850637189746,2.3207716674762917,22.241436406594158,14.505708165675859
334,00:50:54,90,666.67,155.64255825163772,2.8611538372222056,25.38391728425458,14.64239922628942
336,00:51:24,89,674.16,170.9232605869082,3.5235579984692036,27.22769613343543,13.763832522749098
338,00:51:49,88,681.82,187.77787928050327,4.1482430533051105,28.79637739475619,13.681152535290206
340,00:52:09,89,674.16,206.40483843868878,4.537372950113248,29.586220585445062,13.173507660514444
342,00:52:29,86,697.67,234.4783008747368,4.430639028399487,30.673103559959507,13.21887912442362
344,00:52:49,85,705.88,276.1416896414402,4.277094087832109,30.834296685373474,13.408874612261352
346,00:53:09,85,705.88,333.8768671441087,4.130975479797416,30.871259747670877,13.298311922947216
348,00:53:24,87,689.66,403.3451881976507,4.020554754887077,31.006087752476716,13.238877426360748
350,00:53:44,86,697.67,476.37195251923004,3.9408183145991296,31.123055356675618,13.386382206235883
352,00:53:59,84,714.29,548.6055610485971,3.909223824675518,31.22822353028016,13.37884890262177
354,00:54:09,82,731.71,608.9002952286291,3.9184999335046755,31.140509851907296,13.367674305073818
356,00:54:29,80,750.0,642.8038886661997,3.917226124087446,31.140509851907296,13.194291514569043
358,00:54:59,81,740.74,645.2234212652673,3.9163060086221453,31.68805243466442,13.21750238841496
360,00:55:29,81,740.74,614.9947156749276,3.916796062676087,32.03596906030242,13.09982372525116
362,00:55:59,81,740.74,554.3912783762194,3.914257179533712,32.14339164571462,12.968860035186013
364,00:56:29,81,740.74,472.2462312477872,3.903264539600998,31.813097701213245,12.897804828254893
366,00:56:59,81,740.74,382.60205785912405,3.909614781541145,31.00289357199962,12.897804828254893
368,00:57:29,81,740.74,302.2691203025042,4.02223229328603,30.151909975039032,12.616601146497262
370,00:57:44,80,750.0,240.57080663628727,4.443519795699056,30.151909975039032,12.616601146497262
372,00:57:59,75,800.0,196.7359674654685,5.213497441974283,31.273281433719966,13.223211965852988
374,00:58:19,75,800.0,167.41485819945143,6.00669033701944,35.20226998710309,13.490798753980739
376,00:58:44,77,779.22,146.65263740745965,7.585179864948104,38.152680380871004,13.44806586503071
378,00:59:04,76,789.47,132.41091440292968,8.930233898059143,39.57125147768522,13.462713587641137
380,00:59:14,76,789.47,117.10313001883675,7.3989472578760225,41.95866936714302,13.090991683799443
382,00:59:29,78,769.23,112.693291032575,5.912453056138912,41.902049155970744,8.789111422199447
384,00:59:39,79,759.49,120.78040207642734,5.465340346790924,40.01892123962956,8.659930715658183
386,00:59:49,77,779.22,137.909361353581,5.076003059341939,37.761840806046855,8.810421936200196
388,00:59:59,76,789.47,164.40304670451823,4.346551120369145,36.881698772243816,10.13228261648915
390,01:00:09,79,759.49,195.55477219094468,3.9112402527944283,35.210977267938276,10.58720569790707
392,01:00:24,82,731.71,228.5877600734722,3.854515835067506,32.354417245657864,10.466064597701724
394,01:00:34,88,681.82,256.81664517102354,3.6183132162026075,31.60701022022211,11.34046016415092
396,01:00:44,88,681.82,277.54815933225115,3.4381213178391414,33.604322382936495,11.900312978220022
398,01:00:59,90,666.67,289.0445030952938,3.2226934564234453,34.928357288271414,11.837648690961068
400,01:01:14,83,722.89,292.8416145858268,2.999966586723774,36.29581273932523,12.20064944741777
402,01:01:24,81,740.74,298.18078138448425,2.890685546926217,35.34585169436436,13.04453095190096
404,01:01:39,83,722.89,317.37479214577786,3.0113548726843207,34.92274902625824,13.053390364192747
406,01:01:49,85,705.88,360.5275291414142,3.440554950036113,35.20027696087701,12.983241081470833
408,01:02:04,84,714.29,433.8146853034938,4.30419036646395,35.85022127902563,13.365043881678195
410,01:02:19,86,697.67,534.8768023939793,5.65059092099646,36.407497109182096,13.421392838088222
412,01:02:39,86,697.67,641.0517195383645,7.18126899581792,37.62186016785715,13.629784237740047
414,01:02:49,86,697.67,757.1474900032991,9.127849469529247,38.924081311691666,13.677734028824561
416,01:03:04,84,714.29,852.8730593741418,11.066218337175584,39.60941806372494,13.929358585815967
418,01:03:14,84,714.29,913.8632026921097,12.642309194279322,39.95123714668948,13.929358585815967
420,01:03:29,86,697.67,924.4143799700105,13.393651760970666,40.382487073543395,13.91835156202349
422,01:03:59,88,681.82,888.0124280434402,12.852738084093314,40.83935187276796,13.044861682920624
424,01:04:09,85,705.88,802.9691792407717,11.695667787137525,39.73138421439452,13.140670314962273
426,01:04:39,85,705.88,673.9423520574895,9.989978257171959,37.65845325272608,13.231885345479625
428,01:04:54,89,674.16,542.4299819907866,8.075232104183064,36.56926600972184,13.407133876243284
430,01:05:09,85,705.88,412.38051558251374,6.088153097983231,34.35341013283984,13.835047922591675
432,01:05:29,84,714.29,298.96065860936943,4.468340255455566,31.746800771487045,13.733290774981944
434,01:05:49,83,722.89,218.98258230948088,3.411445891072822,29.850283551793098,13.715342965200005
436,01:06:04,83,722.89,157.60281113963006,2.4962917391486497,28.818713024841404,13.11277994779077
438,01:06:24,84,714.29,113.58579297599273,1.7818617805654817,24.156112696629094,12.975446278353939
440,01:06:44,82,731.71,83.72186325229403,1.2453618245224112,19.577753264814614,12.689310140300567
442,01:07:09,82,731.71,67.26920829900969,0.9292482840781273,18.450650146169018,12.679441257888497
444,01:07:24,87,689.66,59.19345044633317,0.7473967560838667,19.03670071847793,11.992885476015203
446,01:07:39,86,697.67,56.42832005879672,0.6558832280598256,19.150975915879915,14.334197086772914
448,01:07:59,84,714.29,58.594393683144666,0.6255296354095357,18.44919248938025,15.034445484300651
450,01:08:09,84,714.29,63.57816243675265,0.6345895667803755,17.164438036301718,13.882098294610383
452,01:08:19,86,697.67,71.42758706243639,0.6667338234821923,16.814903981836103,13.81681525075404
454,01:08:34,86,697.67,79.6533910361669,0.6943789699787787,16.19399033907459,13.796291796962645
456,01:08:54,87,689.66,89.47655215928727,0.7128903786793813,16.16878052650496,13.676678944055663
458,01:09:14,88,681.82,100.19029747031539,0.724664377287095,16.557961996253887,13.449596989637774
460,01:09:34,89,674.16,110.48384585390711,0.726540647735158,17.126601816937253,13.238369481571823
462,01:09:44,87,689.66,118.12120246076482,0.7127115043570627,17.89636324246137,13.328516383288573
464,01:09:59,93,645.16,122.98328931585925,0.6850258619948318,18.364626513479436,13.460610335799968
466,01:10:09,92,652.17,123.62746761769296,0.6447687390879384,23.262907980609086,14.392847642676767
468,01:10:19,84,714.29,123.34520883308925,0.628600749325087,24.084793597044698,16.09010426013582
470,01:10:29,84,714.29,118.50327345590719,0.6059394120857245,24.165370673671006,16.384528540980487
472,01:10:54,83,722.89,114.57741217784809,0.6103762382338704,24.315853902760814,16.306102713839557
474,01:11:14,83,722.89,117.61080030301078,0.662952015719897,24.419714350900836,16.195190959173086
476,01:11:24,83,722.89,130.8158134487227,0.7800542011056748,24.91584557780737,16.201676972915305
478,01:11:34,82,731.71,153.95451585500862,0.9438335115937141,25.196063768544715,15.931406858460306
480,01:11:59,81,740.74,196.60837684992606,1.1892733167347065,25.46999002748137,15.580171005846783
482,01:12:14,79,759.49,248.12077781560706,1.4460981338386214,26.741843649904148,15.643284469049075
484,01:12:34,74,810.81,306.54938999316244,1.6872850801197306,29.11798798554823,15.71550177112928
486,01:12:54,72,833.33,362.45072200020184,1.8402033202977979,36.03916901406704,16.78107321858012
488,01:13:04,68,882.35,397.7101878427036,1.9104831385974963,43.99493260430278,16.72500510966641
490,01:13:14,65,923.08,414.6317755189101,2.004535845464635,56.56510938732463,17.876924814305355
492,01:13:29,65,923.08,408.9624535248564,2.1346565387362193,70.70312160790387,18.095438313428666
494,01:13:39,61,983.61,403.9885792856152,2.3700823013768715,80.92661179218655,17.15506624758947
496,01:13:54,64,937.5,431.0029349394493,2.8971621196579505,91.63586321914782,18.0884580969891
498,01:14:09,66,909.09,532.533136515202,4.507600422909242,97.69501450401027,18.174634656519483
500,01:14:29,65,923.08,695.115370739991,7.221086597491218,101.93153016528662,18.393094367402217
502,01:14:44,66,909.09,910.5812731020208,10.398130987320968,105.64033610900948,18.316301371138422
504,01:14:54,68,882.35,1140.9713582826012,13.239449350538669,107.03056162744225,18.455905918304477
506,01:15:14,69,869.57,1345.2445376774656,15.151850833103044,106.77750682821258,18.60602266987323
508,01:15:39,70,857.14,1491.1190485409575,15.245323390179179,105.33508971014787,18.656978340994193
510,01:15:54,70,857.14,1567.5406290901174,14.420380627235296,103.18860522225451,18.70931695215853
512,01:16:09,73,821.92,1566.7734167293456,12.914016681387146,100.0329097896267,18.807259291050794
514,01:16:29,73,821.92,1470.6997532412151,11.05673360286994,96.2806117395334,18.576945169664867
516,01:16:49,72,833.33,1357.6361803276782,10.093927265043275,88.19176833168383,17.68573147933621
518,01:17:09,71,845.07,1197.754389528031,8.988650930536567,82.04944996495115,16.483964254724057
520,01:17:19,71,845.07,1017.8791977611711,7.926045882226214,78.35473390853646,16.658542761561574
522,01:17:39,72,833.33,842.4941194093813,6.895806358583402,74.04178864199679,16.702419597416515
524,01:17:49,74,810.81,685.978049061333,6.124197146578074,69.5239340262747,16.775629736651453
526,01:17:59,80,750.0,555.2448650003636,5.590774027734,65.98637230983566,17.353139632413516
528,01:18:09,82,731.71,461.1165386296626,5.291201955887745,64.34211416850918,17.85268795859432
530,01:18:19,84,714.29,386.23470264627286,4.877733522251443,64.6893123759518,17.897096617801967
532,01:18:29,86,697.67,332.6413158592884,4.680024469620167,67.37568090936077,17.879344883674783
534,01:18:44,83,722.89,303.2076970280516,4.980318256253284,71.63418534613263,16.8879391210148
536,01:18:59,85,705.88,292.5398319951269,5.485084046970956,75.86810529478385,16.95408072002798
538,01:19:14,86,697.67,302.7075850078925,5.918783319622379,80.91470200155224,16.096081409296296
540,01:19:29,88,681.82,343.46002313933104,7.067284989048335,84.81565196546292,15.550129863622047
542,01:19:49,88,681.82,418.0211535833775,9.186086403758104,86.89144718461499,14.464369735205707
544,01:20:04,85,705.88,524.8652665033385,11.815784441423105,87.46068463356225,12.957947053323485
546,01:20:19,83,722.89,663.4846425341981,17.19305093355395,83.21751876000287,12.095635998329387
548,01:20:44,86,697.67,811.4923573305299,24.01995254502729,80.1679912459341,11.877933236013064
550,01:21:04,84,714.29,943.3940153892967,26.786361308501988,77.74879064247462,12.004325750940533
552,01:21:14,82,731.71,1029.1474284775495,30.12649160720588,73.10129566958052,11.960868168612967
554,01:21:29,83,722.89,1045.2828432320794,33.64310776502762,68.59485613754586,11.71973270573513
556,01:21:39,86,697.67,1002.863240447327,31.40595282563244,65.60419994146095,11.895856507238832
558,01:21:49,86,697.67,880.2183836281826,22.492188269853965,63.239377241057134,11.820906678164652
560,01:22:14,86,697.67,721.9022495782981,16.209599772041642,59.91091427975988,11.610473983539563
562,01:22:34,88,681.82,565.0811676188299,11.821044630201573,56.91033704209543,11.116552284493498
564,01:22:49,92,652.17,425.0108503443464,7.817608898795811,55.949707965169544,10.945048642921527
566,01:22:59,89,674.16,318.25639724106924,5.027800258667689,54.86856071502857,11.66737444889005
568,01:23:09,86,697.67,236.8364366906747,3.218588353955033,51.29652228972651,11.94571778795179
570,01:23:19,84,714.29,190.10935530897464,2.4309993400927294,44.174444822169974,11.808422193243164
572,01:23:29,82,731.71,166.54636533570724,2.0230191537953477,35.55699406730047,11.814349110211671
574,01:23:40,85,705.88,158.96010119719696,1.8168403484700197,26.897256760965536,11.661497435963346
576,01:23:50,87,689.66,168.3903128139205,1.889979720724355,19.968436138985318,10.639157650406553
578,01:24:05,88,681.82,185.75282997916062,2.1155419588496835,18.489619204476078,10.59912327910731
580,01:24:20,85,705.88,211.22574999726447,2.487684187833541,18.05604085810031,10.511842204419375
582,01:24:40,85,705.88,239.53976254873828,2.9448369868105537,18.05604085810031,10.700111386030967
584,01:24:50,87,689.66,270.63221447995994,3.555301201262631,18.05604085810031,10.48956215891371
586,01:25:05,85,705.88,300.09937879075693,4.278033306322601,17.7525847741467,10.665675634234056
588,01:25:25,91,659.34,324.4676323374786,5.042186941734609,17.93983989189811,11.144280769863578
590,01:25:40,89,674.16,342.14786143527704,5.878992949550524,19.344633030947907,11.534339413867006
592,01:25:55,90,666.67,350.6273538806021,6.54552943512421,19.729112404913565,11.529781579254058
594,01:26:05,89,674.16,348.40404113486187,6.817677578185982,20.586862686317847,11.24425540406464
596,01:26:15,88,681.82,336.2922452233173,6.712151984707931,20.760412485580066,11.217077268565985
598,01:26:30,85,705.88,316.43752613846084,6.245900082273703,20.313549269351416,11.126688269055387
600,01:26:40,84,714.29,290.57466220998805,5.405494035508146,20.492859483144816,11.126688269055387
602,01:27:00,86,697.67,263.0096319323838,4.55042533945415,20.165078876156986,11.05213258578984
604,01:27:10,86,697.67,240.41460504406123,3.9729553826881516,18.709653516136463,11.101667368794066
606,01:27:30,82,731.71,223.44677500869668,3.562877864504528,18.634644703468048,11.412996708908274
608,01:27:55,81,740.74,216.41591951400184,3.3574965300250543,20.1172134851764,11.482338345369863
610,01:28:15,81,740.74,218.55271835362512,3.38359798556173,22.045970893863153,11.43490297827004
612,01:28:35,80,750.0,228.07470470228083,3.65024845360867,24.084669973123688,11.399261701835732
614,01:28:50,76,789.47,240.93368953097064,4.0017214012031905,26.28940198045205,10.669576048804586
616,01:29:05,62,967.74,247.67894005567925,3.9102360635418134,44.459267301425385,25.851056900195445
618,01:29:30,63,952.38,267.9218570411675,3.4299618486896226,66.13474084729428,25.917069113396508
620,01:29:40,65,923.08,323.3759736577227,4.095596747581028,79.44313093718073,25.949838307073612
622,01:29:50,66,909.09,431.6775660999536,3.9824969153957834,87.43894404762254,26.04870453906038
624,01:30:10,65,923.08,696.3930979201577,4.102613054821927,93.69464689171558,25.786021565244706
626,01:30:25,68,882.35,1154.4641445595023,5.001511929032343,98.63691634557149,26.109946497885606
628,01:30:50,69,869.57,1707.2801058911407,5.920109732739457,100.44013328305758,26.217320844146098
630,01:31:15,70,857.14,2331.911283336969,6.4681336657311395,101.35728385392389,26.090694916473375
632,01:31:25,76,789.47,2977.4433192264314,6.8795325612427245,101.58594521861372,26.576416889676405
634,01:31:45,75,800.0,3462.4054731990973,7.250880097436604,100.51044921391843,26.927881423520557
636,01:31:55,78,769.23,3808.642571044715,7.619496482955899,99.20995603038548,26.870141839018626
638,01:32:05,84,714.29,3935.3236740824836,7.92505077957251,97.82892087074606,27.348294316845724
640,01:32:30,84,714.29,3900.6315816375954,8.114146303561087,95.74171049660815,27.42044459217707
642,01:33:00,84,714.29,3696.1112331089894,8.043890770958825,93.95306470026101,27.39955988027276
644,01:33:10,86,697.67,3305.3906126219367,7.857635317622032,92.0459237829749,27.405007065222545
646,01:33:25,88,681.82,2887.20956991461,7.798627957029055,91.32030580660715,27.432133250877104
648,01:33:55,88,681.82,2424.0140066281247,7.71388212161789,91.6747625084439,27.336308291728198
