,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
305,00:49:06,72,2946,833.33,,,,
306,00:49:11,71,2951,845.07,2224.7164334484646,7.749566121075951,50.32657792734919,24.704808174498655
307,00:49:26,71,2966,845.07,,,,
308,00:49:44,72,2984,833.33,2402.9540811263555,7.310581641129573,50.41371273770659,24.62249680636779
309,00:49:54,71,2994,845.07,,,,
310,00:50:09,72,3009,833.33,2523.835965729928,6.949124662378607,50.36889485929723,24.597153477255727
311,00:50:24,72,3024,833.33,,,,
312,00:50:39,72,3039,833.33,2583.6473995923157,6.699886269784023,50.51899211470587,23.27597009092144
313,00:50:44,71,3044,845.07,,,,
314,00:50:59,71,3059,845.07,2573.2492764108624,6.548887001522362,48.22547107671866,23.246563669690616
315,00:51:04,70,3064,857.14,,,,
316,00:51:09,71,3069,845.07,2500.735610697613,6.517760180519019,45.07466243368001,21.72387039406098
317,00:51:24,71,3084,845.07,,,,
318,00:51:29,71,3089,845.07,2368.0041323138903,6.580742486257777,45.172442855243105,21.43166987123
319,00:51:44,66,3104,909.09,,,,
320,00:51:49,62,3109,967.74,2187.184569509408,6.763543313966996,45.62536575598432,23.229880124792828
321,00:51:54,61,3114,983.61,,,,
322,00:51:59,60,3119,1000.0,1970.2955956044477,6.989226930590168,50.53426968313842,24.663764133329074
323,00:52:09,60,3129,1000.0,,,,
324,00:52:24,60,3144,1000.0,1764.9702257623742,7.5905895927965945,56.66034235652995,24.650704382037688
325,00:52:34,62,3154,967.74,,,,
326,00:52:39,63,3159,952.38,1572.623566575377,8.62726784038017,60.38962682380449,23.892371039257505
327,00:52:44,64,3164,937.5,,,,
328,00:52:54,65,3174,923.08,1407.2838717532259,9.499167261749093,61.344290941058425,23.915289192122618
329,00:53:09,65,3189,923.08,,,,
330,00:53:14,67,3194,895.52,1309.5127055789671,10.736742199232449,60.55598604529834,23.814855336404573
331,00:53:19,68,3199,882.35,,,,
332,00:53:24,68,3204,882.35,1306.32314603417,11.80128007710271,59.726482494649495,24.04059721150276
333,00:53:30,67,3210,895.52,,,,
334,00:53:40,66,3220,909.09,1393.6188659517793,12.981724007428555,59.5741352245679,23.962309051968273
335,00:53:45,66,3225,909.09,,,,
336,00:54:00,66,3240,909.09,1534.627341986121,13.742577886912253,59.85597797161763,21.813800209771713
337,00:54:05,65,3245,923.08,,,,
338,00:54:10,65,3250,923.08,1715.7211406807176,14.832866682377144,55.93239866525463,20.6634410967579
339,00:54:15,64,3255,937.5,,,,
340,00:54:25,64,3265,937.5,1894.3632124086264,16.76925846175386,51.108250701779234,20.072647395632384
341,00:54:35,64,3275,937.5,,,,
342,00:54:40,65,3280,923.08,2056.12060851959,17.833693119135916,50.17955044291509,18.950084055599476
343,00:54:50,66,3290,909.09,,,,
