,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
0,00:00:03,94,3,638.3,,,,
1,00:00:18,94,18,638.3,,,,
2,00:00:28,93,28,645.16,,,,
3,00:00:33,92,33,652.17,,,,
4,00:00:38,91,38,659.34,,,,
5,00:00:48,89,48,674.16,,,,
6,00:00:53,86,53,697.67,,,,
7,00:00:58,85,58,705.88,,,,
8,00:01:03,86,63,697.67,,,,
9,00:01:13,86,73,697.67,,,,
10,00:01:28,86,88,697.67,,,,
11,00:01:33,85,93,705.88,,,,
12,00:01:38,83,98,722.89,,,,
13,00:01:43,82,103,731.71,,,,
14,00:01:58,81,118,740.74,,,,
15,00:02:08,80,128,750.0,,,,
16,00:02:23,80,143,750.0,,,,
17,00:02:28,81,148,740.74,,,,
18,00:02:43,80,163,750.0,,,,
19,00:02:48,79,168,759.49,,,,
20,00:02:58,78,178,769.23,,,,
21,00:03:04,79,184,759.49,,,,
22,00:03:19,79,199,759.49,,,,
23,00:03:24,80,204,750.0,,,,
24,00:03:29,82,209,731.71,,,,
25,00:03:34,83,214,722.89,,,,
26,00:03:39,84,219,714.29,,,,
27,00:03:44,85,224,705.88,,,,
28,00:03:49,86,229,697.67,,,,
29,00:03:54,87,234,689.66,,,,
30,00:04:04,84,244,714.29,,,,
31,00:04:19,85,259,705.88,,,,
32,00:04:34,86,274,697.67,,,,
33,00:04:39,85,279,705.88,,,,
34,00:04:44,86,284,697.67,,,,
35,00:04:59,86,299,697.67,,,,
36,00:05:04,87,304,689.66,,,,
37,00:05:14,86,314,697.67,,,,
38,00:05:19,85,319,705.88,,,,
39,00:05:34,86,334,697.67,,,,
40,00:05:39,84,339,714.29,,,,
41,00:05:44,82,344,731.71,,,,
42,00:05:49,83,349,722.89,,,,
43,00:05:54,86,354,697.67,,,,
44,00:05:59,87,359,689.66,,,,
45,00:06:04,86,364,697.67,,,,
46,00:06:09,87,369,689.66,,,,
47,00:06:14,85,374,705.88,,,,
48,00:06:19,82,379,731.71,,,,
49,00:06:24,81,384,740.74,,,,
50,00:06:29,77,389,779.22,427.60394021978215,11.06147516992881,31.235111262024045,11.541442275379561
51,00:06:34,75,394,800.0,,,,
52,00:06:49,75,409,800.0,380.3500021758384,9.58048929732892,31.53698521237747,13.087226051164773
53,00:06:54,76,414,789.47,,,,
54,00:07:09,73,429,821.92,340.31922464653434,8.486146542518506,32.10425520845791,13.095279333268408
55,00:07:14,71,434,845.07,,,,
56,00:07:19,74,439,810.81,308.88020931494464,6.984745236349728,37.09617015052546,13.71681762342439
57,00:07:24,75,444,800.0,,,,
58,00:07:34,76,454,789.47,297.43827576870365,5.434050362778623,39.65982151101685,14.551245616083598
59,00:07:39,74,459,810.81,,,,
60,00:07:44,72,464,833.33,320.01874326008766,5.0422672666238055,41.206221343235974,14.943072383044198
