,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
102,00:12:58,127,778,472.44,288.59811721931874,5.084080140197524,21.794150643824466,6.804672164425421
103,00:13:03,127,783,472.44,,,,
104,00:13:08,125,788,480.0,233.0998022971848,5.348206605066395,21.75181823598728,6.8094277382500366
105,00:13:13,123,793,487.8,,,,
106,00:13:18,121,798,495.87,183.0951051974439,5.743195493761389,22.006055088802917,6.88446298648231
107,00:13:23,116,803,517.24,,,,
108,00:13:28,118,808,508.47,146.09590101858714,6.561626848740452,23.160568739271728,7.261810225770298
109,00:13:33,120,813,500.0,,,,
110,00:13:38,119,818,504.2,128.57422609215726,7.863406630336891,23.52904663931589,7.421013325382877
111,00:13:48,116,828,517.24,,,,
112,00:13:53,117,833,512.82,129.74016008878004,10.051916654875475,24.511239175495955,7.630567288403737
113,00:13:58,118,838,508.47,,,,
114,00:14:03,121,843,495.87,161.26632028718015,12.698492419267716,25.402062507455046,7.637690376397456
115,00:14:08,124,848,483.87,,,,
116,00:14:13,126,853,476.19,188.46969896414444,14.473136835536076,25.00621443088229,7.537797139369416
117,00:14:18,124,858,483.87,,,,
118,00:14:23,122,863,491.8,227.33790488962666,17.867308487833604,22.947918207123205,7.565904723541946
119,00:14:28,124,868,483.87,,,,
120,00:14:33,125,873,480.0,281.25853273854585,20.402560494776246,22.402711676245353,6.609395291738043
121,00:14:38,122,878,491.8,,,,
122,00:14:43,116,883,517.24,340.7172050029882,23.002900453680773,22.69718414702762,6.7466750692319515
123,00:14:48,112,888,535.71,,,,
124,00:14:53,113,893,530.97,398.44889998210607,23.300083068172178,25.357465675208715,8.089621973458923
125,00:14:58,114,898,526.32,,,,
126,00:15:13,116,913,517.24,426.26098975696806,20.12144013283951,27.452599612972985,8.116113979143531
127,00:15:18,119,918,504.2,,,,
128,00:15:23,120,923,500.0,424.3565275393648,17.333088236458224,27.945121772093664,8.356882779835939
129,00:15:28,124,928,483.87,,,,
130,00:15:33,124,933,483.87,400.55346968538265,13.074224520379188,27.81408986357051,8.661569589577983
131,00:15:38,123,938,487.8,,,,
132,00:15:43,124,943,483.87,357.7390733573469,8.807093349552902,27.20520057125934,8.65300195638155
133,00:15:58,125,958,480.0,,,,
134,00:16:03,124,963,483.87,315.09824043516375,6.088295009218963,26.638840083990306,8.66088108823172
135,00:16:08,125,968,480.0,,,,
136,00:16:13,124,973,483.87,275.8132505871303,4.255224091413113,26.15450273404766,8.627602831160285
137,00:16:28,124,988,483.87,,,,
138,00:16:43,123,1003,487.8,244.47858867802893,3.1148551182954423,25.284700625364064,8.618045377140286
139,00:16:48,120,1008,500.0,,,,
140,00:16:58,121,1018,495.87,224.74153421203155,2.396450608237789,24.767461489063535,8.782482216181887
141,00:17:08,122,1028,491.8,,,,
142,00:17:23,122,1043,491.8,215.85366767010154,2.054828270119349,23.929179860921412,8.794752841951869
143,00:17:28,121,1048,495.87,,,,
144,00:17:33,122,1053,491.8,214.77184574016388,1.9203007452983931,22.47274444335464,8.788850891897079
145,00:17:38,124,1058,483.87,,,,
146,00:17:53,123,1073,487.8,217.7472002836994,1.9036079955677059,20.12268077243656,8.856755867121775
147,00:17:58,126,1078,476.19,,,,
148,00:18:03,127,1083,472.44,219.58668471792288,1.9361212255644422,17.91414149064752,8.96620389266818
149,00:18:08,125,1088,480.0,,,,
150,00:18:13,124,1093,483.87,220.3019788141703,2.056562866981039,16.545552215699818,8.97911567847007
151,00:18:18,122,1098,491.8,,,,
152,00:18:23,121,1103,495.87,214.8626760782561,2.209603635508463,15.468983952755671,8.992133069681365
153,00:18:33,123,1113,487.8,,,,
154,00:18:38,122,1118,491.8,203.23943116813768,2.439714705714295,14.874781485618474,9.019933254651468
155,00:18:43,121,1123,495.87,,,,
156,00:18:48,120,1128,500.0,185.967211948326,2.7772741450515483,14.70419645918145,8.913645352457536
157,00:18:53,117,1133,512.82,,,,
158,00:19:03,116,1143,517.24,161.8936168025054,3.1669448896705092,14.597648851784326,8.500924439526015
159,00:19:08,114,1148,526.32,,,,
160,00:19:18,115,1158,521.74,135.09346410666885,3.723259112141785,15.455850699885241,8.516037691273082
161,00:19:23,111,1163,540.54,,,,
162,00:19:38,111,1178,540.54,113.16484025999257,4.302079506008156,16.81031117122671,8.734707219139157
163,00:19:43,112,1183,535.71,,,,
164,00:19:53,110,1193,545.45,100.4285385077018,4.9713367833471604,18.561457412210558,8.552487166590426
165,00:19:58,109,1198,550.46,,,,
166,00:20:03,111,1203,540.54,102.91807634567256,5.845242707556985,20.978146354952244,8.452861005817706
167,00:20:08,114,1208,526.32,,,,
168,00:20:13,116,1213,517.24,116.106142847027,6.814898827944227,21.625951530322013,8.665954497165261
169,00:20:28,117,1228,512.82,,,,
170,00:20:38,116,1238,517.24,138.3581355978249,8.287054205670074,21.5687667695486,8.694310360980982
171,00:20:43,114,1243,526.32,,,,
172,00:20:53,112,1253,535.71,173.23191029121855,10.373647305765259,21.571125470907468,7.850009489140243
173,00:20:58,113,1258,530.97,,,,
174,00:21:08,111,1268,540.54,211.25465311914334,11.774829531948333,21.8247882809938,7.513988315679182
175,00:21:13,110,1273,545.45,,,,
176,00:21:18,111,1278,540.54,252.43646900478802,13.410307026625757,22.640296273391368,7.5297574289465325
177,00:21:23,114,1283,526.32,,,,
178,00:21:28,116,1288,517.24,293.3540218397931,14.171623728586589,23.31099188917415,7.581933413431843
179,00:21:38,118,1298,508.47,,,,
180,00:21:43,121,1303,495.87,317.42400083776374,13.58142298928457,23.11971635303725,7.44501257520079
181,00:21:48,122,1308,491.8,,,,
182,00:21:58,123,1318,487.8,327.64374641850367,11.659946080162932,22.875127446059608,7.640410155674807
183,00:22:03,122,1323,491.8,,,,
184,00:22:08,123,1328,487.8,325.7277909783721,9.587566285850341,22.571212983599718,7.643142451283517
185,00:22:18,120,1338,500.0,,,,
186,00:22:23,118,1343,508.47,313.1907743960832,7.6066727965658,22.167832734917173,7.821151201865933
187,00:22:28,116,1348,517.24,,,,
188,00:22:33,114,1353,526.32,288.4969475190794,5.7865764781402,21.63207737295214,7.993056680772431
189,00:22:38,112,1358,535.71,,,,
190,00:22:43,109,1363,550.46,254.50088469948457,4.186677350581367,21.79390534539603,7.99908209019724
191,00:22:48,108,1368,555.56,,,,
192,00:22:53,107,1373,560.75,224.5778651232361,3.2675508879672535,23.04185448620109,8.283605643014372
193,00:23:03,103,1383,582.52,,,,
194,00:23:08,101,1388,594.06,205.5415990312682,2.811762880337269,25.510315260574053,8.841030506007952
195,00:23:18,100,1398,600.0,,,,
196,00:23:28,101,1408,594.06,209.744347042534,2.8458316105059147,29.415335098189434,8.944446002168846
197,00:23:43,103,1423,582.52,,,,
198,00:23:58,104,1438,576.92,249.28351293261198,3.49489509649632,31.203459594299165,8.966779049949439
199,00:24:13,104,1453,576.92,,,,
200,00:24:18,103,1458,582.52,314.0884890002167,4.7605144258359795,31.165296556082545,8.920262076318387
201,00:24:28,101,1468,594.06,,,,
202,00:24:33,99,1473,606.06,427.43957735382384,7.2770619824187985,32.11623328105686,9.017063755763854
203,00:24:38,98,1478,612.24,,,,
204,00:24:43,97,1483,618.56,570.7828479715179,11.438598482202146,34.3212020274967,9.130719622041106
205,00:24:48,95,1488,631.58,,,,
206,00:24:53,94,1493,638.3,726.5337716661304,17.146561916253386,37.23468851400119,9.325161266866177
207,00:24:58,93,1498,645.16,,,,
208,00:25:13,92,1513,652.17,867.7016565088877,24.675381691411808,41.24517882326689,9.224304851857399
209,00:25:23,90,1523,666.67,,,,
210,00:25:28,89,1528,674.16,960.0667784737476,30.454467226557597,46.348848460696956,9.395254446924197
211,00:25:33,90,1533,666.67,,,,
212,00:25:38,93,1538,645.16,983.6137965214939,30.749714592950724,51.468129361374515,9.129487658021075
213,00:25:43,90,1543,666.67,,,,
214,00:25:48,91,1548,659.34,939.2789381046961,27.468498759078148,54.717053674483644,9.991009632133666
215,00:25:53,90,1553,666.67,,,,
216,00:25:58,88,1558,681.82,847.2549800772584,22.279376026718243,57.98750597626127,9.974605204196891
217,00:26:03,88,1563,681.82,,,,
218,00:26:13,87,1573,689.66,746.3948710665028,18.45662893495681,61.62531596176812,9.918044162031139
219,00:26:18,87,1578,689.66,,,,
220,00:26:28,90,1588,666.67,647.5505182925684,15.76485252499246,64.37869325597512,9.941056076613153
221,00:26:33,94,1593,638.3,,,,
222,00:26:38,98,1598,612.24,582.8918754909455,14.640604715711033,64.6864465581974,11.070445762829744
223,00:26:43,100,1603,600.0,,,,
224,00:26:48,102,1608,588.24,559.3505205202354,14.10498256215018,63.84416419721395,11.71086396018148
225,00:26:53,103,1613,582.52,,,,
226,00:26:58,102,1618,588.24,571.7509971101268,14.298666673952795,63.128558594703364,11.817379280586046
227,00:27:13,101,1633,594.06,,,,
228,00:27:18,98,1638,612.24,609.266448160607,14.919948566800535,61.97795281108484,11.62756067913381
229,00:27:23,96,1643,625.0,,,,
230,00:27:28,95,1648,631.58,660.0671172449066,15.025356580022962,59.85864862886121,11.85151785680653
231,00:27:33,94,1653,638.3,,,,
232,00:27:38,95,1658,631.58,711.4751567805181,14.882666021959263,56.260741387121534,11.8995414077302
233,00:27:43,101,1663,594.06,,,,
234,00:27:48,104,1668,576.92,762.0419373243415,14.09669366519785,51.289360399241325,13.061287244747202
235,00:27:53,96,1673,625.0,,,,
236,00:27:58,94,1678,638.3,816.4239266918336,12.547853582333522,45.83532198634407,14.807712483013438
237,00:28:03,95,1683,631.58,,,,
238,00:28:08,95,1688,631.58,854.9443487576971,10.779550432965276,41.10263065020713,14.850849079003765
239,00:28:18,95,1698,631.58,,,,
240,00:28:23,97,1703,618.56,887.8701126284301,9.225505517037133,37.068351047044686,14.639270362101177
241,00:28:33,98,1713,612.24,,,,
242,00:28:38,107,1718,560.75,910.6139087736652,8.13180427043342,34.31213122116981,14.747964439272321
243,00:28:43,110,1723,545.45,,,,
244,00:28:48,109,1728,550.46,918.1409294521208,6.827757021976098,35.60525186897378,16.247967471003125
245,00:28:53,107,1733,560.75,,,,
246,00:28:58,106,1738,566.04,905.20983178437,5.727135067919519,37.74601371087051,16.285866477985614
247,00:29:08,107,1748,560.75,,,,
248,00:29:13,109,1753,550.46,854.6546919510885,4.698225732489823,38.93447306038436,16.217702283213207
249,00:29:18,108,1758,555.56,,,,
250,00:29:23,104,1763,576.92,772.6652631270708,3.7168041940318735,40.29939579432618,16.28083485800005
251,00:29:28,102,1768,588.24,,,,
252,00:29:33,102,1773,588.24,667.260130806039,2.8294439801437496,40.496123666346136,16.472261160967008
253,00:29:38,103,1778,582.52,,,,
254,00:29:43,102,1783,588.24,556.9416956671328,2.1050127325929253,41.014173707365586,16.444102968814676
255,00:29:48,102,1788,588.24,,,,
256,00:29:58,101,1798,594.06,467.0530720316275,1.6191527851568914,41.401339495238545,16.33080049776983
257,00:30:13,104,1813,576.92,,,,
258,00:30:18,103,1818,582.52,406.0750212748888,1.3181996561603684,41.56294459525902,16.474785619985767
259,00:30:23,98,1823,612.24,,,,
260,00:30:28,94,1828,638.3,395.48619669386284,1.2579715446076465,40.73664945496041,16.871542155175906
261,00:30:33,92,1833,652.17,,,,
262,00:30:38,91,1838,659.34,441.0645807878307,1.4352101852275199,39.57787674951752,17.083539099474248
263,00:30:43,90,1843,666.67,,,,
264,00:30:48,86,1848,697.67,519.9759586226007,1.783342198507939,39.87464766653885,16.836092728639475
265,00:30:53,84,1853,714.29,,,,
266,00:30:58,85,1858,705.88,619.435689277218,2.348906005629195,42.95089043053135,17.404679115170175
267,00:31:08,84,1868,714.29,,,,
268,00:31:13,83,1873,722.89,733.2101237805165,3.2207145161521753,45.10809829821727,17.451513296173793
269,00:31:28,83,1888,722.89,,,,
270,00:31:43,83,1903,722.89,834.3190367978151,4.332579817104255,47.769101910190045,17.18366001259835
271,00:31:58,83,1918,722.89,,,,
272,00:32:08,84,1928,714.29,944.8895221267624,5.759416812885856,51.754872401996494,16.278601140824136
273,00:32:13,83,1933,722.89,,,,
274,00:32:28,83,1948,722.89,1066.3353251929984,7.62418874205241,55.30310546286469,16.19048265406034
275,00:32:38,83,1958,722.89,,,,
276,00:32:43,84,1963,714.29,1195.6814445270384,10.239013655257287,58.095533668295715,16.149188328627215
277,00:32:48,83,1968,722.89,,,,
278,00:32:58,84,1978,714.29,1312.2516583578795,13.197729077690246,60.181370834082756,16.011827962287054
279,00:33:13,87,1993,689.66,,,,
280,00:33:18,90,1998,666.67,1391.917454119334,15.676444370430561,61.6089829456049,16.311405800349444
281,00:33:23,91,2003,659.34,,,,
282,00:33:28,93,2008,645.16,1441.6898261192819,18.585108179249225,61.82005197477,16.616311263333994
283,00:33:33,94,2013,638.3,,,,
284,00:33:38,96,2018,625.0,1467.9727848352968,21.368014758599365,61.48727720564039,15.698427192764587
285,00:33:43,98,2023,612.24,,,,
286,00:33:48,99,2028,606.06,1468.9552169857138,24.799088395866313,60.955919222041764,14.233276187175182
287,00:34:03,99,2043,606.06,,,,
288,00:34:13,101,2053,594.06,1448.3663864099965,28.982750358080224,61.31821328420575,14.228281264970201
289,00:34:18,104,2058,576.92,,,,
290,00:34:23,102,2063,588.24,1422.9270700455265,33.378863092024574,62.239299652754006,14.41938505298067
291,00:34:28,102,2068,588.24,,,,
292,00:34:33,103,2073,582.52,1385.1695988719184,37.375920270818874,62.85110028390877,12.47445921285012
293,00:34:38,102,2078,588.24,,,,
294,00:34:43,97,2083,618.56,1342.1912084357239,41.551805688324336,61.405560055707504,12.314949600930952
295,00:34:48,94,2088,638.3,,,,
296,00:34:53,92,2093,652.17,1302.7241316821376,44.05347483447338,59.125814023304294,13.252911116476428
297,00:35:08,91,2108,659.34,,,,
298,00:35:13,88,2113,681.82,1276.0888350721757,44.4554331431249,57.021105524755534,13.337273686468126
299,00:35:18,89,2118,674.16,,,,
300,00:35:33,89,2133,674.16,1278.5079102045122,46.177394803228054,54.1915574793788,13.399685497375357
301,00:35:48,89,2148,674.16,,,,
302,00:35:53,90,2153,666.67,1319.6868471105718,44.62023185069186,52.61580800869795,13.301745013650024
303,00:35:58,91,2158,659.34,,,,
304,00:36:08,91,2168,659.34,1377.2826186842833,44.63367538000529,50.78557223568641,13.335755834352598
305,00:36:23,90,2183,666.67,,,,
306,00:36:33,89,2193,674.16,1455.178060352521,43.561310645682276,48.8606793724227,13.350940729676951
307,00:36:38,89,2198,674.16,,,,
308,00:36:53,90,2213,666.67,1525.3492551211502,44.00018181278468,46.50801867924915,13.143706339025178
309,00:37:03,91,2223,659.34,,,,
310,00:37:08,92,2228,652.17,1576.3558648079988,43.3055388378965,44.453679061261425,11.962970759295331
311,00:37:18,90,2238,666.67,,,,
312,00:37:33,89,2253,674.16,1591.9648125101683,42.39838186671522,44.28919912556191,11.978206315246545
313,00:37:43,90,2263,666.67,,,,
314,00:37:48,91,2268,659.34,1554.8600588035886,41.53413016328434,44.297582923879254,11.182954594801311
315,00:37:58,89,2278,674.16,,,,
316,00:38:03,90,2283,666.67,1467.9554311725394,38.19475500278927,43.507612453313904,11.115602198931821
317,00:38:13,89,2293,674.16,,,,
318,00:38:18,88,2298,681.82,1313.19931616422,33.788844599043706,42.491344240291326,11.085738309988695
319,00:38:23,88,2303,681.82,,,,
320,00:38:28,90,2308,666.67,1122.2252779483827,29.38075421113368,40.85570653619184,11.139616470150164
321,00:38:33,89,2313,674.16,,,,
322,00:38:48,89,2328,674.16,933.7814573112753,25.03625968491556,38.88433873970972,11.331844510052195
323,00:39:03,89,2343,674.16,,,,
324,00:39:08,90,2348,666.67,722.9781190163109,18.572389463696883,37.03555865568623,11.265048257548566
325,00:39:13,91,2353,659.34,,,,
326,00:39:23,90,2363,666.67,527.9428236148127,13.010924602513851,34.504657774904324,11.297492317017136
327,00:39:37,90,2377,666.67,,,,
328,00:39:47,89,2387,674.16,370.92988042825345,9.451064566611942,32.003601100947556,11.212094599410158
329,00:39:57,90,2397,666.67,,,,
330,00:40:02,90,2402,666.67,241.49426283102756,6.530156077436708,30.499787409095166,10.238846993441303
331,00:40:07,90,2407,666.67,,,,
332,00:40:22,90,2422,666.67,148.6462602044135,4.2444170923512505,30.556975876789476,9.98168128245386
333,00:40:37,90,2437,666.67,,,,
334,00:40:47,89,2447,674.16,88.00143490541402,2.726250995802998,30.62545614820642,9.750054421616824
335,00:41:02,90,2462,666.67,,,,
336,00:41:17,91,2477,659.34,52.112177282539136,1.8205857154696523,29.984996550315778,9.656661758937743
337,00:41:27,92,2487,652.17,,,,
338,00:41:32,93,2492,645.16,34.650261492782214,1.339914428729777,28.283886103257466,9.615508837502134
339,00:41:42,93,2502,645.16,,,,
340,00:41:47,94,2507,638.3,25.41177029063114,1.0654293001022357,24.305874910047095,9.211417715342767
341,00:41:52,95,2512,631.58,,,,
342,00:41:57,96,2517,625.0,21.345659522903812,0.9686696315508145,20.186720570408532,9.277095120648001
343,00:42:12,96,2532,625.0,,,,
344,00:42:22,95,2542,631.58,20.638501791527293,1.0795270445766063,15.000301097658278,8.217000545161458
345,00:42:27,97,2547,618.56,,,,
346,00:42:32,96,2552,625.0,22.76052870535845,1.3628064745443715,15.24782640782827,7.744923419602693
347,00:42:37,95,2557,631.58,,,,
348,00:42:42,94,2562,638.3,26.872904105072724,1.786283758423727,16.62386674240947,7.095872327038637
349,00:42:57,94,2577,638.3,,,,
350,00:43:07,95,2587,631.58,34.07466654792736,2.4955491486583687,16.812590248297333,7.076407482412447
351,00:43:12,96,2592,625.0,,,,
352,00:43:17,97,2597,618.56,43.9599443348198,3.447939615589235,17.62367837163793,7.122909718446729
353,00:43:22,98,2602,612.24,,,,
354,00:43:27,99,2607,606.06,58.87334538546157,4.829581335099255,19.453482056496945,7.162463662336147
355,00:43:32,98,2612,612.24,,,,
356,00:43:37,96,2617,625.0,78.00682495701246,6.695163944634051,21.447777008637622,7.114657477377827
357,00:43:42,97,2622,618.56,,,,
358,00:43:47,97,2627,618.56,97.65227019792215,9.047488679095979,21.908520217542048,7.324114907869315
359,00:43:52,96,2632,625.0,,,,
360,00:44:02,95,2642,631.58,115.90203807306081,11.015568628948182,22.53257378072184,7.23487317068644
361,00:44:07,94,2647,638.3,,,,
362,00:44:12,91,2652,659.34,130.3959114861692,12.039789820575852,22.59163383617385,6.979460829418548
363,00:44:17,91,2657,659.34,,,,
364,00:44:22,90,2662,666.67,140.80083762909348,12.220291004334573,22.2516160385382,7.4502203775102895
365,00:44:37,90,2677,666.67,,,,
366,00:44:47,91,2687,659.34,147.10167421250793,11.371382753168874,22.198509863575644,7.139684724074576
367,00:45:02,90,2702,666.67,,,,
368,00:45:07,91,2707,659.34,150.4877628491544,10.463346617248432,21.945316097341703,7.129218264383873
369,00:45:17,90,2717,666.67,,,,
370,00:45:32,90,2732,666.67,153.94676656798143,9.651466435413777,21.077538938744375,6.952311610874032
371,00:45:47,90,2747,666.67,,,,
372,00:45:52,91,2752,659.34,161.15544083481134,9.288487883169337,20.909211230596767,6.869478636308136
373,00:46:02,92,2762,652.17,,,,
374,00:46:12,92,2772,652.17,173.26134241587079,9.394691265075318,20.261292149096025,6.941938210791636
375,00:46:22,93,2782,645.16,,,,
376,00:46:27,94,2787,638.3,190.31203585388593,9.881426723721374,19.979817703607495,6.8556800523064
377,00:46:37,93,2797,645.16,,,,
378,00:46:47,92,2807,652.17,210.99705184184197,10.808853398556096,19.53930692585735,6.912036529098489
379,00:46:52,92,2812,652.17,,,,
380,00:47:02,91,2822,659.34,232.3220206096526,11.988001520748963,18.87526274881318,6.901753991795517
381,00:47:07,89,2827,674.16,,,,
382,00:47:12,87,2832,689.66,249.72246911398508,13.193221686284309,18.93842083367748,7.291478811963054
383,00:47:17,87,2837,689.66,,,,
384,00:47:32,89,2852,674.16,257.7101802053729,13.876990338702221,20.53208892818999,7.544787902240589
385,00:47:47,89,2867,674.16,,,,
386,00:47:52,88,2872,681.82,253.2328762581135,14.26765307464019,20.719088094541895,7.719163008449844
387,00:47:57,87,2877,689.66,,,,
388,00:48:02,88,2882,681.82,236.762107513675,13.583550976740659,22.142918381482136,7.745018939121256
389,00:48:07,87,2887,689.66,,,,
390,00:48:12,86,2892,697.67,206.9479660793585,11.348487416219312,23.47691136727612,7.844343080675839
391,00:48:17,87,2897,689.66,,,,
392,00:48:22,86,2902,697.67,177.33724539009302,8.793671152456753,24.969932551624023,7.896030519139579
393,00:48:27,87,2907,689.66,,,,
394,00:48:32,88,2912,681.82,150.39801831767014,6.821467474234578,25.81397494950898,8.005153187230109
395,00:48:42,87,2922,689.66,,,,
396,00:48:57,86,2937,697.67,135.40703383087038,5.6709949317156205,25.889970996586335,7.892102226341232
397,00:49:02,85,2942,705.88,,,,
398,00:49:12,86,2952,697.67,130.08314831677376,4.897664631202334,26.8009187848903,7.947645011227518
399,00:49:17,88,2957,681.82,,,,
400,00:49:27,89,2967,674.16,132.52669125328802,4.438911694651269,27.194640750541648,8.291323470831362
401,00:49:32,90,2972,666.67,,,,
402,00:49:37,92,2977,652.17,139.96164085122075,4.299643110707682,26.42169024008224,8.328169434062254
403,00:49:42,95,2982,631.58,,,,
404,00:49:47,96,2987,625.0,147.21688659465843,4.104714626217835,25.06313698951314,8.983687257173063
405,00:49:52,96,2992,625.0,,,,
406,00:49:57,98,2997,612.24,153.7318921544988,3.86042920790725,23.822154716711474,8.802726386565384
407,00:50:02,99,3002,606.06,,,,
408,00:50:07,99,3007,606.06,162.076558224748,3.945190836416217,24.84388493396805,8.985757438006752
409,01:27:44,70,5264,857.14,,,,
410,01:27:54,74,5274,810.81,172.50496628038454,3.8480369431598227,36.86294291240548,36.95359594222496
411,01:27:59,89,5279,674.16,,,,
412,01:28:04,98,5284,612.24,189.34404535739708,2.9595795233737556,41.389587779182,42.196018721182305
413,01:28:09,101,5289,594.06,,,,
414,01:28:14,108,5294,555.56,221.53324025952597,2.2921020955197866,43.577774826353014,43.17869034604917
415,01:28:19,109,5299,550.46,,,,
416,01:28:24,108,5304,555.56,274.78847582059416,1.8586403840586891,49.35215320034379,43.52107085267164
417,01:28:29,106,5309,566.04,,,,
418,01:28:34,95,5314,631.58,365.0780457944006,1.565834833401475,53.52823169818608,43.52772501404087
419,01:28:39,83,5319,722.89,,,,
