,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd
0,00:00:14,76,14,789.47,,,,
1,00:00:19,77,19,779.22,,,,
2,00:00:34,77,34,779.22,,,,
3,00:00:39,78,39,769.23,,,,
4,00:00:54,79,54,759.49,,,,
5,00:00:59,78,59,769.23,,,,
6,00:01:04,76,64,789.47,,,,
7,00:01:09,74,69,810.81,,,,
8,00:01:14,73,74,821.92,,,,
9,00:01:19,72,79,833.33,,,,
10,00:01:24,73,84,821.92,,,,
11,00:01:39,73,99,821.92,,,,
12,00:01:54,73,114,821.92,,,,
13,00:02:09,73,129,821.92,,,,
14,00:02:14,74,134,810.81,,,,
15,00:02:29,74,149,810.81,,,,
16,00:02:44,74,164,810.81,,,,
17,00:02:59,74,179,810.81,,,,
18,00:03:04,74,184,810.81,,,,
19,00:03:14,74,194,810.81,,,,
20,00:03:29,74,209,810.81,,,,
21,00:03:44,74,224,810.81,,,,
22,00:03:49,73,229,821.92,,,,
23,00:03:54,73,234,821.92,,,,
24,00:04:04,74,244,810.81,,,,
25,00:04:19,75,259,800.0,,,,
26,00:04:29,75,269,800.0,,,,
27,00:04:34,73,274,821.92,,,,
28,00:04:49,73,289,821.92,,,,
29,00:04:59,74,299,810.81,,,,
30,00:05:14,74,314,810.81,,,,
31,00:05:29,74,329,810.81,,,,
32,00:05:34,75,334,800.0,,,,
33,00:05:44,74,344,810.81,,,,
34,00:05:49,72,349,833.33,,,,
35,00:05:59,73,359,821.92,,,,
36,00:06:14,72,374,833.33,,,,
37,00:06:19,71,379,845.07,,,,
38,00:06:34,71,394,845.07,,,,
39,00:06:39,72,399,833.33,,,,
40,00:06:44,71,404,845.07,,,,
41,00:06:49,72,409,833.33,,,,
42,00:07:04,72,424,833.33,,,,
43,00:07:09,73,429,821.92,,,,
44,00:07:19,74,439,810.81,,,,
45,00:07:24,75,444,800.0,,,,
46,00:07:29,76,449,789.47,,,,
47,00:07:34,75,454,800.0,,,,
48,00:07:39,76,459,789.47,,,,
49,00:07:54,75,474,800.0,,,,
50,00:07:59,75,479,800.0,52.14766165290718,1.2413408465292293,19.44590468505922,10.203120071021097
51,00:08:09,73,489,821.92,,,,
52,00:08:14,71,494,845.07,63.49892807171021,1.4530658296864973,18.753651599795987,10.5719142745565
53,00:08:19,72,499,833.33,,,,
54,00:08:29,71,509,845.07,81.00028294212127,1.8217876082622682,17.790931729280473,11.02463438238685
55,00:08:34,70,514,857.14,,,,
56,00:08:49,69,529,869.57,108.04702011002291,2.5375286129098207,15.977586469418828,10.818137547655793
57,00:08:54,69,534,869.57,,,,
58,00:08:59,68,539,882.35,140.8758896278399,3.5006242759933266,18.36383960562783,10.410208980630905
59,00:09:09,69,549,869.57,,,,
60,00:09:14,68,554,882.35,182.24753147774985,4.955852516110663,21.339872712548125,10.474975719615331
61,00:09:19,69,559,869.57,,,,
62,00:09:24,68,564,882.35,224.62461603250185,6.991534410353305,23.815303645225413,10.788493019539528
63,00:09:29,67,569,895.52,,,,
64,00:09:34,65,574,923.08,273.9558644032028,9.857546823007933,26.976546036912023,10.98842870050684
65,00:09:39,66,579,909.09,,,,
66,00:09:44,68,584,882.35,322.4283801679109,12.107543619360717,31.913880652884128,11.842337055614301
67,00:09:49,69,589,869.57,,,,
68,00:10:04,70,604,857.14,365.98888595626937,15.127567264909159,32.77252690213285,12.57642952478313
69,00:10:09,72,609,833.33,,,,
70,00:10:14,73,614,821.92,405.41300310942944,17.09827662602964,32.55031528986146,13.14874355757451
71,00:10:19,71,619,845.07,,,,
72,00:10:30,72,630,833.33,442.4708955470624,17.067111405807292,32.2277655857967,13.563352409025903
73,00:10:40,70,640,857.14,,,,
74,00:10:45,69,645,869.57,468.59615687348617,15.92959241296443,32.20733844885641,13.993856888372305
75,00:11:00,69,660,869.57,,,,
76,00:11:10,70,670,857.14,485.741197074226,14.701283190091704,32.060778251340594,14.021282875307378
77,00:11:20,68,680,882.35,,,,
78,00:11:25,66,685,909.09,499.64250641870814,12.955185390734991,31.9982354130821,14.244787732747044
79,00:11:35,67,695,895.52,,,,
80,00:11:40,68,700,882.35,510.08750056058045,11.079436439391152,33.603598808728215,14.790044431499
81,00:11:50,70,710,857.14,,,,
82,00:11:55,72,715,833.33,520.458653389975,10.015881172830268,33.194243863559684,15.260100168179024
83,00:12:00,73,720,821.92,,,,
84,00:12:10,74,730,810.81,527.3217212641637,9.043322937406181,32.29849896114148,15.308900905642304
85,00:12:15,75,735,800.0,,,,
86,00:12:30,76,750,789.47,533.8509445955374,8.1897136391048,33.19424386355969,15.29550547563245
