Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
0,00:00:02,66,2,909.09,,,,,,0.0,0,
1,00:00:17,66,17,909.09,,,,,,0.0,0,
2,00:00:32,66,32,909.09,,,,,,0.0,0,
3,00:00:37,66,37,909.09,,,,,,0.0,0,
4,00:00:42,65,42,923.08,,,,,,0.0,0,
5,00:00:57,65,57,923.08,,,,,,0.0,0,
6,00:01:12,65,72,923.08,,,,,,0.0,0,
7,00:01:27,65,87,923.08,,,,,,0.0,0,
8,00:01:32,64,92,937.5,,,,,,0.0,0,
9,00:01:47,64,107,937.5,,,,,,0.0,0,
10,00:02:02,64,122,937.5,,,,,,0.0,0,
11,00:02:07,65,127,923.08,,,,,,0.0,0,
12,00:02:22,65,142,923.08,,,,,,0.0,0,
13,00:02:27,66,147,909.09,,,,,,0.0,0,
14,00:02:42,66,162,909.09,,,,,,0.0,0,
15,00:02:52,67,172,895.52,,,,,,0.0,0,
16,00:02:57,71,177,845.07,,,,,,0.0,0,
17,00:03:02,72,182,833.33,,,,,,0.0,0,
18,00:03:07,72,187,833.33,,,,,,0.0,0,
19,00:03:17,72,197,833.33,,,,,,0.0,0,
20,00:03:32,72,212,833.33,,,,,,0.0,0,
21,00:03:47,73,227,821.92,,,,,,0.0,0,
22,00:03:57,72,237,833.33,,,,,,0.0,0,
23,00:04:12,72,252,833.33,,,,,,0.0,0,
24,00:04:27,72,267,833.33,,,,,,1.3,0,
25,00:04:42,72,282,833.33,,,,,,0.0,0,
26,00:04:47,72,287,833.33,,,,,,0.0,0,
27,00:04:52,76,292,789.47,,,,,,0.0,0,
28,00:04:57,80,297,750.0,,,,,,0.0,0,
29,00:05:02,81,302,740.74,,,,,,0.0,0,
30,00:05:07,82,307,731.71,,,,,,0.0,0,
31,00:05:22,82,322,731.71,,,,,,0.0,0,
32,00:05:37,82,337,731.71,,,,,,0.0,0,
33,00:05:52,82,352,731.71,,,,,,0.0,0,
34,00:05:57,79,357,759.49,,,,,,0.0,0,
35,00:06:12,79,372,759.49,,,,,,0.0,0,
36,00:06:27,79,387,759.49,,,,,,0.0,0,
37,00:06:32,78,392,769.23,,,,,,0.0,0,
38,00:06:37,77,397,779.22,,,,,,0.0,0,
39,00:06:52,77,412,779.22,,,,,,0.0,0,
40,00:06:57,76,417,789.47,,,,,,0.0,0,
41,00:07:12,76,432,789.47,,,,,,0.0,0,
42,00:07:17,77,437,779.22,,,,,,0.0,0,
43,00:07:23,77,443,779.22,,,,,,0.0,0,
44,00:07:33,78,453,769.23,,,,,,0.0,0,
45,00:07:43,77,463,779.22,,,,,,0.0,0,
46,00:07:58,76,478,789.47,,,,,,0.0,0,
47,00:08:13,75,493,800.0,,,,,,0.0,0,
48,00:08:28,75,508,800.0,,,,,,0.0,0,
49,00:08:38,76,518,789.47,,,,,,0.0,0,
50,00:08:43,79,523,759.49,727.0498217768021,9.550170671544969,68.07029814201533,13.766773664982551,,0.0,0,
51,00:08:48,80,528,750.0,,,,,,0.0,0,
52,00:08:53,81,533,740.74,784.0960022966515,10.205231642708016,67.69795135145283,14.48119068562628,,0.0,0,
53,00:09:03,81,543,740.74,,,,,,0.0,0,
54,00:09:18,82,558,731.71,835.4823960756679,10.955916750677549,67.33802513151277,14.403490790040289,start,-0.52,0,BPM
55,00:09:23,82,563,731.71,,,,,,0.0,0,
56,00:09:38,82,578,731.71,859.6922269477334,11.808086990087451,65.7877408594318,14.461142656746576,,0.0,0,
57,00:09:48,82,588,731.71,,,,,,0.0,0,
58,00:09:53,81,593,740.74,848.5748552351579,12.073902773895623,63.26184053694968,14.313666439412913,,0.0,0,
59,00:09:58,75,598,800.0,,,,,,0.0,0,
60,00:10:03,66,603,909.09,782.0760460827604,11.901581184700657,57.387302677615416,16.67973217129467,,1.44,0,
61,00:10:08,67,608,895.52,,,,,,0.0,0,
62,00:10:13,68,613,882.35,680.6651768542496,10.78614543270754,54.92723022847073,22.816614247391872,,0.0,0,
63,00:10:18,67,618,895.52,,,,,,0.0,0,
64,00:10:23,65,623,923.08,594.3764404977021,9.928569527454217,52.69786328162632,22.88412429825444,,0.0,0,
65,00:10:28,62,628,967.74,,,,,,0.0,0,
66,00:10:33,61,633,983.61,566.900541295227,8.589990059522947,57.00971990917381,22.89514514975984,,0.0,0,
67,00:10:43,61,643,983.61,,,,,,0.0,0,
68,00:10:53,63,653,952.38,648.6954510638649,7.259849866483953,67.68006400736347,22.945910310990065,,0.0,0,
69,00:10:58,65,658,923.08,,,,,,0.0,0,
70,00:11:03,66,663,909.09,864.9155371494799,7.332339562416062,72.72758489916535,23.7474072054107,,0.0,0,
71,00:11:08,67,668,895.52,,,,,,0.0,0,
72,00:11:13,66,673,909.09,1210.2888794517694,7.397839259830718,75.12216146968584,23.79869525663891,stop,1.32,20,BPM
73,00:11:18,63,678,952.38,,,,,,0.0,0,
74,00:11:23,62,683,967.74,1652.0890185172975,7.162218410511927,78.94212353311993,24.665387588642496,,0.0,0,
75,00:11:28,60,688,1000.0,,,,,,0.0,0,
76,00:11:33,61,693,983.61,2122.886983806827,7.006389747837631,85.95366445251956,25.18799645279716,,0.0,0,
77,00:11:38,62,698,967.74,,,,,,0.0,0,
78,00:11:43,63,703,952.38,2520.627504065245,7.054026875463315,91.2941364523014,23.958395742006854,start,-0.08,0,BPM
79,00:11:53,64,713,937.5,,,,,,0.0,0,
80,00:12:08,64,728,937.5,2781.2231642742604,6.813678753201673,92.73576219692649,24.081615945168885,,0.0,0,
81,00:12:18,65,738,923.08,,,,,,0.0,0,
82,00:12:33,66,753,909.09,2865.345374865539,6.507636842205833,92.2285516792774,24.16956405338359,,0.0,0,
83,00:12:48,66,768,909.09,,,,,,0.0,0,
84,00:12:53,66,773,909.09,2817.396177753252,6.33085345037866,90.32189210184396,23.925144829280363,stop,0.05,9,BPM
85,00:13:03,63,783,952.38,,,,,,0.0,0,
86,00:13:08,59,788,1016.95,2638.4515575689816,6.110082871394431,89.93961516756559,24.71149418586337,,0.0,0,
87,00:13:13,58,793,1034.48,,,,,,0.0,0,
88,00:13:18,57,798,1052.63,2331.622840073497,5.674244746786397,94.00803188112846,26.420522867108986,,0.0,0,
89,00:13:23,58,803,1034.48,,,,,,0.0,0,
90,00:13:28,59,808,1016.95,1985.1291710613389,5.535428511465836,98.59778661174242,26.633544868171377,,0.0,0,
91,00:13:33,60,813,1000.0,,,,,,0.0,0,
92,00:13:48,59,828,1016.95,1711.5581690166584,5.731627745973766,100.29610839114429,26.820446358275674,,0.0,0,
93,00:14:03,59,843,1016.95,,,,,,0.0,0,
94,00:14:08,60,848,1000.0,1465.5007674869437,5.6886887947257145,101.13504608034482,26.89168872438062,,0.0,0,
95,00:14:13,66,853,909.09,,,,,,0.0,0,
96,00:14:18,73,858,821.92,1304.3573868172298,5.758495925990218,99.09920793377736,29.89165851838255,start,-0.28,0,BPM
97,00:14:33,73,873,821.92,,,,,,0.0,0,
98,00:14:38,73,878,821.92,1243.3221139531015,6.028825601965414,98.04026201265582,32.34690131202363,,0.0,0,
99,00:14:43,74,883,810.81,,,,,,0.0,0,
100,00:14:58,72,898,833.33,1274.0439779892529,6.832525263102698,97.16064671229304,32.06610837196259,,0.0,0,
101,00:15:03,69,903,869.57,,,,,,0.0,0,
102,00:15:08,67,908,895.52,1387.2104991661938,7.733779980979992,92.9860220395232,32.58527597250148,stop,1.49,11,BPM
103,00:15:13,65,913,923.08,,,,,,0.0,0,
104,00:15:18,63,918,952.38,1544.962353878444,7.732648605753082,86.4722060876989,33.00575877396093,,0.0,0,
105,00:15:23,62,923,967.74,,,,,,0.0,0,
106,00:15:28,61,928,983.61,1803.3685960716457,7.997154043166787,78.27334630378235,33.34239352719671,,0.0,0,
107,00:15:33,62,933,967.74,,,,,,0.0,0,
108,00:15:43,63,943,952.38,2151.5832491313013,8.82681934590476,68.19813977832892,33.4713456495528,,0.0,0,
