Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
1716,03:58:29,57,14309,1052.63,1480.070066638494,4.262825189619897,57.70956345744596,28.775619853604955,start,-0.23,0,BPM
2034,04:45:44,52,17144,1153.85,218.8010527212751,1.5704457101009006,26.647688147992408,18.305404075500437,stop,0.87,1,BPM
2622,06:07:19,58,22039,1034.48,205.43235089226232,2.136414421780964,27.2191225735414,21.33892342788701,start,-0.31,0,BPM
2814,06:31:24,55,23484,1090.91,332.5835229132309,0.6517166777693993,62.88838432217082,28.15416466093608,stop,0.25,9,BPM
3258,07:32:09,66,27129,909.09,451.47066443770666,6.521193754542453,39.34215246593737,21.424789761547963,start,-0.27,0,BPM
3564,08:09:54,57,29394,1052.63,862.3172363430616,3.309728000421436,49.44988414835484,25.65725600515937,stop,0.2,14,BPM
3846,08:49:14,57,31754,1052.63,1844.49911235698,5.026562976477275,78.74836225857757,42.224079647054666,start,-0.41,0,BPM
3864,08:50:54,57,31854,1052.63,9037.768096065864,6.884315188023088,89.41296483994583,47.96682280280734,stop,0.48,4,BPM
4554,10:13:50,54,36830,1111.11,4581.472219569568,3.1328125371749524,95.959206409467,50.07181202217144,start,-0.28,0,BPM
4878,10:58:15,58,39495,1034.48,280.3668182647686,1.9333768772726525,35.45488068356336,21.77794699943509,stop,0.68,10,BPM
4890,10:59:50,68,39590,882.35,454.42186420312487,3.0048474323446297,109.58166210751185,49.628466547302615,start,-0.28,0,BPM
4914,11:02:40,55,39760,1090.91,7475.288954462413,2.5875608539836223,112.79532947723304,53.25761168171943,stop,0.24,10,BPM
4920,11:03:30,59,39810,1016.95,4542.717781557701,2.6891975707956712,114.26600690726274,53.01642723857255,start,-0.27,0,BPM
4968,11:08:40,58,40120,1034.48,2011.022120496744,11.636854528544568,73.31491594456875,45.89947692112246,stop,0.24,7,BPM
4974,11:09:35,59,40175,1016.95,1663.4683891080542,10.993124764812354,45.420920013328,31.13585465179908,start,-0.53,0,BPM
5304,11:52:15,54,42735,1111.11,293.4099300967184,1.8146951114334755,23.59550204542191,20.59435949130592,stop,0.51,18,BPM
5316,11:53:45,63,42825,952.38,522.6720715023697,4.797313097800486,120.71885692528294,60.19787629313913,start,-0.45,0,BPM
5340,11:57:05,54,43025,1111.11,11927.063002810211,3.2610410470690856,140.166557415797,64.63733242374057,stop,0.25,-4,BPM
