Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,decrease,kind
18,00:02:28,75,148,800.0,,,,,start,-0.28,0,BPM
120,00:17:03,73,1023,821.92,201.92216328358057,2.3886207846730483,36.037185074897984,23.00552666519196,stop,0.2,18,BPM
360,00:54:22,78,3262,769.23,1609.5580381801778,7.232334888915421,44.2310998797388,25.70525365185341,start,-0.23,0,BPM
402,00:59:13,74,3553,810.81,349.1320819986985,4.708118205451918,34.08689085264305,16.7076205880516,stop,0.22,3,BPM
690,01:41:32,73,6092,821.92,258.43954435780694,2.069266576128899,21.27139316892381,14.034563529707212,start,-0.39,0,BPM
1380,03:19:25,69,11965,869.57,828.5167562131137,1.4651901675004593,44.255704145664346,24.77266461737409,stop,0.21,14,BPM
1398,03:21:25,71,12085,845.07,817.9968448832687,1.593433089675108,51.4322993684565,31.77031254463314,start,-0.25,0,BPM
1746,04:08:17,70,14897,857.14,127.99465234019416,1.7530791054522132,31.0718592423355,17.467119840151206,stop,0.21,4,BPM
1896,04:30:16,77,16216,779.22,33.30498999914462,0.8409446332666427,10.628382363909838,9.517202148462228,start,-0.24,0,BPM
2370,05:38:41,67,20321,895.52,144.62607388753935,1.437248381136758,22.29909405682441,16.125458069747463,stop,0.23,7,BPM
4974,11:17:45,82,40665,731.71,931.9637364232442,11.894950492168826,53.565785083314495,14.333916607338088,start,-0.21,0,BPM
5310,12:01:53,89,43313,674.16,701.9950201030725,2.7648157736420607,31.75812965242771,16.31648346467649,stop,0.2,-8,BPM
